d,pobs,turn,risk
293,26,0,57946785357410238292119003756522780217588793521518400097336582634487343880831794519816224488654299137333245405154850887662111101774429265708544343224301122901956538690732897027680519481924465117468015894937233736334664976594618562386612331220489342565860662394538942964950657248076873941373518707926453665840973450138625086223468260065996825403468584050577581414310744279641266481371641664834848990975869976373839892702286774873083812019017268062949754404341269018018604382757644691830766790360181798322848294336956632387189558082547277971590235060491634416769580891562806273483860746734819271263467088921547641904353695145588732678197741070829081870372163364816103087250406743796263028164812951635595053613516774801596816258537048411365902737283700363970573290934868547489820974317998417285441572040008446601774986177121163385244507625448485940202837728546473463686188526195401842138522731901041952140778240293163069870356989256370114001045317949115388693843539231291071080815221600039730358951919818543353656122906864609842804795065754079977872123222495403786286250953/835815469203689499700384805838981440699151219934342037072659066452629922620034178805776263317616417886604291909064363385300021738979662858542165185082298035663237877329688932891452060025263854796155978833174173566605118819290784078210363186998316931195305041740173100615460493460504639404605691028132270226025372437343254088501356782410679083616197872452754406597433225300259880175328173492684715745930908868611168763003433341293417076714884047541886041562221325389396985174779742228665372672470658589364767520703215862956242029695987191194374407267163658474553120944696006071239780177850608457345841338000505429148612273352533032639506569871119444804774702064192479519381816310900012750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
293,25,1,512381197890034847509963258369915063231347995772352852850372840759499242438952086310916772003084303581559712217909135995257460998556643449635723976498659177503419093693172755967867448205248262003326881414885094768124628507940336421063157250352495895348981939900182051485686177379453040032865955761415990011706395497745551150495158681594816749087098478858606230154555527510649271452064321478796938932356717739871049321933856186565099638597477125715969761930002555728661862798090305096125589896140169551257131416584138683175931135956811140436273103552488502424080076701072389757151835579477306522695804574835273325592051786621851345375027288444239479528523856938765038606678481540406438125297346345428919056504685615709385877544418591732368349591147120671079125964675635421369575101646032098320368305436636758407824177680077854145523630179684652744970926693046535814236404475860651425098833873990798029383693093963067594675185690610272597599151122492710040750750391985387879765356687189494353892914758971768748248274370495065473791941161092144921435148165933738723/218388239235913853391613922930335869747896953369132012194988259420106062557492208090974149069193253001307559549818238760791184609892261407436811555466737572027392840021344307298142783242387085805851792128233218427729180293501981625786570648776734147992084302294150580219340638968568310881220132480176701041499104420292447243023974911792087971262593507643382735837540035874858873373570279445203991363380776773780092172607502440764375281332275305064246979923239267712530566778527315590683887090423980609679339339648624546131961232675581937498530102233268096382356062119747075164935143232088892259967036302780232396830218507878483756437998163114318416807267637454063670442982288960832988281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
292,25,0,64149284982890713006775500640177980401221347768783056365298610568548239872770144479209645490062379047471850424776825986036837707374225923944805008642835803190916705500741592582939464803010433657243979077902892663752895403560469205139915833288145862708022485692872965663760246563356254580016664434735068316629010680799014034593722244124664001132422924246990712441847802346672036526502855694296686644984257871064875550032053564300461007299136340229890816535293797456730182154150867276220651089811518701967144321159920662582321374047783747967869021320634753379500290648342271309414759626473663326552227301708975605943639404663723481501990118664475895865127312607809969482712243422755190698813621186168173839702862838379162898610261009965171710719486678466917340354483873765083815113081234542451918566955982400485124591312773102425644340964867544066322757971905225948583749657115663993464587526014521607568039330759859000889641757310633293486992666367453481326002168394678500351518608536142332192819774655305290753261995429186519316915909400274051501027670209219139469/27953694622196973234126582135082991327730810031248897560958497205773576007359002635644691080856736384167367622376734561381271630066209460151911879099742409219506283522732071334162276255025546983149029392413851958749335077568253648100681043043421970942986790693651274268075601787976743792796176957462617733311885365797433247107068788709387260321611968978352990187205124591981935791816995768986110894512739427043851798093760312417840036010531239048223613430174626267203912547651496395607537547574269518038955435475023941904891037782474487999811853085858316336941575951327625621111698333707378209275780646755869746794267969008445920824063764878632757351330257594120149816701732986986622500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
292,25,1,512381197890034847509963258369915063231347995772352852850372840759499242438952086310916772003084303581559712217909135995257460998556643449635723976498659177503419093693172755967867448205248262003326881414885094768124628507940336421063157250352495895348981939900182051485686177379453040032865955761415990011706395497745551150495158681594816749087098478858606230154555527510649271452064321478796938932356717739871049321933856186565099638597477125715969761930002555728661862798090305096125589896140169551257131416584138683175931135956811140436273103552488502424080076701072389757151835579477306522695804574835273325592051786621851345375027288444239479528523856938765038606678481540406438125297346345428919056504685615709385877544418591732368349591147120671079125964675635421369575101646032098320368305436636758407824177680077854145523630179684652744970926693046535814236404475860651425098833873990798029383693093963067594675185690610272597599151122492710040750750391985387879765356687189494353892914758971768748248274370495065473791941161092144921435148165933738723/218388239235913853391613922930335869747896953369132012194988259420106062557492208090974149069193253001307559549818238760791184609892261407436811555466737572027392840021344307298142783242387085805851792128233218427729180293501981625786570648776734147992084302294150580219340638968568310881220132480176701041499104420292447243023974911792087971262593507643382735837540035874858873373570279445203991363380776773780092172607502440764375281332275305064246979923239267712530566778527315590683887090423980609679339339648624546131961232675581937498530102233268096382356062119747075164935143232088892259967036302780232396830218507878483756437998163114318416807267637454063670442982288960832988281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
292,25,0,147549774948229973787153711901748472422647405700382780697507645081112612176191895878724884307138159439613057762619879925431190845215683154213838551982351793995160824157696251015568356949907376251002273721190008734290294626015127911205210608709595552550525449602379167063163481783470938928015532234730376958331884875830128215188183766808511063475760682820026925941401712714474615818921911400687284786466007938967089363435199931410443530506839490623327118095619006464738873612768299577811908555672551411552294748495505980132850842170682457421801848422934663270960200808776515003156498101095325505975247725152596361944810792423992015476371869901533174693228763514476373546557032248689295186045530783265731028073840465391204581982817553739143174908933055303108212061825190257127305977666934261450162236353541481795391484265355876902822267223649800697549362560094879555278781531310237655312528936587590508305278488865042380531967461186661593611572423325763698345145288315459948614438707731072624195015294052021729077982776862843724263676076169211271671856935542303257231/27953694622196973234126582135082991327730810031248897560958497205773576007359002635644691080856736384167367622376734561381271630066209460151911879099742409219506283522732071334162276255025546983149029392413851958749335077568253648100681043043421970942986790693651274268075601787976743792796176957462617733311885365797433247107068788709387260321611968978352990187205124591981935791816995768986110894512739427043851798093760312417840036010531239048223613430174626267203912547651496395607537547574269518038955435475023941904891037782474487999811853085858316336941575951327625621111698333707378209275780646755869746794267969008445920824063764878632757351330257594120149816701732986986622500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
292,25,1,53460526745725316542899136190748945668640390780627743012373375185890543597297240905197669520036270375295771031442445814385830213136720758602528970473130421569779058408484046601262297007005648919038532195706405341229326339474746296335315803682327070382790955695573915036894964348063979356910203313050686770853931830337969972084130034122509154676822598727724394896544305816338772327134728969903230943375954155112678492939920234128182936249046744496523319531016180164977494487503242283507671077404469863706924006979786785721738471086560334165089196311215740759688878401466490973968580481523475900305590202612882906707431014454462279966818089765261278019568851800411603924446681411375671450385022832931433343164603909185876067497529114950329509617683875351721102615495865607842938009597985999009771239905304815184195248011211772014850922194000066442645769139578398365505762548387309406359450137176488481151704380639988582639900425541099924391501254549792364434765665906769966295522693125491529008276092443550903378851178624107262650439343218302793258713916044449552263722683/8049949134985312516510284285055318792758132939290143172699104652249285722455252445426792802331666714750040734881648111126570566290285374025064602921509612540096294874665035589194430057985274445842599890408728724464427502162785114178516974707915293401572626977365684036902299149848404108641648639771102370018493906234074563239677615638161572863184209794147133960432626904285459165487226155583532603302001475716031175905750805700264895743920722559440858752852674956075658353472868377796735151002062958623963052943602222944755539388297301581950762179517436434353734246405802714799263275026323663530120955880068089541488795503996807286409537669910570695139058642335017176650775250810574779621425000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
292,25,0,18522448253797932353852057063114103505265273536944307550024202591665919816326168725949487072126365519284679270526544784437112919244661790422123971864748571990236233222509897494324643009632462823734206524394134048256160548361505133455957069542170165563532077547776349385056119439902552989228906535633180710131320677465014695178526166676273942981348807839643377154230721733759975953304047067487120341655930849760058559418314630390726697461777295491086350666642054329390541950775083086911738442903199522007619764142718044872866535340500923033565978444891674851394109855351649334336605520642823617485406398849290622109929768152602175547471982037364425997227304924340128341548088715838286269206605632458632338011823945893374868191531917515334735603954857663152650436061164994225126142976380718919295839130909090448717923905722499041218401478319801413475406314183391068796970102693967586156384621825619550669577000746176036926813716161764927212120409578752825572036121730187612835082782542723300458183841421610268751372391429054213900673818668549908409480474248457068357/3494211827774621654265822766885373915966351253906112195119812150721697000919875329455586385107092048020920952797091820172658953758276182518988984887467801152438285440341508916770284531878193372893628674051731494843666884696031706012585130380427746367873348836706409283509450223497092974099522119682827216663985670724679155888383598588673407540201496122294123773400640573997741973977124471123263861814092428380481474761720039052230004501316404881027951678771828283400489068456437049450942193446783689754869429434377992738111379722809310999976481635732289542117696993915953202638962291713422276159472580844483718349283496126055740103007970609829094668916282199265018727087716623373327812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
292,24,1,2781160757065727192479678119730496365738350883491305703018140327792590382471709323176306912175636024017286965728132103531902906636505605417216706111600048401278822164604316760442819842041260136059885389113341710275996288096066562752451993685530019605398206772917960183909662283470258537590927116259990779893990594975429221326558535272174096456233535899449629647393748795841911833390834722582104570663021799198319193713000182774275560333273930203824926290278350618721944160956164608492602138535440123689133479190441543317937264289683137882677956373267013928549069411410709021339632599571679784110793704931038418779301752962863665566669786943500785815702130219410130928178015726054524684514737007492156820233541053394327878406765497533659701336862476528729443964370601038039701448893649433323086894158731966544241566909716411911193576172800610930048223467616378437253596256722146434920742164180778491010749430330777189697568948439537287424259779599633949858557094649667320797858398524299263074984505635497668148346315507188101255357644698986919349766147989777/37396246986216686600838236970010690739439210744145682355797320676620168571717729278454436228570884794872732605186266971747520575339410649032658032240458072534456566585594744259748864555218123054379972431322878874581050270994319261673151897048056148418711425677125450525853647876891964940195554458143970211788475405749074578069657242420584963640952466860672896571511872363855432497414041162523225276940119634841273308486635869455304396000710687689931255424982777614988511769433439994123796050266581295035391886923108952381125134157156505685367027539609787741727860804451673071721335563488131383646529293318889293370258152519660094747911391141983621874689307818220936209634425400651000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
292,24,0,289810944803072807968322025554657155620079477388604063720792565344927070366920538715500398462298814280302085092652984197262685929945525831355654618262949721499735555257994373068947110737128090633141255614188932364299968106957213444773183884677255792135737297429130807606659856376874943715491186480802171378043661195595625312910052780062986303657539155525229587930115773949849017202721132857588349730372315853924334564672798595725573017484234301151596354373739110220992634052688016404566749538775500423111752783725475869369279933371288986645276100466596690106783097732299794911199855842742676896143172335948600394966800935572073682226382303741185338448028535265800209032747470939353950361317001641773135259382026445806364085556215264526180229922338161106308321196052229227488571662059401011681292314317653457190623918452816037709285297379849289162937026734501885384717886826593099849922836170584336546669843101546241202258241189044530099211195452511551898318360303722128064443360071038906463960696303232693690376122493881855510115650092144577574308975304717376491/5590738924439394646825316427016598265546162006249779512191699441154715201471800527128938216171347276833473524475346912276254326013241892030382375819948481843901256704546414266832455251005109396629805878482770391749867015513650729620136208608684394188597358138730254853615120357595348758559235391492523546662377073159486649421413757741877452064322393795670598037441024918396387158363399153797222178902547885408770359618752062483568007202106247809644722686034925253440782509530299279121507509514853903607791087095004788380978207556494897599962370617171663267388315190265525124222339666741475641855156129351173949358853593801689184164812752975726551470266051518824029963340346597397324500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
292,23,1,565187617902964514426114959911135724006758375232297305516655740063847583529947512333922998099438124508512785331447747712698902007994085819034551575963086506128589604039026716240839688415338628445186084302029988108470158085513884710030406328231206808293771662848660704921012720801468274623177892372822435077116254317117278108247902679791541980727662450473179710479668699134519274552135166009287527816153914365516748083768518580439367271591224767841367398532906690243298533930562835232124484388201761634665399613667717815028143598386913226993876422422816285637621523012543766897889298160296537698082844299589747314239357353817648150103432650554588889478361724953029789163435337565181614203261684508721634922959422089868387833364566746718231448404122075443712437297919735685926256578530608106210913235249843124299675549997834996941619145428089063357762078932745012717193069019760685209400209703263553897828347161824999359283447269630146868788085120086236159110635198251254748984533705929926510681810547105664397936969683538473624112904945692800835335541609/812961891004710578279092108043710668248678494437949616430376536448264534167776723444661657142845321627668100112744934168424360333465448892014305048705610272488186230121624875211931838156915718573477661550497366838718484152050418732025041240175133661276335340807075011431601040801999237830338140394434135038879900124979882131949070487404020948716357975232019490685040703562074619509000894837461419063915644235679854532318171075115312956537188862824592509238756035108445908031161739002691218484056115109465041020067585921328807264286010993160152772600212776994083930531558110254811642684524595296663680289541071595005612011296958581476334590043122214667158865613498613252922291318500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
291,23,0,492364990355378722574627900310729359881031005087098085982718910020350505179162154141420245214928599482087327960977997258751508558034409364908801120307421945380996870267223432496382286043810212992405550340356587740214699897563430380564593761035189476605109990690544691034469373411736529666351975317265735544758750452725721148858887601292356973168531750055137939744386772154370053027332390832459779360056260215231618171001090093789981802541858586473061760293186739546653361136866955226515032355039135575178216713681335765215376290408880562213426164989722937101191594178289521159636935391374024661177780353001015790644870633856677151433790417301061759770959981706401189678540648652081736917807784753632162553665361505156306043165187741553612369972176361203332621242229427455421165156314346197046168452557668128501639704018297549197735515646543034565594142805407667548755224779666200397670791101182321740303473219987208533508927307312964301956204935835839539601507508881174948049320387682358313770119465496478733579257392973883927262203164272627657198778907/312677650386427145491958503093734872403337882476134467857837129403178666987606432094100637362632816010641576966440359295547830897486711112313194249502157797110840857739086490466127630060352199451337562134806679553353263135404007204625015861605820638952436669541182696704461938769999706857822361690166975014953807740376877743057334802847700364890906913550776727186554116754644084426538805706715930409198324706030713281660835028890504983283534178009458657399521551964786887704292976539496622493867736580563477315410609969741848947802311920446212604846235683459263050204445427021081401032509459729486030880592719844232927696652676377490897919247354697948907256005191774328047035122500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
291,22,1,545384324331442715078413280905637682790488247418650934291132890087892386196096673223664620167131349337444182094484149481683568218635366512269425210055563124380297026274120801789319449434473442319820550323052320580836991328683206895845386233928319540432208091583419653400895360651426154807607389766452314147445615066080166099091171011863615449199753727853665609557625608578438180219181278031765516466263493049555868521183842941562875452871036698717630219529829357420561442314932663743010542757217941896136970264312195618981483750280716509780775783152833762999911640510457026579343717049839991176132004283582347177288004375061232881892623403901861901011070088502484787902357039026701589042847992597967216934447587446825374430148187635178544401561606611319231122353583917227795789383099463085269647062033976379420269721608639377230969917012693821719215654969877633550080925065618842409626263595232630864382072242125306386863784903861685145732518284293261917253183064679685960765789811982733644211386192468700314086814074396301815709515605151627843427/27189360903167577868865956790759554122029381084881258074594532991580753651096211486443533683707201392229702344907857330047637469346670531505495152130622417140073118064268390475315446092204539082725005403026667787248109837861218017793479640139636577300211884307928930148214081632173887552854118407840606523039461542641467629831072591551973944773122340308763193668396010152577746471872939626670950470365071713567888111448768263381783042024655145913865970208654047996937990235155911003434488912510237963527258896992226953890595560678461906125757617812716146387762004365603950175746208785435605193868350511355888682107211104056754467607904166891074321560774544000451458637221481315000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
290,22,0,33759473849135397099523570931445861558103180812144261497017144172087614491639185734509189337509474285559560524071654667709268830091262076915472916392496847846634255790203524127632846082116798799804922335295173081572951996063047803459707039348540341188268071327520025644196588982418093471928024629705284749020543812544651857829809107678943707200393491904500591904240557303628960557232995707395908772333695491683097307281304312140049183813791973482473130760123458201740762395642456690876324749202227388330713117417207562522474817316931369346470740296510025909991035874002732650115704689245592940234601921134817051985161857080258751979900348262661828956698218410137179567916835016344555302705424121324587543978772533712039100844715233332865226582913078987004282595882489424635777555665586860277025859575976224935646518613064211453600029350131620857729522219231955566777186630081886042095051465805424161683404349703868827624697044651610932696576212751185484637839687894874099606170371459332989424496421293252515690963094108902529333898765064811248189/738841328890423311653966217140205275055146225132642882461807961727737870953701399088139502274652211745372346329017862229555366014855177486562368264419087422284595599572510610742267556853384214204483842473550755088263854289707011353083685873359689600549235986628503536636252218265594770457992348039146916386941889745692055158453059553042770238400063595346825914902065493276569197605242924637797567129485644390431742158933920200591930489800411573746357886104729565134184517259671494658545894361691249008892904809571384616592270670610377883852109179693373543145706640369672559123538282212924054181205176939018714187695953914585719228475656708996584825021047391316615723837540253125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
290,21,1,2508686242132333595639324010005021216008256388376713774988619761776034061145510819584077757112986488657575912886888929330844817501761028160764793793219645357789713619725293812263633901849911054362338264225374789807856282505949912383428011974717117167375499073906124457314121921805419282857520164051073372694416312573101166489961477112498802547733507386319672464354781283300165435434363958178509970486457207568807768857976362245849449988886892686501610896029566755874142630853748079283876568707010753116443592910615960718863889404041902173442944497201748730067961454447958843012169208282024093845422441669216834436194484842214245568315243406737859435074716211139513736071480503082259167350800853683212192376132510454985840953835005882771831412463154068763415169739998971429126810484751459924310344019580135732124416679263986743826191225320639067451017787945099426767735604541570216996199538011605707376670093913208110953391809022658562938737330252728824538939619933628358454436491928615302629134791629409943817118197655164557417769394298403383/4546715870094912687101330567016647846493207539277802353611125918324540744330470148234704629382475149202291362024725306028033021629878015301922266242578999521751357535830834527644723426790056702796823645991081569773931411013581608326668836143751936003379913763867714071607705958557506279741491372548596408535027013819643416359711135711032432236308083663672774860935787650932733523724571843924908105412219350094964567131901047388258033783387148146131433145259874246979597029290286120975667042225792301593187106520439289948260127203756171592936056490420760265512040863813369594606389429002609564192031858086269010385821254858989041406004041286132829692437214715794558300538709250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
289,21,0,1436821025837639751852050723709555386912358453023748464481826522439506400996696306685399642136739408103409418000651417535688256683785252086370203495536630098454719210104841923688392751842043725224611487485130693426051174186449005098616610565377819545366290599719969896734738712937226487006605822617171359794203480994927272408063208548567758150034402439472709690422693704303587397716612198107421711657378978191703112627572683592341122894314861508455706398346993272559195924723941138337659680122732184170407172066896978798699022504126532608289290155933237427858280737535816743688434689685240459359053154849680880964754001314766033332051072910881365545368520497466593333368353317803194939014851148659539684371596629690303646852927172121799466606960094764002865441243600811047937166787288805356824664080664537088638523102751475695840399498916336525046302342714528044730456169470714185942210306713362689555479405926326341100963056462546703233133511340522664955317341433587185864371291337281602638893761105935772619737181961329985960489825113574273/1136678967523728171775332641754161961623301884819450588402781479581135186082617537058676157345618787300572840506181326507008255407469503825480566560644749880437839383957708631911180856697514175699205911497770392443482852753395402081667209035937984000844978440966928517901926489639376569935372843137149102133756753454910854089927783927758108059077020915918193715233946912733183380931142960981227026353054837523741141782975261847064508445846787036532858286314968561744899257322571530243916760556448075398296776630109822487065031800939042898234014122605190066378010215953342398651597357250652391048007964521567252596455313714747260351501010321533207423109303678948639575134677312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
289,19,1,152503806716945368636310475358694807716324725538827549212719721342385395588107950950448935100148574063515801069552631272610503321651058350365767270253254864291974878839544316254211908685585437820326390365356864997530006763711014161051815376181486108704571200134252192245861890625628985861675747542759116699088976639569485653421715953557423392824084598593662039985090176943133825551405480017169567851183440927566900511295606934907139362032868175011889949970005568165725028110571255070748635649725177613656458369523111372632483505718360262161008570084134736184466514802306315087626264907185993423162516434085496736920169737554035984192590905594822548101843299290562486516442282595302761991350194362348150019636621608416904363213902483982669630223115364116277374273436971562333303112833317577883007747842743793233352400651135869204568267768831806967057909368902679299084219494465759810958746588829906631834394251794675166624340628124714455007324543360212773449155661993584957421174460384993898421527089912129121130111016380337841603901203/1398989498490742365261947866774353183536371550547016108803423359484474075178606199456832193656146199754551188315300094162471698963039389323668389613101230622077340780255641393121453362089248216245176506458794329161209664927255879485128872659615980308732281158113142791263909525710001932228151191553414279549239081175274897341449580218779209918864025742668546111057165431056225699607560567361510186280682876952296789886738783811771702702580660968040440967772268999070645239781626498761743705300243785105596032775519781522541577601155745105518786612437157004772935650404113721417350593539264481289855956334236618580252693802765858894155089626502409136134527604859864092473449000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
