start,meter,ax,ay,fuelempty,fuelfull,risk
True,19,3,6,1,0,0.45409095287323
True,18,4,6,1,0,0.45409095287323
True,16,4,7,1,0,0.45409095287323
True,14,4,6,1,0,0.45409095287323
True,14,4,5,1,0,0.45409095287323
True,14,4,4,1,0,0.45409095287323
True,12,3,4,1,0,0.45409095287323
True,10,1,4,1,0,0.45409095287323
True,10,1,2,1,0,0.45409095287323
True,9,0,2,1,0,0.45409095287323
True,8,0,1,1,0,0.45409095287323
True,8,0,3,1,0,0.45409095287323
True,5,1,3,1,0,0.4540945291519165
True,5,3,3,1,0,0.4540945291519165
True,5,3,5,1,0,0.4540945291519165
True,4,3,4,1,0,0.45445501804351807
True,3,3,5,1,0,0.45445501804351807
True,3,2,5,1,0,0.45045006275177
True,1,3,5,1,0,0.44999992847442627
True,127,3,3,1,0,0.0
True,126,5,3,1,0,0.0
True,124,5,2,1,0,0.0
True,122,3,2,1,0,0.0
True,122,3,3,1,0,0.0
True,121,3,1,1,0,0.0
True,120,3,2,1,0,0.0
True,118,2,2,1,0,0.0
True,118,0,2,1,0,0.0
True,116,0,4,1,0,0.0
True,115,0,3,1,0,0.0
True,112,2,3,1,0,0.0
True,113,2,4,1,0,0.0
True,112,3,4,1,0,0.0
True,111,5,4,1,0,0.0
True,108,4,4,1,0,0.0
True,107,6,4,1,0,0.0
True,107,6,3,1,0,0.0
True,106,6,4,1,0,0.0
True,103,6,5,1,0,0.0
True,103,4,5,1,0,0.0
True,102,3,5,1,0,0.0
True,100,3,6,1,0,0.0
True,100,4,6,1,0,0.0
True,98,4,7,1,0,0.0
True,98,4,6,1,0,0.0
True,96,4,4,1,0,0.0
True,95,5,4,1,0,0.0
True,94,5,5,1,0,0.0
True,92,5,3,1,0,0.0
True,91,5,5,1,0,0.0
True,90,6,5,1,0,0.0
True,89,6,3,1,0,0.0
True,89,6,2,1,0,0.0
True,86,8,2,1,0,0.0
True,87,7,2,1,0,0.0
True,86,7,1,1,0,0.0
True,84,8,1,1,0,0.0
True,83,10,1,1,0,0.0
True,82,10,2,1,0,0.0
True,82,10,4,1,0,0.0
True,82,10,3,1,0,0.0
True,79,9,3,1,1,0.0
True,80,9,4,1,0,0.0
True,77,10,4,1,0,0.0
True,77,11,4,1,0,0.0
True,76,9,4,1,0,0.0
True,74,9,5,1,0,0.0
True,73,7,5,1,0,0.0
True,71,7,3,1,0,0.0
True,72,7,4,1,0,0.0
True,69,7,3,1,0,0.0
True,68,8,3,1,0,0.0
True,66,8,4,1,0,0.0
True,66,9,4,1,0,0.0
True,63,9,5,1,0,0.0
True,61,11,5,1,0,0.0
True,61,12,5,1,0,0.0
True,59,12,3,1,0,0.0
True,57,14,3,1,0,0.0
True,58,16,3,1,0,0.0
True,56,16,4,1,0,0.0
True,56,14,4,1,0,0.0
True,54,14,3,1,0,0.0
True,53,15,3,1,0,0.0
True,51,15,4,1,0,0.0
True,50,14,4,1,0,0.0
True,49,14,5,1,0,0.0
True,49,14,7,1,0,0.0
True,46,14,6,1,0,0.0
True,47,16,6,1,0,0.0
True,46,16,8,1,0,0.0
True,45,14,8,1,0,0.0
True,45,16,8,1,0,0.0
True,42,16,7,1,0,0.0
True,41,15,7,1,0,1.4264998497176042e-18
True,40,15,9,1,0,1.1916318905813594e-16
True,38,13,9,1,0,2.3591296017394514e-13
True,39,13,10,1,0,7.003630514483506e-16
True,38,12,10,1,0,2.3591296017394514e-13
True,37,12,11,1,0,7.421973192284215e-13
True,36,12,10,1,0,1.4647932866651558e-10
True,34,12,12,1,0,3.67686396884892e-08
True,32,13,12,1,0,4.256604370311834e-06
True,32,14,12,1,0,4.208815880701877e-06
True,30,13,12,1,0,0.00023039994994178414
True,29,12,12,1,0,0.0012538968585431576
True,28,13,12,1,0,0.005797984078526497
True,27,13,13,1,0,0.020962469279766083
True,25,15,13,1,0,0.15021556615829468
True,25,15,14,1,0,0.14401274919509888
True,25,16,14,1,0,0.15021556615829468
True,23,15,14,1,0,0.37119877338409424
True,21,15,13,1,0,0.45409095287323
True,20,16,13,1,0,0.45409095287323
True,20,14,13,1,0,0.45409095287323
True,18,14,14,1,0,0.45409095287323
True,18,14,13,1,0,0.45409095287323
True,15,14,15,1,0,0.45409095287323
True,15,13,15,1,0,0.45409095287323
True,13,13,14,1,0,0.45409095287323
True,14,15,14,1,0,0.45409095287323
True,11,15,13,1,0,0.45409095287323
True,11,15,12,1,0,0.45409095287323
True,9,16,12,1,0,0.45409095287323
True,9,17,12,1,0,0.45409095287323
True,7,17,11,1,0,0.45409095287323
True,6,17,12,1,0,0.4540945291519165
True,6,18,12,1,0,0.4540945291519165
True,3,16,12,1,0,0.45445501804351807
True,4,17,12,1,0,0.454135537147522
True,2,17,13,1,0,0.45445501804351807
True,2,17,14,1,0,0.45450007915496826
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
True,1,17,13,0,0,1.0
