d,pobs,turn,risk
292,25,0,377294829719972886584511506095515966292872643271243177157708722025518728178207921400958940095631452281647947093875785616079512695787824282535737208168034613228630388747749270162810796427412566064076610131/71175694266705305901161577741423292069620730598029384089369961346786233494620557216724955407050372727013212514674526942934801421823392272150715291325094817666733571682356461335645186723679999037033744155630487214857485697316374002561916766094132395946539422843029431997838392059599599643670071966592074758521273176902072584058395601403911406072088974831217750050134875986329496272279411234455603857808194960
292,24,1,3361568216530632906939969453972427034340845998287294817887246071495355810743749205330749798184660608044096183301775127613010891653006037030213644979840354405308912325225437393458306192937416364611275143253/45200563497550930609707776351673858810448629550348578636479893534172125662837954013428933357579942530486454611996382772020635854585003082569451586818223753833574182426118648545963386193687060864219798796509573220423851718781098381915126877153026472736221307394124877902323226203666642266412019332762683493862443804387405557655978742361392007293025245076167542657139511352807482787164701312795695324310682459115
292,24,0,38581958337144651951917489732580175918569900349591361739433075682892868833370525932652240607267356444586099373907537485467551449217435029106319025800362197699132191175371296843303664527221987480547962086237/744283754564455418024221833577010561295032961277938516889719450899019910346992275842055254483958445571130293208862502824972793982306066747919471254914876702234282195265505506638499970446028707244838868834786658140896582998363415715978864776179007493022014074583842582751297364871144827059605849581045019854728368848131211355194578527085546240724689130353842559601234507246813083640504763383580597703548238834572
292,23,1,2876785906822747590045211694641122301585126560866323101767758969484813823870127695762632176679086395042395385972003864380826978644491856317042940703574370465307614127073254797273493877733497047564308862187313/4137948576846648560199923827704634490614445697585714627397890581441385242710921972020391468257819927189394350964851406236740900920753936883967367600102106236397459161194009512631387944643425111566748646857102163510841846385994725985844411439080216688359043734644173665135342298326800351980760032152768962561862647367210503795535693882592030979513914463296358890848596837080302042293616056663469614987908390413683444
291,23,0,1270105289333758817815677008045062699608752809923787828726392869519437133909041583498097636034429784008254069564300630434816314820721550468731100353411997661239251792263192768330651894357401398914674825568509/806583722996633162349149389919708378056315693494723441863591670024904197264417502817737623868859598892215008031974323840412641811879205608392747119219491908354973604723258891170063223109556132362566957745929295629014939517599726493675968885696378994207454817795510138181168913781960553487199056538340485657536569625086250843515500016025038202825173644066516758299166068752504552296430717145767340350956834884166920
291,22,1,49853568948353542383248839340779368393148218453324154434336538542649697806715135203790808994604261817396704449575990426166725455159395613251111940907950260756236416291596796680259704237378923079927734111978212/2485378336888035684629031766994596528466546344992845347348998994465290974586025504489483644636742718086797195774272335084403311192925090049802306602574383318655773215619630426874683863598636303386016036935666501215614545114041467715835689530882332004111260045989243135669381160226148731491893340567809308211054564662339640368796540002766241178668285247577358919815160490341266813477392754980045081890854487338653921143
290,22,0,21885460456434166875023298627003628441656184009820253746851179878237989413693640996654047066242990048315212918695418579951365719428740259948083748103777200875935060402742805101716470464503497976230531935015962/478973379390048099575872867205974429863722812203119415363910981954210682861699388032863752144757225988163175891877861307201725301645604437471263486506000503908956207067941867488272914718512889940700111528731114785464825799805140637746316087608321881858274689649074697019476747626185209998160174834033713852837625428121046777064840699642228407326142677950802415886179633392917039601427012335226067691911325858437912635
290,21,1,1812388916012068143143192668514120491797521738422203729803682771325689957086419614881358491710458558543054364656039103761687693878289634958002348791420247690013507304375741542574544800809900593766283874140295297/3284753582882767270297785700002181697751835516909724371726277884245602488154808919659102549692567262213582416229008737783220904816327103546218187683063862626513397562398510631583240700665243055474903294282441661507788259878390130204025705047407602734015161769693894327364551970594333009775880772112543448522461569047653652034330431839011008391711746617075997990043704696060925960812225128791524628602386490346247801307805
289,21,0,87900774238542614801484884502671715941052357724944291391327725596267751343561773524212080164739259523604196598697182789040342063284118302543126705807014214599840042388160859422216077715429322954820719884756352/69538915005610004382929211186305270176793615255534091398842406212065568735798238538196273283072227236852792494890292212486047379755384899780404917875494384418491262495892471237850899384901320047625017308663519124600618386715753584540959995627071184787808360263185411683022051370143994957876275822409383707543256567170700041990763397463603701446528436935799176086917081752466788098951811756506087842000070444118335680111
289,19,1,18346949277589918910800646524786180198336912324168206769669371130348271149223974425584517007493746278430148600839268361282582546527531836056799677637274149570801329499409987013036608360460237612408661465121776670097/168305273897218254934268101176069676758820023268861005120280658824956275905544077572363667143511053830140713771654987220559675051621764172999563300628928982145716467918739679796508836297236501490292405476536187841018576154713874394479011689916039466921908250320261688433591915304923487818480243052527450405859505256254765533845636450055469378221061408681032855332514013320634245593458479258582631525385987560589216724443445346464
289,19,0,61156507106612633915539779418584950482325108032480415591038667996210526636913339195879761129391356597951288120621729927302198159554092411434921945575104367041182024939604379020049479196686439199604774463770715222311/1870059180740364733235000529803085489944091623657727228580024524281571291203170402140693604193592948537834051217795238094762493739855234098554997102894414142051412227583662986782230923055770371410591093832897870084229170785785017578934471269005980114628364453523945115422335239144168854527374791804167836150183440527159299318284803154063828940512178620769424889752950774061401017565154041281539215378198354049356183710113341989040
289,19,1,30082510871709597793554692694097482734225507611751109973919964246606972424211293932812056832359078658219535367936400818865693774407985914842208428176155550474333909486156484321318931769352020781123891832698106297189/904957460346447360180177174691747004903692535141965209472715662023612068295228513452590053927865277173955452867934600382325651916358279142860419767700591071419059300048107151559284047285191561305928790101452640345268170725919103582157904511127985746070347226205768764176894267743840407590670375645436084166148010831115744252360651768796098163063793524996777985102634038246076901468708856707274415993758349569929832358100914298697
289,19,0,8736224151828434438640646640690368746703996694938434588393414760079417134013001555191722994893556959722320352165991204620738145150226636611336510681544409352053134310112925698788478946911251855678485061034765043071/114482418646477065608495820711865474880872605730835243093518561465668317138126417703647436105111928019693535944740865902241246992927160688076903046936221946861791202750722933152292861227846362874622506595923552536648390191838638174918025480779834336388104015609909120661546055833716459708256290325387318157483786183178204709076667613150941248749421820367065623269317902996755884198479754128876952631311124009835188999053667516820
289,21,1,18346949277589918910800646524786180198336912324168206769669371130348271149223974425584517007493746278430148600839268361282582546527531836056799677637274149570801329499409987013036608360460237612408661465121776670097/168305273897218254934268101176069676758820023268861005120280658824956275905544077572363667143511053830140713771654987220559675051621764172999563300628928982145716467918739679796508836297236501490292405476536187841018576154713874394479011689916039466921908250320261688433591915304923487818480243052527450405859505256254765533845636450055469378221061408681032855332514013320634245593458479258582631525385987560589216724443445346464
288,21,0,7930719447115840851732222518651092417261473239210941004449867893203522105455640617589291030687206939026749608264819538689264445707855799939574240367159721961164394956950283589885864977041456828989071539548827691177/31448155474423196004073881681205595001988036824178928688316687690601714845132244508615795763581032849170642515459747742884649433186402448065995637303094536877020172880179650020921294386254386998321527928100845109038495315261246997490629236573201861603453959758862088820717135590792794471184490912837623653063585899508914602369688312360069674580886294515313046225260085051570789881229435936167299625387755370770723507741797837052
288,20,1,4045409209938055126275192990586553663475846199509241266841174772582510969665259451882778808377984798204560165580668255745946637684181417215886312424107274323500400471702775439655393375859608589400102083014096213262/49096007027548118412593810108091985934140473455469207597005014033775568603464029175444198278337890784960681560048616303275873465491473923112796534854193751568888658647429468560367008240481529096755484951085069173114634811051715325744936519457365180925666356520091887518245390006102050104523571234474583918798648902010861198313928997836439669680662989908254937637775591936681619946301773554488291341922531923383997244649456260385
288,20,0,7930719447115840851732222518651092417261473239210941004449867893203522105455640617589291030687206939026749608264819538689264445707855799939574240367159721961164394956950283589885864977041456828989071539548827691177/31448155474423196004073881681205595001988036824178928688316687690601714845132244508615795763581032849170642515459747742884649433186402448065995637303094536877020172880179650020921294386254386998321527928100845109038495315261246997490629236573201861603453959758862088820717135590792794471184490912837623653063585899508914602369688312360069674580886294515313046225260085051570789881229435936167299625387755370770723507741797837052
288,18,1,683163992807620512677481107723450401418885780439851887545403918263985098412114688615036572112325450321775934329803921508877618535041819281151429562572754741018016070690258169843329185311310729047218322415974188603572/466713041068802377617131612921809946795265555543874171640298801950973286048725370469453960109340867039769387310093811001037187541604070252952878626565534189316131441796218692723379888410363728781349994059648185852341092766646172644457643215621325220257367984841523615244028984184361666169525647814728187574421976622921642249529089740290234924046631039782487461228784196954106288535965694200974924811569122449510520505641234269110303
288,18,0,2620658310695254026132742196402574343099615051809016895978615364599007559647246402447983015435454878742519470596605767317875768077308789101385417394680098448660075953584423438271186590171044973347821906485237006262765/3433924990707578404193457350215902774097366431677079095465901475482838089295313692532481744126450172138069323594772632988931664774309852128676150017749885100209477798187347756703416795434301633821208123676261934450767411330996722361536142365216938391608022932040743897548415410132039754806163357724650203538094609530445250110799320724045363407590773567323485033646970730733821661492127663717804961808612637356294267371480080622473152
288,18,1,2580473274972620640123442865189020701279526405700750389711123056312092867961689697577602731034979059556550658794469637049399996950244197034497194113020055625589186297626228441768721286134439644930340930555595076505681/3329421161423691653211747356564589834434647235471771220518644997082573502467194915602572254119006851681841782153507707997424012398866221300950415088495134001510047450029747924055745213857139184755974574219628737283924439818502102716538706310057605578427583045656378271532731299983375971740199331888888187474291119129164321541100970690812699618239900831337091804542292022832572050373974703107801436166058165319135257645224104241613900
287,18,0,168899654138946381082730707861013976386987552509758163730668368367114680135049040154218621079587657622485887854350369169184902958986456818315633961205633755935216619680725665577146118734916857578529127719238908606839/28527093168253416332744964497446031378421743257930268849586121733099299350113396429029216695445350856152472931479144167552810497672574105774500180109567142984452490481888005579702176667828045395937017260915605058070069528457843872139908535313617873187274886629268142567867065462475108513085378391940836269409227045332568795406336154794200119795201959672601759515547670065781931856957288106939571881295342429450146556037421705307200
287,17,1,35447357587229304457364145163851979891912518238405675446007270082314528606932106494497598084549792160243901459118629087981213896569994823867878116663041265325538382708903757519165609383709497575476298603488409501988751/628257579958373282625249757383452506061473939444169891888526394976837590286887518789651517368395042726568014394990312220529067089952131767487480701265504025443072614599537962516804871837403249109767877202125339619550164087580485730000014703942382778403157249514596719228352337363675981060950612276823561420898174322556107930344819224403571389613483248465173427280789420002830044052718352821890090040166664290090496882493928154384634716
286,17,0,15194726272926585035048487081844445329229858233434645580393812719876969165742359168480358733815108961455610064126204108873565962194331880766383399074564361273282344968870311674527811495080477022150832909459507634450821/115439853254575334634405515088034435193004033449731005202283650749577014564681682922256751225517171116045127656722225731064030304615461182992015964332159807658770373689893778057033079541609412291576779742277263772026617522666449985185169746544068358220107673549048728281457450495128801493959595123693416778520998720717357186542384510452431799448880916509641188714722523191916221627498571587439196747278389518081679090477989076277624036
286,14,1,3154215262125633496326744267348616237772765952372942456880128627302052498881879051605953652271503631331126478113502052053132925502889901634140002659909133588755771401003659625052258916161758497974667283155597136514028473853/84567128318514189108507225287733891621835373840979950092757681117949900927004115615082229370374450433432013025078920259760435022016540516056557100789186873693023659085195851552192516582695763865211698684404295945218084064871489984459052490336667592624908311635010036444775109927504206347427475513334564874022559507993779587612067259150980068194896764468313534123178508709564275736628044917093523993071923797826137292887363465178028623995601076460
285,14,0,875462852190041548213270991646496324665053163875294975410140607797418854900726142668746412583725105217046656320921706101025830765528738792394326510945912424679610360771791361123996008574625780115001072520394931531670825063/9963657672338912830854057772392035384036936314458923848542504404834299997398287974784638154750883245093092211305619516893465935066940045146107169870660456379765221738536710538139623005880453946351551903005910657996254366452900304712581597361909915253785760063621362544979156180945700175227197563421086638631391595814929050804022612684985255607316358893290833808108376643326310825672377305714801862603812897952008091581117379377920410727031244297
285,14,1,28058665026616227087194657448912350294062575801963516677123727689294539317897307591767880642060545399107855610555056038283597982079594536469489858767777956804723467476144199559818888454920979893786034336332177855421152391901/393644341537903168531196862056290910680282584052744913206572422155044971066861100811021722409807666564540925135929242704818646082311854019983381729891753216904982544142377987375064799233277816925099553140896124655175802691260548472236997106541705809061121823875617298174631244609111194673534811620520157396576603604533973834050166236454338976489570951672950188968305834850444059086811214078143328677355498795227048191210272812942836495149967155196
285,14,0,875462852190041548213270991646496324665053163875294975410140607797418854900726142668746412583725105217046656320921706101025830765528738792394326510945912424679610360771791361123996008574625780115001072520394931531670825063/9963657672338912830854057772392035384036936314458923848542504404834299997398287974784638154750883245093092211305619516893465935066940045146107169870660456379765221738536710538139623005880453946351551903005910657996254366452900304712581597361909915253785760063621362544979156180945700175227197563421086638631391595814929050804022612684985255607316358893290833808108376643326310825672377305714801862603812897952008091581117379377920410727031244297
285,13,1,3192026244448193633912609080105352741160186667679138648365281292859314633371888142554519352044471956113118840837719183865953469656081930581636648644453239410256309456250066325324613282788541480003239822073036911505634017726217/5094515772622419270768289524886223979260851617121787682783380103837522321427619262528779066175246496988734386838342061145293690884753320752080734924161450983767694959354840226329472761231347956744709478327593867590046937741238022695185145129873026980945859179430197799842136876279310782413273079910522293046877610047977344817717288187807798370189420826528617989915615904036159000461607966047109694629104257029935759169634741001355592798438773050256224
284,13,0,3227235563730010749114650000164684767035448058578306994840272536838378335210981971395703657147512098508545145175471274827931864930788436103129883214455417410562179727059680774465782687211657598194013634369392050190268699696891/5207524691901391777786867038560852975542689416819428104658107655500449474979545420879021875587174685536283883600625366962285503405184720571319544747868968731817867518309355688212485232401635354545380104128557315904190412424725551767522586450374696917826939643655509991047189190488788153799412136345519634789591677061507486921745436038648132936463574577707199846742981505903862349598840913428804507489891398810159908487393652540669796180536775531490196
284,12,1,205416406886674127172425303934948429213817950479753016492000573045658747961505018102182745267739678868079946845615481835334702476402108867527749417822307698986578313695888690264228132276033382304611290076850567913527985974628053/21097950109113375543893716476408256430089971163306167580004781830414808413399059423309579028528971137826157188968712998386251537360515604922677894497799349316341485184787680351056599764802197094926216210953627891414153913506231975633247958249822585590084507396647988403338734483550693518571951880681880199562276895271712618330984763131874024396114951305464434955146585079120883889515953030202813742461141205732434321565923668405177209249746528478290114292
283,12,0,103750783916750439271796273559185367694392768802554926471605390074931490298253746271119436067836550834702199744781405184311376582643984900887844835351087426897105685493896439249341628033250308845197068244180922899481139853336889/10764225163338132708814628249852069667255788755945200234587468328882961417951718303658505141721720323171223327656852809151246764424197617639103119222589864732603952524395555162318232514507404349539091365899603109531063756959348977451778313236420135806823279246579680432101683742239091432591361445047398214451510022234266483341962539859973704811675480689138670593436888364527462138964825713133976074093789683980985486254183405300957737425509709821922898280
283,10,1,1865195387905156523098590060912643183396019443484058340915366075551683903583991984772935954966100722959314019552655565285967472298887489395023500929988026878451324614578553871022068601962615895983612631781423341972710732458818532306/3478953835062310404549565588189699046810214170394296706867916260175686710258548887543992357751322735674051190715846877615523342402763818128270313398235834026559695266523572487642020263972840251864872591045365407923634459508138425770206737815097148052705654884935105591741274901431968989436717577321838723503023268528853544059199704775462732542447187945072252095605121433724205995117073764648267110817096132242661862076688775666063065823424422104699521359579442075
282,10,0,778135681922442400062579642148931987391725912581663268072097740055389191622687357921189072689067924471576906344322224852671864301808811497454143876600125062626537167670885311003457766956365907883836672344329866561086575756741606563/605495139480798777893681184918940442990663252833079401419324147706218300853873014344670892982963526533154114104938846418499312713925734806181406206079817906784463536167151743394827097793804126018014651191287632369272230441384400053237004073758678919273267522827379465292630402284116146000962847243749392032856511094761790284630849268830482156454577620220457107946146491963578550726957023608265982633794340297262853038295649100049568991880310596614350262412005048
282,10,1,504711764093147941171643542011534273060946923538429727741007254349871990703488536677401447019024798194475542670266043497320083407401030120593839541504567373607408666588904742825968927441057396508283202206094865026046041046167860/486796606759509225078652625248734369190880460023790450630958526031883502449737120486286966238721178518544796095275399902139396651213114469786557695260002811500552936341670308704965513802242328138046398983911851415657313980706947910706794337366010610890682408513780189760632565898879838836107146386610583448664228530457874627134617467999420464286017332763116229528485419588666013660805081512879669433258062419975458434219705438503705170692850359500764100905801
282,10,0,778135681922442400062579642148931987391725912581663268072097740055389191622687357921189072689067924471576906344322224852671864301808811497454143876600125062626537167670885311003457766956365907883836672344329866561086575756741606563/605495139480798777893681184918940442990663252833079401419324147706218300853873014344670892982963526533154114104938846418499312713925734806181406206079817906784463536167151743394827097793804126018014651191287632369272230441384400053237004073758678919273267522827379465292630402284116146000962847243749392032856511094761790284630849268830482156454577620220457107946146491963578550726957023608265982633794340297262853038295649100049568991880310596614350262412005048
282,10,1,504711764093147941171643542011534273060946923538429727741007254349871990703488536677401447019024798194475542670266043497320083407401030120593839541504567373607408666588904742825968927441057396508283202206094865026046041046167860/486796606759509225078652625248734369190880460023790450630958526031883502449737120486286966238721178518544796095275399902139396651213114469786557695260002811500552936341670308704965513802242328138046398983911851415657313980706947910706794337366010610890682408513780189760632565898879838836107146386610583448664228530457874627134617467999420464286017332763116229528485419588666013660805081512879669433258062419975458434219705438503705170692850359500764100905801
281,10,0,228761535352993997054428274269260189309760374608910530414970291130338344649506879231660634203126012188032564417039809628229310503530930202258078557403189306350247481000844189252913299723667924723971737636333013340234289581319718031/52331840057051406763798503306417104134429613065015003372002538877093442057157164282230684464462098678601552030627793405391213092147302620994835194961091417573924583639303496311372691101582133750564483030579798926436076278578256999789791447421842081439622604713036098296996200964855504172396755377334842432344952899789005821675575449277191238023462281482127725482076702878489752319928917607423301921764434999500563812242298981193627177623549474623388896554919952
281,7,1,11015337994504317113003296749497012944442297805000062800625569647169042030478183694294015302312851875663988989818259532467222167125706061685339709877707130918654406131657681242785263785421772040664399419751267559643442362677009765477170179/60668835566579356449930964385800813785422238936768370608308221316225799229123546387832150833120028602538294010531371758469051776239080525412954892494376684492205782382409263561100275066050423864618306064258587612477375612916583809810399007074923561199345275155775722015747224737151782692896510744981284994959874000496186448426545664178653721380405677305090259364664996179287388746433130069542713830648914948166902245305205270671674644555159897284281252852983212964798136179780
280,7,0,4541397117485786059769368785132145145082211006490648927611027925886768814499293111061745355706149410363619958573973010740761287331709258215672485528254014115164458839179964693743246052206754127725137152424080409230917616413359252370133601/10312143889352454350384944952693349920186505314040141758118016730971474533935514978802208107157140860170325509747303364620887283977962414954337001842573731572673299144899640804289220898879103867016246613040467800675649467205488796364582618410337529555587145375617117656366824103841496663208392651042623236727101129703641479482686810967183213411906032724947485193924797120666451548196932540098991534803121938408036140455716733702124324087474448711694582397037410240024491894488
280,7,1,2825012451332437955504593651052018869722654861697522847384376698699277243766852592511260541406678849028022211508600402862903051898498898112112551747662282105876341150448284538070482390933728693728766775617310296609816426908458468284179080/7980695350182378026300262922918975715463585891333733749627727783029901475195666496227803390345747911395124308261313026556121562891421241890635747498731643997613277975472484325209656518882574606342635287005557530500387058352099885076044994922265775562015936511401225923913517916980240629429465963843204110708694358040707307418020309078909094213753205399176609584791095576813023676639504426168389122797510212853892044293028546131000842739169649247244056990179117257485952131279
279,7,0,1322482226673361611234810336152371983732713999311779208137528423453611863168815436868919939180042463041553377977885027506020409678298186909915182985812667091845532925936670477999635211108478544153667396989502046086484560305282532164384985/874479619933317432717791369423678638544582179314541433463541010053830265759654131074605304658595845660263009824563191440090159600015236032604818588698936363987773719905490793874185354549141393009410117423552541120869482586783513129996095926824725642624871329741899015084934330630133898339158865077552821224579682266247708432183855095011543819129307350884685481879248376276605109608011789642570551787549679416578043696486900544837622580462295401953394661097879551867360156288
279,6,1,396380866539778065603598628289847135745122594188567813218300039364953027425720636786370057948903796580979562110967589730404098436686405419327314873492187622712775638135295344618245245745021572522104293712193657506325907772693093375292975067/78558895679399027087238750562245416411369355181874664188986225988951609186225624205832903348780962014308941512522322327436072860714355883499758622930157879990268048930968089846047641943350609421348149604773416876129639237072155043351632064902081764991607139030394284486449533164523755594517878848144691635775998441290576925657773514479275080402032060396269112239512030430244777753739879496367564876329710066443338306032055270528528163309623795568489392861297207408258896859078144
279,6,0,1367134993790473377989449573480733479437313409198766817821999106739485847496213496947288196483472279099272275044719852627868927860081561328548272498304341809170846147297223003253692744744024298374709815944281795729654209876757047128463990711/934529045623085002610227042783219283447486670615054432276609220393283420337976546904605005598001924022109249846820700773018730495453552329235365316489844489114173381135724139346901501140906781669825917615664071426043079420513883605965662517265543346622982010800713226901881874053259167972401637133263267346448150132279511911843439107803414998473384042922975990999295281138070326874913799399409484497673863418493241418627527731948389015313515829136876606864023909586307005207274980
279,5,1,98433172064121276809436230843654195170842403341724264556628954085434211962148199962704072115786536501762176606020849260311347094061299269211229614760389963667916925957747162581973247260467351113149416363900529911008684902603084089799912638923/9689089362603556120476962217391082092741017576420166117403142181360238108928279114619031389288661748283211424969236088705354751418997795014354276253791487724970048649367725495220535416483560639599108894978504125039541930500352471202158316503369445069495987168229415465971824428502130440357752754056998933673062968445774019012894165809342152300807620463890575724485110782051379520669550156026780733092827953603204318663851987623770258367360713399403882723004156372892478632572845884720
278,5,0,197671133626687678050494054383702531915139176425715254953096731981800259269444096387246488283407313745916644701549169378152033574341287272069177176497965068802342089472530604848432743184392582749946339885055675585268612157172627457623358740911/19536938534628267674427970464582409108703488069157892977801914803798388644394130767609940805598633478228903492588920369627574956131916367191065750465925450364720638507051120563186010479506496604017590519140874763040684776705999281788205289531906762903637510716450254370279257746157080968893413066409719431168934042171763374886059063767104424315814421129205845965007494436900172776113304872843911994808768546546692151450640996987241200874668928155854275397202883489078277230605143525340
278,5,1,98433172064121276809436230843654195170842403341724264556628954085434211962148199962704072115786536501762176606020849260311347094061299269211229614760389963667916925957747162581973247260467351113149416363900529911008684902603084089799912638923/9689089362603556120476962217391082092741017576420166117403142181360238108928279114619031389288661748283211424969236088705354751418997795014354276253791487724970048649367725495220535416483560639599108894978504125039541930500352471202158316503369445069495987168229415465971824428502130440357752754056998933673062968445774019012894165809342152300807620463890575724485110782051379520669550156026780733092827953603204318663851987623770258367360713399403882723004156372892478632572845884720
277,5,0,7729612122297094818701472498472381303502941629034475535944206925005434087805416622157364405768853342108298228852783925747529211516323541347580251308830055655140556579630522661995125367898921684308741632969956709078926495293407935665759884973/89620355341733404105898252398411847405338160358896679776238787667013604078228815528957836360769761166570164796643943728492230872981387606301760737115901566651442078955709918380183412770399314981657814929663541538046221672144067238028639861450486819527196757299416927928386711144771604781136756930322044155740096082223600924539483297210371833881272454261511031778171683816950859877225347996194205821117364276590160063699682040510133279450972565904955830292453145094674736124114535820
277,3,1,7518855720833622137082796152902390650296472881639534866902670880884413513605642923058321024299253705785880002780712712293515419717063622575399117825004591967495147039240898374181291884590776204784116063922007750488556150032054050607248719653988521/28266595675354226998055859370144906698960856159443629510855059380956131541828743387367202551215254517632974731610328348511598836785768039946962246513852080534585511478870535907731581374202732066070883169835005569842640994102969604596163813026788207591501638439128397887140434104348931164462657998422234498241505520195586407288412182607412480756224535599492566921092660860465935317748281046715728148421540955225548048270526418549623426768740578010488403987329089104273494481954012851155372232440
276,3,0,7537170464462515395152470001751925330337338590312206730215032192729919586324474720804343478413679673326116587860009576824383233869178208901166586457450926004611806639755680760743095352829735743273889320924176202828330035049784231274733819706120719/28404469305181008525476547022305729086558391036686443166472156866262086666936910359537764134439241699264927776087222417307355784208418021226271841049135222447844565103181035183918106524796260119973761962047485931186045952630541245584169994944879533459442920890459644479203387801368666051228732348675616225963533819394151306615295463018566166994612487685170714854337812648748924580195798227090754028425883971941592794642732306430039214506780325038542638998919394328774632725419966463690451624776
276,3,1,7518855720833622137082796152902390650296472881639534866902670880884413513605642923058321024299253705785880002780712712293515419717063622575399117825004591967495147039240898374181291884590776204784116063922007750488556150032054050607248719653988521/28266595675354226998055859370144906698960856159443629510855059380956131541828743387367202551215254517632974731610328348511598836785768039946962246513852080534585511478870535907731581374202732066070883169835005569842640994102969604596163813026788207591501638439128397887140434104348931164462657998422234498241505520195586407288412182607412480756224535599492566921092660860465935317748281046715728148421540955225548048270526418549623426768740578010488403987329089104273494481954012851155372232440
276,3,0,189547592714581307928050019311665703315741834397405552754391814954931468217272165796972495933692510253545547577996334876722855462610669383247636403924018410467269990457909163097933164736145161796711735164722394947757163132028376724292198342303949/287426319231109763743034661416765396555943144301497234851825801511258592969752426143814282603846060119176227030780355863549136565645900650993059063388308228999969335023976073484487622456929500284764543083302506058778323221600814343063497746330672461535227984684943175027780482505109204835279454015045592023873987460751561922952551427148866858195890174085820755286361095114030220687430852106704616062156954124157408366609000114959580459682764084775996731745916972003085212323171110631935870870
276,3,1,606915264585581438788686205587812806320648842297141310502733925424105831057858677895254558141847854569973488008245280157242681228559569486834255241690495123639845467852061157725699153309169159829989672296405336777998475946963659584404555613072719/736692276773903853296841107341649025095870151723403914643077163691237599459970916584541587565624660702237709445288467988437556780839189765384460402318101173386852868663844489454351735780839200843626879583028852763853977915233726771744591613715020986547657168475735624046149702063205317874590570764949772203261127121389887745043025636683882238919858099026958293978318125799550920105111985481403727272543116775472207050198859130004040702740963713169819995358479581117309472771120179655338361472
