d,pobs,turn,risk
283,22,0,1689988441180675686482656545016067495778341215589775320919248880600029004139538311433138365319075477240633299426918968632066863225603289021357459669680755415734295458095407331890732952312789668573790536721/8568182793971236275445833846223998458131490423613919658309410444041608551404451300938924456687379552761553720326420127978871545037183403735725476390338894807930283565537611897797102472914386313544254596493089516138542354722404005282067548570228953933101427529062369176722608729077648690817787545146525035794779588684341604471652428809385766863141747644034241380915082412324996256454389275784827114662016601400
283,22,1,298305620615810687565833979210105717077588126451838699793181918875304595933288180386652404473771209649740304465115320484452656970669970527034623371236762258548548889595818973988640609338487293779722911429/1067834919491675576575613168873318906463247415583024004390135780254476284226663551890070052772157018877659835901091453279674137514453675545040614638509538375767669992848515093857538273578377359689812840277817665048336097348779570007852830967482641328990068497082423710910870352930533329901327094771529024545202247648765398530233736614049682127820543027698010820780110754265658593324163626427077807908397627260
282,22,0,756788995315793059414864555198114740914650355804934697823521914687924476685630548707156026866652723872875110137155995630815166904884123761084195304488536527363394858791326543377821081307295781963914784463/1145459166862059545986544320402970367583613175896661692442206790764850645060820652455248847823159351251088010608502019210736168688082166878574019222269592022648105796115118490696769526275879814564398905624226352593989999285261587222375083894298946436603290890101458489646956711903043601815184174289495690432021233904846365829441808018162516830238456063658966433300077436222273528561532508819864700983479466688
282,21,1,13967913989999553163699835008781339077581275086868832676917242229243829840343511396204049464227255263896327535931771627553504110262417258813654412065040664313362718984525193125413740711017388304240604375469/1755923591087858479152775681316914754410716317891829576011586469899077441475317138902650836439055747684862669061822470443805270090133753127908314970771101363571451235042214153440580002378041972996067514329204734022183886701034765262009629354351101012944226066053981185985384302864507303432436482823120951886813770292549440124554061607072386895835963247561969461872586147305834844179442627630406847519171657065249
282,21,0,355590057380625057745176442431983159957592539380004206060409310490588692490413424025266443113668257542919229494794316317170909141368062146811091021624920072234367005773264183453535546848528954348807740230425/63222144453965581121934453766377672249206463003200173880195658999634072800863625620768664625662969073132317312578992552613534294451491918349504601737365836051972861613817739175939061442194021493054221708880482502152397586440065238874378962198073448307891454499928039465088005015564647192342514574713396349794418639090227479571236281311034349640347371924738177497371323830561465059588694937563488508245973536092288
282,21,1,13967913989999553163699835008781339077581275086868832676917242229243829840343511396204049464227255263896327535931771627553504110262417258813654412065040664313362718984525193125413740711017388304240604375469/1755923591087858479152775681316914754410716317891829576011586469899077441475317138902650836439055747684862669061822470443805270090133753127908314970771101363571451235042214153440580002378041972996067514329204734022183886701034765262009629354351101012944226066053981185985384302864507303432436482823120951886813770292549440124554061607072386895835963247561969461872586147305834844179442627630406847519171657065249
282,21,0,355590057380625057745176442431983159957592539380004206060409310490588692490413424025266443113668257542919229494794316317170909141368062146811091021624920072234367005773264183453535546848528954348807740230425/63222144453965581121934453766377672249206463003200173880195658999634072800863625620768664625662969073132317312578992552613534294451491918349504601737365836051972861613817739175939061442194021493054221708880482502152397586440065238874378962198073448307891454499928039465088005015564647192342514574713396349794418639090227479571236281311034349640347371924738177497371323830561465059588694937563488508245973536092288
282,21,1,141857919247683467511869604716743463408042745572281353334891459103268041026048565373942820357165355185344527632880389274942703187911977134212067622010700516254306994072036645600977064378144011622149476494642/20123669253280333327852726975234408936314938416095432727837075932948062168411040426676713843120948437418431129549801781397601830986893145123827674484169281935610385850276803255113458820258645611616106781152810523495317067146579174408097494079961497160888552793910611381653515063656434367029261277352166844022826578502322876071230495000676891434822657106355060949582848500647114660022482174885738757730892538752683
281,21,0,6583811506106310942463439989129913826345785133701776717315979309423189753920966653042790380454977917112883912563842910599305410044335666903143321309319255697218345585850942879649900620213069139138510546501/346772591583467547417192350401529585376926821748023324518185036511583690974491833973853842184474080637622894130819077409421242526608184389483480740597698097851951561028976157028930387980447494537123524672691322863780153379290851467581349725029896197150509472274170654625889722988599497751256417117933249228917407597588010367814687377444860359050020092322636207297799461533289770429942692944466138237625551635958
281,20,1,1546721637230949929133450223393699883110216767364598044294400898437555031840661687955178424904570780481061773656646591247896658558549294490706347025653971421944913825973754434859855269259459345956978437471131/7177043469233838270766294311868892631352695736681310484732146518616301725547948157096966707316567172980386026074193268626935461438058277866941347517446519920458072411418800871110074289477643262504175667265223470706917262709332821331966213850862758534154906124203732115506565227194944482434250240698658275957705264694482858676347677941816633640913819971453015070948654115948468830319546841197069653327943279097935808
280,20,0,3878542803427313637536317215977479526599960491575359652438972725733597631616639135985835286588874325915160666272985426111138528288086689990260510379365302395748694297461885125760820737458388624036955678287721/7521547139008220663609757605314246124249916758776046219606797982505793968832429406042160512483790163268657081851454029739174941357638773644764504399522153384720253966275021209068968907372542685719045478537805178569902452922010698870170411634434020267695578875976171678895195135787336539065670085301014419591261385689300393549900779503580083311921621768711318718965944017468379401195009296534466056168161589408987620
280,19,1,60146310752679669424422540250466895359555033872708133293761833772446753557829367758105261799554171013412974113149701848997861512082053579986032607944633494694731238599302504981442518666815758930594770932172741/10852736091471725597983329812651136023754820176607251841302284144680000448651522443627180119076856383275600350488276573078189576663425964204791235110619554357513858057563054611757884293603563151565519596895710667550467629050481150386055782258524180629489761174609260483315776276984662639938713776768406935613947605604932103699715210640427296405832077936573823840548852417043840205121491221339340095386371142798066807056
279,19,0,8330294340498973637985028505598523118659492562328208719339566220104707290207763621211668582715199545569094929377983008833825110270045422501226299845221586714316680492312213977966427543992464053195046128675457/624544234194052438387089284543544945641581849940028392294774447880382380323153948709343166183305806698548616232727257753778134467667975544313083672404792015709397099326622761732725006147628755984289863960334634593643547551430590572632409490930029800832828118859969594931415006293652327094503626955777370492832113212390567908018654294105682783168460328910991071578379289202839047764385316228037564438776555114634103717
279,18,1,7410953732350776612477981843716252957020555316556339422989863839818279827590768219575385812961904579311081698079288038823891743667624331301697810239570031097990781059464782352499062479294940403547858217567113847/54922235223038734687892810077184965565861929470900935198368301333723575786721198066395489007407294745681854480716257616632286903586676385214113185996192684428028992326089863374230835392367735187183256571011483381357693175464457406909979886131482848520979588675717384677623365241918593729287244650018348858514054532150743015478805138719014741988406513023847630360188355007883605369295698207653934966275850164259587830247608
279,18,0,20873960336149264581578231893527455396725377041161585869107771570024230146319654321250137408637352856425236564759710328416503123399962954318350246590002673281441450456701664791622729245499714973003589451909725361/217861110057535104411405703461228946830406537674265331567638744624366617389284225334830296434984816438402601021669136140948847426909734543098293179579030266950430533375374635656099109948105311725753190970483849529691308727769448643397429110830679494205446456276310021801270191106195832117438439368073626171129508668628805542195961772614505733025839715573471820672373417545247655546922846018297372690956008712017482481882900
279,18,1,7410953732350776612477981843716252957020555316556339422989863839818279827590768219575385812961904579311081698079288038823891743667624331301697810239570031097990781059464782352499062479294940403547858217567113847/54922235223038734687892810077184965565861929470900935198368301333723575786721198066395489007407294745681854480716257616632286903586676385214113185996192684428028992326089863374230835392367735187183256571011483381357693175464457406909979886131482848520979588675717384677623365241918593729287244650018348858514054532150743015478805138719014741988406513023847630360188355007883605369295698207653934966275850164259587830247608
279,18,0,20873960336149264581578231893527455396725377041161585869107771570024230146319654321250137408637352856425236564759710328416503123399962954318350246590002673281441450456701664791622729245499714973003589451909725361/217861110057535104411405703461228946830406537674265331567638744624366617389284225334830296434984816438402601021669136140948847426909734543098293179579030266950430533375374635656099109948105311725753190970483849529691308727769448643397429110830679494205446456276310021801270191106195832117438439368073626171129508668628805542195961772614505733025839715573471820672373417545247655546922846018297372690956008712017482481882900
279,17,1,2197496885604702202924984856784023245829142662372174777437994891282189567181729108382084035512363691855929757305601460177560780683517363336888687218850371304061114223703481001606753663807222846527669964794562126103/2414496281120846468675831073946114833824141467086187973882416791312779187410687506001368611044960454167263688049480563221527811646553416749502784539155057375711903999696148626423642194688254412325640008733758604472056065692501400496250671833642862047035667243006926425119737366158814581560864282539010294945270042085357918520244051506232565245459882602792666090020474812087863631407233860195287571985145631767843202822307598444
278,17,0,69753779006691094613944092440793260917619321552506920775503351106801317228831524201639073160417870561505307897558208449269642088049537608708099135041325694937564432308227577840092591131690644543595696457134094347/31626332957138559808507162435408941625670273907145339208191791750847071739160101807339046562067643922793055987778380649519265463175518892948503975453201237047125820280231409751909703818461287440376641438088944733417374006188066529091775258550296554379063263138583983684686984542359442315212590017208641778218087344409608271731416336068579785185987616368441770715824943964876923417446553233677736803997977218686916556501096196
278,16,1,102026153527842190715892908565828039804967031653945725676597809702309311598719813152146345992210265277610956025287720160272171011263572536594917879911619184362707961163704167104028585706736093606840982225415874271599/5204668001842940406394683328830363932244065684996864928979372509928845391501835140628195388801463325304556638041704499446204747991624203748067370993630844659191831937099737920903602616369020134438315828957372980436847018590309861190405202075119218792305469470088161135601767490686159839948063633759048203082152895472173944703258672979305201388013312534752622094996121080582229717082773822117708862671085297638720788708121018608600
277,16,0,10464058727728706576086698778611154600286653209567002535397964179410457976458832669177704294362778258251703596896125788516954095504882179980002301157564204208531425977080926887902720920442124532803675266746298567209/218993050114690817130512501064601974617584218549709042183441331930376460043871563923317262022677789559974501674328637090452482244271858773147414279627407582889410028670781494877057375740083201249827666724410525395593734892351985826744554591069200866293296687897743261800327224978481999568440908399661169619212434459691245005851843394695513592940953062250895974207258590308844028343024579435935023000505004805556726147830156748112
277,16,1,29804722306346320186837366299290508722961324504611295626458899466368546947991962516139543979245338521298422208286677645508740696190802438879137689548688307183178835517160097038058193427768872764082092132714851129263/444160735879116202977115285646391224479461700699736706064978179095096068017254121235058570165310153642361684239771655425778943055518092705538163745556761378487242772785866169027144258055574086119588343146739965816302469138578697334972622166497548579466805802758399410342391342046015522649876426503039599289683597832373366833593085537836772179234845705600066600399565929880308809678095475828171010505161209160468479809010026152472
277,16,0,10464058727728706576086698778611154600286653209567002535397964179410457976458832669177704294362778258251703596896125788516954095504882179980002301157564204208531425977080926887902720920442124532803675266746298567209/218993050114690817130512501064601974617584218549709042183441331930376460043871563923317262022677789559974501674328637090452482244271858773147414279627407582889410028670781494877057375740083201249827666724410525395593734892351985826744554591069200866293296687897743261800327224978481999568440908399661169619212434459691245005851843394695513592940953062250895974207258590308844028343024579435935023000505004805556726147830156748112
277,15,1,5050915562011657139526520979433120256360197386279542320869709734654960360661911277656945155436765371440762927809124956453459308484862685082565970694513018332531322960919819367066843359381516646135866066505676444075555/12755874007284314019544541334613861369434798332985686410382730949211827774769876973658185668630194786382241096846519791570417448383611887950623088159808331476720110911692728546802033528149663723862245655142416026290467571247180695557643624357734983117309233878218025989909921052501119114323166934556585653073833027246133914875678788165952621002005138707220717877966465407508616333267053968894456548585215936555154797664477941889556528
276,15,0,2060071075999523401183122997573938772782208347448822616870161225289100369047286039018811930006138016495806573636485881009266471129294167444217634908745251978841921498308223725183889998363518359707662629079677005414789/2121946419084418943336849905373059343502668589352707910158544220962788363818055826768691125734415108870945664978192156361003166285275675912203416344285073547261109729479513294046056781606407591063082941648083018026539174756996953523555663744990365252911539507326154960022693358501597632085207451463151881376221849329848733153966940702635541743541044821031700302383079179416358148214579723926944656986412887776076274247959280027739748
276,16,1,1195486405334993738177026352008071395214641689651337724197268120643816946618615357641444650178248510973602002548238793768977903050414677534095414382060365605241990377734863762362559353577612829671172255431217410854749/1429187745340433095896467409775107094791131335295797418754276250181100151251616338061359526268806113711870986323725648318120574809718697426596072077478484526683481484132663475712616176957764869731080291802951252358432034129241735966875713528919506768382623382571115863953051985011918924485940185373865844718547733907632540533800174158923470629249594082331844734118727595414200975920114225119720583308581223056227912047036958138029776
275,16,0,594948187568065385268601565290790394441605828778542385682063029098518343670632637759418022665504715172468368078876618279965712343789020087216882400785007935413437021966825919159000425524306206123311356317863373603847/176981672945229537548645256793159636555063986556076342804027243153107630855131150633175690249020438793632547781250430913777121597337655089353338889935639968426704327978179491548461069224140085331152521789137082552540043515915428763361641207210158459226332712816756662576461545192271820704503144419762632338384489780906296157634801099383287612385646830332952257821212489956003883736577190206711586711774624541987369709033026475181192
275,14,1,38754252172111774526508813958543775584683081211713915889410748860474857176615683685073185343453946365833927038155830061248288002858960719602189403488657008087261655527132495270452807467613807178909875769454600353000473/1501892061419306247813905242594927159627261390848426980419635876747785075463030758870801144586360409968178352843546753631797900602373637340755289894654511797599815486975273981097031251148291416874492105538702412414712697567009972522914863629926351193678264840009151582804332975618512872861085360970549665581734571189155152292830111478225259558979250162050524036282529770487169900250403420205434774776810510962363526219851920075107560205
274,14,0,78493115993431013934268305491409574058760807027796947888030975253840243899819603474262404972427097166217576937373469070318681580042173762803548944587801088854302674659732941289115526331270929929903393509273373250747303/3080584629178426368421628977009091496177699887632646409836937110903811075040015776032103350776842713856565985552575305676464058675933591783187040217023016778547815707881437142936660715475355074070616652177182438087565678775407781289192287523325840368678580244354469681906753510642233473674290790107767281600815994439064304265926539229226392120173182029122345918609710535608001909084191222194338214159094764645465799517132096924767977024
274,13,1,2198911821672769999345143579445548984723466515685946481272218955136474338008631929947753417770621554870322389737335240177278842739608982081504533679845576285765615012771981004792876039451505757510920447827070598865539147/4835213199491636470515800731786423745565952718768260924604476339625494356626294090795718039250938374350155595362421583359106915576370420923606244331045786852061692740113833490905457640666007152256097475994754468921481156779864413176452634011793244051438380315600480961302716219189208876021692711844838125819053763113042772031071008893718418651974953881150026599766706227260516549679818155138888363587413025307989896447974685845890979634453
273,13,0,2224775874820695615446810424146713586695345504484167832788826250021900279448110697592712948553878211087122479652947737419315074245391730164174831685019806722270566901137781611077918434557767301384068402451141253692011607/4949627693183113788893675196658051776997555484977023699245901798849850469553185386471844484034192165730647022060564257283778839995556190869507476435185441714201820393238378249003823554652522894332229430842746128887349460004283646678956935625556146177970724319978878508069063509878833675750929582721778074675423222447193731908768188317260716636776084471482229924424114280253218868800575784351122415051421272621991786286693252021344413869424
273,12,1,269731720674649077755973862065058844216660865671811122553783488183154984772849565140914624366309570600820262912023123078843626593449259039048141463852563038570122989997879511183617888141355047377766222306929260809514123459/36377600569048124360610070007472619184529137926687591529094163460705065078149619070705123088761822961914900395690666545349468530688986413164527412906114304072244312091757502369961235227510174545068764599240541288801003352554031252215498303499712831614292237074029465342903209538621325272594095852039681545779689133044535513174110175716894727216483666071852888289356964089482887719242282368795446634593297207668993919425191849696960309258025060
272,12,0,272651596811497230629701954079388153755207742866951352895544592223491602854096876921624372530817144332088498608666410835746174112264202919960791755122602596453787126195518266094104375966576657423513133241986882498517398379/37169446621924056749206832409644306858604431202277499659921473201835658527307456945263204919173450364770736161932678169151341404098173136997161671218875715120909883955431729441548070018441431208414143622548410568569622421649012544327301566104190792403166372652540090004260631105781901112571268290969319030605650708532989122907633117664948149055636922531125663203760767842739425550109180121161988907790257576590362907576054644944988387135903708
272,11,1,8995100512132755297830283656801528899483107695499286593432576196149334622766516964204730501262011207027134044361226181751688369188848782041997910884314100467896237310209778290652661122514965497048244637784290281641521606243/80911833223363432412656413946165810676779641202640896645779358669286592200329454165903416201562157380136446575071844281638471516621842795078895133271484139744445335070982553433386323553379602265370557011411491050634096569433683445767942228583564667861697151020675364984253694460599968885409013728304587629037385807977459804625754297676238069315659545273980880430897543681876022737320144681993756554741167577292482495787372270122643712384530940320
272,11,0,31793854825350884918937272214375327495020326891850947783355075773079917424498582360428230323105360785423024163485985331776107664568662286543564787071974359307017543395625867748330041047506989027696440670881835400895224661752/1010849204655394207049279550342257091546592492186319245240993960019281894205315527934376065144917154443255950263873934044036915233546200691498354693812206042260358241127823687777530193193980504126804477600034637171457389883759922479106811647989449809615125104978232054280445148615502063555117511834517826381894857019952291738242647318687129810733722262767399623296690600396179370031793119117429771008056297365767471977184664945260641938906745134479
272,10,1,2309954598202350478111151827992975818977368458438458330134169887108463560738916849766891044917295517326959219393556457937568701351329123492172025024989327146242612013099166959228505170875480378918983740185035757174182482620829/5335890245755704966752690545963966419275149715249075493083243369423357059946400475112857521827055477869579744682997481856759761062885725780623695171075718729983446423048091043178834538102442834124335840649019450167256270732640140112238163135926221326023585746590946249530671852637521978695019751386533926153066400927314500500595734240130023630878283208641098421916693080293013195779752404817236405838916228205236073881413652515375808000709919919457040
272,10,0,8164757593061633159294114322637722246503456564493102652961904329842845540329901807495403431254792562436301564410303822502182273746496511306245844023057705078955430797552282724805834086860825976050502240326321471387968185804499/66663266553451657134875697769399307247791328730143279233478733173584056230229992796075000430327338922834142637854983289646694950428325781167169720251106025914163648418038849206264526405819718924263734725180250578943734263776109080982689890414257883350415511516459466860612954460629658752031060244331560695021998288623269055958592332460987417951373676051705549611814227746397583825772267465700870886653480853938057635796418083940129244952117274722089640
272,10,1,8093044793867087204429405181617732609978383103993016908465294497359358767374762105654388089957577197946532032397002935170311008719733576473104701279893366494984600523529478563767881057750112313417433815447052016535655667347682/65497374035533433716120304206464907463349426117724603523029615178933572784863136213973043426172476031905214432482741684829225843397218161879908046261532519078599715558785180975325543493761133962248472965169180507995285210927112535133079751350586479164027538145074473159323571590608662516330902252289151655449807576680755771939620060606915621037562546769701103194459975005042037679646412306264470078958024611652672482546563551027609982635852319100633243
272,10,0,3221287343152051508145376510305292757958241580770689427928976907546436183893644890964607779850392330827956284652190204711316772224679050700123534638981370929777219765844382544270635649602039711208595998736492480998043154477157/10376692147150197004063023330006425605702041805923952132655723310059453087467481015727328973041626356565003150867110981435460765666327757517726738634327324142922890175383718255562950747528804326729661578802443623759000414771693268938477247494389392626370753634237263485430352525604965892885313546353735047264088165650939129534000540185549216429966288543626463771635846310309190630125238368298226779199076819156872764448581016128449781896969555205877320
272,9,1,1317317846119693282296754116758344043669286191358512117161270710725829143638362174576246347496098303564844817622483926493037605359288575017358990408303170242889881297333244998146099631961848423704026837835944569198120134826874005/867663153852516133024018392240930754458487835229102872329499821994026966140788686394087474223227272501537449609039795281525733482908105852613954478267104263533520973458660972704124328968505547453632387299173814331735489144235419277198268502557064594301172981986782311935968798700130738160574694204022348567907409528239786317704260348767249457466054030432534610456116576295832958152915608763374734838106618216220277439133747727314348038709309298522728318032
271,9,0,57918933978280029091395470701520034808962234286327926014476685445038992412762121813679907772755869247036643404559886155922123356958584804861517733901036972758634450396166624944546106660141546695246894087635574799207019638508341/15095713109310137299425064872704948792352877239929967256575669172062177080941525218320233707901742844215217819315437117754157287406723571572816817624244438361511100757636852800563778138636563357413244810538882302950829505825984970976658443860894559437684218869887007229514035161312702263538431666525883267605497383593460811824635120192360261793505639828080077043858992358086866723099218098096884888981112414856957752555890274742645980050733083206801659444
271,7,1,43400940420557769187056140806229904766225902458000554514762209873589296874528732503590523326185976285578524463638154896949993084903742234548374141419906196155541434160670220541020032484877641446088435798449550605731861214855738326427/941820814694319618567323635866557100616933570160212149394721965491756233857250051776137184887316384797349174861217460026623351078434730187652024903947437100312156560834565084206536236709031101020041428719475120603102095897163983781540232901570803482254048734326308117700396482379454253159719015721310732894815109201465170880993634648793142771376851885066044296237282709945488160860399051952938516184174210786258596528807526170735336346595272102881360681851717203520
270,7,0,21833002823414897375592686286421207269873078144220386896522259150271885728174003498967656319120315976572101078924251629476465375443145962156992004815548612584151711583365079389476911205244960828663223578486639579257398085932305546106/476680012287152795900255641616348547297171897315568492231609868788810505922420928362079015773187488326813465819282196814319063712454265764363404479235587795463946055346254049650568142028851899511072264048197634652917494360759644725194134469830541364752985568082065736535824187755916647352858835897993362555417087779123633007279810572247962121709927878254461788728367114771259107520338130101105894456227727170602479763085942238717541777687983479407577442877566853211
270,8,1,6133029611826443230583803427891303898586606275083977903274845165836397514085119709883397274460374786078409647860441331089272824631465178428806135648458578321094280208585434120050284692363060926636652294447110839788123585459657635217/37614052219536689742612891940030748382626567466598549846992150206190936135919387740504593525498254981997566038392998946739212429807022747720569090494887070128223920191009378272821808720127561907679107579814309752572384600575496973297325660474149838514676246072120298390422141318353421969858328568929546953082436260245669586584859549294264501968308162015252904027260321936096077905399074354857909526628979348474120955657605773875908570671873416774919884748635074088
