d,pobs,turn,risk
292,23,0,1031810651675114710071016832781948191464993081376977045464937334715468440323298812547325780851271929829743569928788259340092283671469931108941868680235703428892731251897558654614697856025359615442252106642455/2129266441820089131558954094218363905870161403721931697737847360719606425382500951057142264402704902920789339180956783836819964427341287284350864156407189101265946297018879699957770529178069101766205222232824169511506910209732314570854223426050872498483745711198195460540578423083051473590367023784904692456657047788559189667153022888309646872390427310380031649940630463293291554033528184925084485340400892596525792
292,21,1,38447508800213476763125604721031080376944782172457651189004313574500409623102399362638510666201523071390828024752859311261101028620903490752431893563721169563493782115112705708666278660384123186153480651188794181/739105466471074320665084229449752640193506719445817680754003992689922259874097001955441073808695097051554229601668145748212221654753146932433770472395134307236180454233394845684933328220893054123010131631515695277377916605361742130973757302087835646511596377229711412879779382706308204692570339719828979542671478971061382696531766732320763671241953437134841695351949845239174200697444549039834724659260748525172516242785068
292,21,0,21146948833655012165614224315279676003663623120674833436649374973939690194883853175636618836969306707117426653276077553820948693932822804437643401474970818537422221271550164254232072893956326591659113418633720759/1341580334919401940991119621007893772227895419761731749946381600993603942187561462189690690910087493558219594278657676027971206528138821779389543009398827984596974212184418082524995285509118150362074827659232345693696290476002405186236093872756607599000670764280074937531748754615992192489222173085917877258802688895104778727187894953704169461543359307825259680786008795024372380103995159601447364504911338487239931699241056
292,22,1,38447508800213476763125604721031080376944782172457651189004313574500409623102399362638510666201523071390828024752859311261101028620903490752431893563721169563493782115112705708666278660384123186153480651188794181/739105466471074320665084229449752640193506719445817680754003992689922259874097001955441073808695097051554229601668145748212221654753146932433770472395134307236180454233394845684933328220893054123010131631515695277377916605361742130973757302087835646511596377229711412879779382706308204692570339719828979542671478971061382696531766732320763671241953437134841695351949845239174200697444549039834724659260748525172516242785068
291,22,0,2411614356870914492524590466272995991338026416651877898482537193820678134246150026654005294059673888233124216021488640831526896856943691715463046527269389908447181823449460022641288589066182081494100281488077551/20355593321926598817065818387140179315963030527776564255390221339755001449841563963715775474583582037499931374940376840185740350015394555402831843361171176695305413529223798854873635024420849776217429394913392915589946894022099971692395059645540876799919023357484756783925493699121540503479889969242844701068159035916925153050328773466404670137305101826312789125339694159532359675656593366884205269746761207406914108895532
291,19,1,49164873114868620476807647168428526858326261161693267878364689742799571017762789707342968536750511830007488177913135708515526291587571223724559561753120923138986231264040194293396284276780505106301186961657973703725/4834369496801899565827045280664038186320041342810657154113283936484882958398862155427893200294285635868789404341788310663150161423060736514605203948256177525052353880218136810184550340080202850658716566012173661817623910744396613025047415119861712186190836064790631257006356795846145816370928424151035475728789125446240965930790101863464088020629362967583397924784604542785184491748396985313937006483810285416790414327840780394162
291,19,0,280874158911492499040221504866237621625314260331714942253890421055300585493309184046493717585864525740879749159015522581392742889873443323252968464113794861356615972954118893197390468533031620106082276650543890056737/39445146572114529456972386568841539037875163316732552850848814541563858515109827318545950366773357358322152344243643768465601338730117024121651405741079624520822061336308671439223398286136176341824929985444670764953565023186498158992344108027765429519844339173686713111853460756011972274591934351128284423799600019895799395543754468052630932846223409254348011701923681117171709644965284015353928990811185896707284463836406529584684
291,19,1,342578878807699405231976894198629498257274276925817544836772119915388467062370954981182071735417135838489026996059833308324169439918977486846438672553327405808732036782367626574976405028000670177641576135149459737649/58680144102559927141674811584629924975088049791904608893156405203476991615968951053724514924907444233407097796213912976684776162586531688440005252368268088355690565048814249932270417899563411212118305534331297721284598292655857684636404213358950640235419782088593938919457369654026145207001008238335785436863700978843522110120705738747910398156551767304524468989009943887672396226208017316060504343324911156819866120880803378705940
291,19,0,280874158911492499040221504866237621625314260331714942253890421055300585493309184046493717585864525740879749159015522581392742889873443323252968464113794861356615972954118893197390468533031620106082276650543890056737/39445146572114529456972386568841539037875163316732552850848814541563858515109827318545950366773357358322152344243643768465601338730117024121651405741079624520822061336308671439223398286136176341824929985444670764953565023186498158992344108027765429519844339173686713111853460756011972274591934351128284423799600019895799395543754468052630932846223409254348011701923681117171709644965284015353928990811185896707284463836406529584684
291,18,1,27714788795412492626180462815860475354229486963650360225653743200473375011038534573153105163023629093547467982857371816941561055516751720494067982203787997337808639886136249255702799777536336988307600490740558623063391/384054758987112719576358560956840869716075109845376037091445140409995136008046301058363610650075618647804192119628774853978239026743931102576117042101232123090972278067915431345036689287394329583444878927464076575572381173955518453997299870935460660739833927862633679755271668893808415021732578776140075162340996350153602239751972901560227522573724476768175414997983366193451023659657006494673660012163262641309157833369619190909562600
290,18,0,28141437767528201521465349744477473095030727618389927860274240661433265108329261388088894235600240854731885681912602523998342207229666067013321221696874990599727393391686866331788630497935135430777742797455055027191015/395970259811764619867334055298296768712908586985014883387770618836619128291359586347423336976111257024995948341054915699558804258043675696069492785009854839670876804779563776562914094364737425543935049690385344649324961186843293708749276359150625311029501816503971730388024736803187565871785589396264009351660157107264217462013521356469557933453081103726688963460270933309549534089087858323716992257556372814033061985970198321461718992
290,18,1,27714788795412492626180462815860475354229486963650360225653743200473375011038534573153105163023629093547467982857371816941561055516751720494067982203787997337808639886136249255702799777536336988307600490740558623063391/384054758987112719576358560956840869716075109845376037091445140409995136008046301058363610650075618647804192119628774853978239026743931102576117042101232123090972278067915431345036689287394329583444878927464076575572381173955518453997299870935460660739833927862633679755271668893808415021732578776140075162340996350153602239751972901560227522573724476768175414997983366193451023659657006494673660012163262641309157833369619190909562600
290,18,0,6058786304494719801732710901533139478453931224303498267427732324526859046736518321861073743552800861970606364644530675073789265314732239090523449179126966607002667963088325909556855651493112435732082202292015920431706/36708891483529620652615915681384948634045849571817963711926190220145982684899697865275776760429852548384160717142392111263332768854597583280873857780734611844132818550162257615748794352164034921568346433255165924542696290960188208558276591964572445825238945569667387028591844497472277592329220545205274675026473827236328238603932539589087651475551096239628360483196758038928413340962494963169553336853205487490511970107160936877457907
290,16,1,29050063192790688766900921403731960948137250660388927730240938660771433115153453175500380629267170352182783327861467185435340451879680605996415282900345277690332041772032846594293793287226456010448204001856983846526975047/2953671600267434746216030200183247842939216061675819247903801599173452966421565904342565463699130442254995675132844381114162650012220578399919183573648662712284482344980606632994396581614988726419548720154706118125784742884024559662850203677855273300641636724169020100321087972240213197079534470644970877874344806787957807032243324194256487964684246265853952187776259113185203037388370590007574139236960706130080052438073365103605512212728648
289,16,0,51525662957557273127989485346882625529992613481812684870489731978661163322005271558309820648189646208425967865612739498076226564401384371525400497713777784030634569405353126012719823981112121559174103210496894447363699483/5309787886430819648092201904409986717108257408000275273473434144677972754515541555016772555079082429795642684224882974258080537528135521453491413914224743240480163761475783401921783902319489714968891704988357112674116897078500410734125115912420921247913361385565773259087765954651624785352345117417448004373623301426389045065287815612288911898355314461982212212963628996680266548097562254062885597567656170420900339427998724833675200829644720
289,17,1,61828430022667769744756586885125062350469101659841612109187664312962271385860249986856458989274882430424411453420814136924747612839691742116620350454300512674367512830428700592833487189635049070004640263866158614803086259/1911377379533818733875411482926002456222656626400789214028026333993102647233218035511671370115997719237668122258694587679256097499713748186208219996834506399187385092327778483792941037539294715109675672651347195399716886408359555855266244019544197193185957191645954967654242063143262192592153776786578429795923988766128640241021414870329920170964341722420630037656006963173520162217964550896117008586479807206405367930210484911411430997020740
288,17,0,1777453145987161990059591434404187247526123628247452194134302444991790971443952782161545911367955062001168791264927176041474809606092526294160411656097754380762981089793600581320189526002190736385229679605951468781637141/23695047646345506573820402383628702253120323222266153956925344270747276197681947677200305854131064522719282559842614424345484895542895034734325611438985575832421557289961532112753897349522304114606594977471470177676989194790569872220973718096807654044288840800082862629290708488576736516399610747850976450790576768445520255648686750397497489288915079956659830051747560336209747057465242166864327105255374123429081767729283829123076607442400
288,16,1,32694114903899149316652026419811581406927341892971932318507366049475316706162396294099177499842595596866054739578453950996238642051159812260310451556326403232363366624793043344813358173419278400285435593477577585860693093/534452574674570284831456693508632539463392317704555407065477190896038536432691378222743842899584195317534442771810232484257431304311505269828410519943091328536685482225433048635448757055648017220265049764141754140136948616210013645458205875809699301029067313048586162279832728106415961220478275353668802569565567820466908577272339639420416850693876464617722037659520747906856569633882695803813129324187988974083012038628566022497965101594312
288,16,0,1777453145987161990059591434404187247526123628247452194134302444991790971443952782161545911367955062001168791264927176041474809606092526294160411656097754380762981089793600581320189526002190736385229679605951468781637141/23695047646345506573820402383628702253120323222266153956925344270747276197681947677200305854131064522719282559842614424345484895542895034734325611438985575832421557289961532112753897349522304114606594977471470177676989194790569872220973718096807654044288840800082862629290708488576736516399610747850976450790576768445520255648686750397497489288915079956659830051747560336209747057465242166864327105255374123429081767729283829123076607442400
288,14,1,591893406232654790483425673473216972508588126092053754973865930703049823531439024546543072181535992353091731383534032532973335027010375283046785570810462942856148339250495394848792331590403227979841088914436214254364164905437/175168902170815681725109195812635643794751163862023839886712472610515849617175347837859368312897620628115286816506901606359399444224490694567264443730609455601800576629293680274586992012980892116214181359087146954561502362358843848120356631444034265781650287702654430928376441501832138604159311481116718918862673193834770654393082682788641139061961536881246701562371583588333386606996953181147511695711292595263189533746836461974804132896492986531044
288,14,0,1979713928084645727065205554454085833293335480689426200183514261778165085030059517297971544164580188406658291513510060759839508660684099741768088715536030354287571500776960864872081209934662815796126603649188099730976052800867/1959633618525978145937603198745025876831899702073645722185169177654293236001263099059741365926956506701132842407892626558902504214172276211475459738401416836333666637575912625868731134898240373484994201709665087419714146744081522066048523220374210646454420896247077023818991501426022230427540056207830765373865559884998980120490259033443855736281862306317748663931152721287118001395119441521631883054738417936994363646905811478552436047361265192889464
288,13,1,58989241868053368516812721987557101204436793920248029654059912724537216456940393722981613521444758797903385705430877158593852558934228167148975762606007534920921422523489609436366914793766800618802997172611263288957171545034643/3479730656167413569832705126734278180629262504293819155915175118064470466859210618248722102770582352037794905427459876396606576853293079407117210043429520794737041739262209554556287581690112898202444656017179496198854355838730018709259577448372485592553721164314397938289521029769888299327167674053041072650080539947627175467278416418361068781281082028257658569299258595125171939572215580361029716486735785766627364621013170676538327324686713090489173353
287,13,0,59628765674628366375055254416511289225508236888924389625367398304521842376499446281410230637062375519503645081756047081159739535512522784073976242577278166603548779274980952603670170828704829204849255610803298453909088743148052/3555589695878922795447859338052930960249922616427382190830290649413766094875697330429662780969979746858730924461743177350479897199816212343579713094689459094875849279516878251950423131699189820416715368953197274174177234206303503622184302188154326737504940032238288371926144659886024265644962344526203454732284356133699162257012709714092505462531931306599680835095816451693716249670264949045399569171957058502539149268580369841883320497697662983160672023
287,14,1,17767798615894184889242704776107284446956531657149097794652669403494207392400683179200457200336371013640981019970311524761593528166776929019804291349310780406291021641954602263606276193985596588412607827974401703550862036840271/315694667654942060883057454219868412778694216646331424656327930337867765166912794625975766156582665790885002245061566129836257404803339831630606408700392566655472122348031997848745843621830688657144656130108957703158272039827237308507255590112581204945977389635505839337894483472231651573586136082345747852023853091056313184618383175986271992520018031638122370278917855248373974400470074908740009594220899353820059947465098030605235942593084328949640520
287,14,0,50518548715917076180228053607048488497094054990177718035279863377373109648859251775102503954664537046062243109980199121142525751155687354621012545742582555811359186442405008150019237890461462070437656733045761752625274588123883/1276061882180936501982387255525027493811940419823022926490575702512641297262543605714408808294417238933556068798636862595054613563507956172787221559035945157321671008376814084394464504403168919925745394646697345979740630574188436201814500361446350831150403999413718176158278141135786659230119749415773061888908258216800552289374184907316224809623413824533139295549494200827591419932896338893379992048374398533390570141333164377796780027937941805815832684
287,13,1,31037949358713905210921687925521528758283451938266574527455893631163610491283163039433302175136413230970341431358398796335159929329729379828334430452804936448742126618567040123222345928665764411333688903599844872697260071464309/963354300393873990913319350304714773403618010956323126288825861643560133527398487054145159521473881691007548787141429709979166739490070903446847016346631246608654000295653364192147842937960466235237967873783638353734320654841030065587367854302691788657582715061782689157161167680230821655464215903141630414829492841646013608558735905420678160793102513630869799820008710634667709654537369211854667576182937354165598512570012412863577427540528018592265081
286,13,0,3028913152194920155514451336446663960037149877595023640579756102661296086941257408130173360052563244617739841868327363253941277313980812002932326688981141089345597929699726576566301421492131071594978913414745665637551311620381/22935787208844646031259473275331041204062397828864556072508018018345355711934656582674713792615207517570115261383880218103126498166716045936711555435220673473965975531005908877996267069203656442083888985854468909559516403003180451209670933396667566318674832048943196327633580395193914525881455841884694795044171103178458169089799372029699951827466805533888106970349555657093331723361958719566258995652833451319534384987456941307070558501050573558421980
286,11,1,545096383816530909534723342170503806982416158692541433537390241000495486953786181549101209939046866213171221771473294086223613198582630524899252169170836957053625272616823149941546428382960582454255546402261927447671170398436647693/148565033824911043509004655115570792949235441106391828321771108953123592513685898968965410485050932676949100924415088104874445398948523958698844123811537862947141356847428233430526472855978127750563504415794928270643773479916953651264471561395045296453784161062053951338417707050280719843281392196305233152136349303361807128538662368307239104841127787929127646729192873514231158260527592124405290460757211119962829797701670409640907739242081937653467864368124560
286,11,0,917775972356806877127513046018126539701957921198301504751118711658114661274678442028715370205210967293520798044567061851309333292230117488701549236699661416386524541668116012452708227582433606904723476127430132244022501761637447138/842312735435408208702872034872178868572097320640866516758737974677020910441342973454550198138524104796802629879952029253717671027823660608764393377395442493216245407411096855502977237316609133204806851712009053865803582908149908909787888813850669083809286264855097293998385984664941762672353849038872610889672281228866552365975947840874375206806404380650241844710946252177028087358686037179910064619305232781881310036953246106281892542997505369119301300290203763
286,10,1,17728314540375470345817204659632208377725512655138144164538731152444399420140344079919239275900950495203889687517218090092255821229680293918791613660926794335256333264670123249698269245188732106130995814010434833902677274005933495530/1257172545769830656177941523754758983869869612457598972981880560265827399492114979005428031702426465529246285893784631390154468766342273576505517506109274460748400399642908307010399435674871563624135956545265172403909260484895084600434319249704288987455583658982160012853192197643636894895287032664671825150378732395080153269469422839426616275535311218569708264481727447228713057359350806830729697829572665300437555523142726232364914704469641047173397730146907875239
285,10,0,142992042308098928700717949368738851334110227776381789768130551967560379574517267297432627960701982466013366637331221971681757125874267886894693290529032786337599747861839575396433426825837745379293779312288980470964567976933102861859/10223362081718428721689944082560246620596030720508136880259591672906944237451507024985161879128793436307822124264400880406100055251867751975924182563508806498285985066780726956897276451354091315884491431352407887081423273780310123467557221019556618344508471338461408788176983463447566252453711635847132836315440485444879346225266003646316615594137133302172862759778074935404529956330349525569907299204747503158106546788269433002374199640793136695260370923903738743896
285,11,1,21160001647969453065385090171552532746462116741385290977947859587020107975623202935728545432133685975271962410898054960606426706035300367848576781145108665689567063029957349140807326820729789814045298224082661766531473660390653654234/447745669742040768509465928534084937185214266745291537015946924019119775352741746948433940791979480265702403315858022470723608337445636627350621663778255213417987382938283294760463007200767278349360905871435778927182222347615654151419028687773781403502304871779254396593601681210398976660996018720827881010472408213084875908420540642616129405678475901224033103883009352734362431782869834278831082921423817753626698176224151155215844814329598868404463142941491587731
284,11,0,8912512990387654788529272466057705766211553923282896434508254989161690267971297362410629352465882582644989505238354333224205751492348575615642622615446517354082079948949557788757761470414555889326903670387115960618682295047199182817/79432887803813876527868877785954518801930689932159395621252689624701168465396616987903925335230357144816962689815653938513904233732251586802794705403547674546521583581534348114615005667644915259089970283413136067236165774866799689858148479036878094768426169310086894972815171394834744606837795902794479155305083649730054484659764008361943793935018815542284470820434057741041546222586621215995276383296893688075088970896529447169034660178336937463041018772750118120
284,11,1,28613989131936622858425611948106349871205172138325937070164543786258321285762607602186014247209664165477352423575088581532979549560602568331842355344244783918522207281080637445281880225948587994222758170470271648937346705488829760121/818760374042461748492443708596175224961521529093461239094764232333069550360295773133743924100713667642950549312590069488077447149592612886678118330777112619898805432699484336384780121087890237876278423304575066441382730636649608811837085749359302831879367000293872225655234696725878906744878119689030361477481348419760475696116710647513110050976420856435380167682902085694292532694504650881545853402708719635765190413365060712659229516713078932244591394323680304237
283,11,0,5275813124545064297090425001626724174154086332485917917640180873890196587228408340783294354226772063627965838108399658762383384823982396499861499319243912348570218716746811978826326431378284427327988515253738348985373903176750078503/13917102062559941822968411215935569701241750778776893089424143709872581495697858674559875278293741936485376371985048833694646710530686853886778385971497832466801016970286370219485816852199815341849575505601322500189564630167095797270176280939982059260678478947117056236353515193008670721058583028702005087152820689514923839364942199917763734963126012274796666271698656902731128911844970159017979725125336482265705174417003886733050210297770549887819467368799226020
283,9,1,268649053053234882701800824513866675772738131962174713438265412602723551558913590934474992382914374696160520363918871149033132047146557565008497431170961040901551240362531925885234170697766507474743951369936359552832624112806383184605/144344627412770040005757569424421301460072570705081361557795069887438923677835477520275288030306961776419974971255257404199452983823292898744488360592755412338627164590355158518038850423995825885999870726465484886835790331226716440787195978816681490000876570486038865455890563473327943986852804084814565506387064710892646437158135911804214893606579545168535250816401221304491837505278936394560779145092663801473517136202257884367222279068848282249200801705002661324402
282,9,0,541305278154382314859925643318101708359619487896858730049632954060522405322713418581041934269665121465686441634308998930781328470172521507155042623929324226273164540946314359082764513815171151373883465118933281829928132734369760873389/293011404157745116597898712744660281114963566053406063437817352738626907742028311001730408517578818751969445440567580098641393879048198155555348539037310517333243729074087230813303136009632338535531591307721958330972403994202038214632543293872405578598380733502767420847028451320386466801570542469045302109908264894812945239933358379077378761008338724573271481162913332061429893223057216787919118192866923458757662220497817156318368081563831183979953213442785345444185
282,9,1,268649053053234882701800824513866675772738131962174713438265412602723551558913590934474992382914374696160520363918871149033132047146557565008497431170961040901551240362531925885234170697766507474743951369936359552832624112806383184605/144344627412770040005757569424421301460072570705081361557795069887438923677835477520275288030306961776419974971255257404199452983823292898744488360592755412338627164590355158518038850423995825885999870726465484886835790331226716440787195978816681490000876570486038865455890563473327943986852804084814565506387064710892646437158135911804214893606579545168535250816401221304491837505278936394560779145092663801473517136202257884367222279068848282249200801705002661324402
282,9,0,448548996076354809408812417326929398463086047361997984054969822915351568165083355749422938646657609928807743695990715593121521201376278158000754148335584312910485093524028512850660001867442190151865661815521464020516662573042422319489/100598100940531312635440186517525764717646478549954439296533341753478878748423845965188230979151543613953445096595559752385743787692555137153306102825690289129991259618761308464941234471028235288550496284997542410830119147641831629301640685873229063600446875051992804655893359648409165329151572463211642991255205150525192795092001040002817196553806843427130147671716187113374400116691066297618334171834596905427323829378348096019770016215423717266541332168670284537640
282,11,1,158574906351450738682312257866065638702487591850381340056845020855224487368409119787438897103660723710997097415988358938997538637233870757789780252931131244316515876647059459726538518204360390102772286551611412855194814556366337985452/25146000924369301364278304665151508701846190124517461747310123474777237144837576496826160012325816568139025986121140418915921715817528194937853569350384383106665354218487496984692441757556742773521942708082645972139917942125528819438513181433924326854136402265379446121964507049077525989454026222332006617984851942391503889760073035316243490448707323356902278870516664466950234012792376845495851021243343876045712018775966858912210732461828443451052785705883125239279
281,11,0,32894752918906876289455023371916726418470564251728979699901212214180534568814929522704272936160631180547997897956379923794242464017226585283666665710937001640502999824831370433768444229697495939621996194668738092421926011903156838341/2164129539191370325748281496331892225793708596925063989217341548348706953331905228759817655569689272071784559072406203682019561800746038494615874891734574522565232261815252908922152595508452217415517630797168617806283506494260664606054762016874621628647581299417405697856657126295020409276271912341331576688492993892281309773445968453816472454878635913878416025862715490231647872827759265235380150148873728330910359789529174420381448588364274341850388082545493392362
281,10,1,434931202252470636153467119877655131730238923190311861906072626925469834099502743546309910749896974848145309541845108766220037757203757321065480322252072787316551308304220922195936662040512094449254500308812118746883824172755899552041/94582575346378356632195115026600790675856824892371867748423493230608947943823271202608978338684025616583248350082534128073358352937105371024796922142296780315128603941802769586667856126334431720226071690042900843158008596674356745840519613458452562526150573826572052082779344609921224650173898280274442000354748677645376035151830778986632354736899892415572411044286473234808163935029694770730791114885132160042614795345559728908994987329972515057419826100818692552256
280,10,0,38516350827572620075417473795744064629326467706507923073296113476603897931517105189980033787934117791179285235912532679285775122023407875061702837771289591132971980105671410772868190722699256011065167000858356371557816412916905722305/741754640536185047438914022177601808740671448452664667137119264458423721253240129069189565155006790940836756684705611150541781618806237393588962913066617439012532631867353279059862274415493571675663568772634753970649904613364048662269461926911912858672703199282554627929972897152727400522655003230153953946703544713034183528863356867113031378030316232652427236116881690160227493353866254306991079484536174137527767102063227739899071965545948477183460959006169746588
