d,pobs,turn,risk
245,0,1,7.4477954673248995e-252
244,0,0,1.5552121092556653e-245
244,1,1,1.5643478630288582e-252
243,1,0,3.1390816090172262e-245
243,0,1,1.2247880526429654e-252
242,0,0,2.9151746155639096e-245
242,0,1,9.648685953954166e-253
241,0,0,2.7585211535812433e-245
241,0,1,7.644808668248788e-253
240,0,0,2.648079579911102e-245
240,1,1,1.5555780889295462e-253
239,1,0,5.4612648060253225e-245
239,0,1,1.2280671717746353e-253
238,0,0,5.127954976968087e-245
238,0,1,9.750311220386882e-254
237,0,0,4.900302683419375e-245
237,0,1,7.781976770210259e-254
236,0,0,4.745798257232998e-245
236,0,1,6.2408795800987104e-254
235,0,0,4.642652524803335e-245
235,1,1,1.2139790168286594e-254
234,1,0,9.81391198755162e-245
234,0,1,9.695873535285327e-255
233,0,0,9.376149584403741e-245
233,0,1,7.858885496326577e-255
232,0,0,9.094359775277208e-245
232,1,1,1.5232368552833321e-255
231,1,0,1.9770853315641646e-244
231,0,1,1.2175804217154323e-255
230,0,0,1.8962464997514444e-244
230,0,1,9.78083632779939e-256
229,0,0,1.8334457885500462e-244
229,0,1,7.892590892237502e-256
228,0,0,1.7794349028739397e-244
228,0,1,6.395166186486127e-256
227,0,0,1.762082355281749e-244
227,0,1,5.2012205191619056e-256
226,0,0,1.7758113030722998e-244
226,0,1,4.2444715572271374e-256
225,0,0,1.7825187324451712e-244
225,0,1,3.474265893323353e-256
224,0,0,1.7974103556688182e-244
224,0,1,2.851626313002663e-256
223,0,0,1.819024691001022e-244
223,0,1,2.3463582286428983e-256
222,0,0,1.8283330779803405e-244
222,0,1,1.9349187235154222e-256
221,0,0,1.8606645123159782e-244
221,1,1,3.3608136766510314e-257
220,1,0,4.3105217741712523e-244
220,0,1,2.7612406122185232e-257
219,0,0,4.2746644199060424e-244
219,0,1,2.2746127990450316e-257
218,0,0,4.244942886207634e-244
218,0,1,1.87820115487844e-257
217,0,0,4.33572392588717e-244
217,0,1,1.554204382597064e-257
216,0,0,4.4131567697205275e-244
216,0,1,1.2885963221600289e-257
215,0,0,4.514237777540603e-244
215,1,1,2.183340761419264e-258
214,1,0,1.0710946464854537e-243
214,0,1,1.8037813868810073e-258
213,0,0,1.0797198090090462e-243
213,1,1,3.1003615024530685e-259
212,1,0,2.6657191020724195e-243
212,0,1,2.551304983422744e-259
211,0,0,2.6110757813141366e-243
211,0,1,2.105763195597285e-259
210,0,0,2.605440128213277e-243
210,1,1,3.630364239390952e-260
209,1,0,6.521311713279766e-243
209,1,1,6.462412769679148e-261
208,1,0,1.7199544197594295e-242
208,0,1,5.270318916724767e-261
207,0,0,1.6285624888185767e-242
207,0,1,4.316109716535214e-261
206,0,0,1.5861423626491074e-242
206,0,1,3.548170263544885e-261
205,0,0,1.5797795295342487e-242
205,0,1,2.9270087541012553e-261
204,0,0,1.5850118021432734e-242
204,0,1,2.4222120348446024e-261
203,0,0,1.6269358709614674e-242
203,0,1,2.0102059995494197e-261
202,0,0,1.68626055439477e-242
202,0,1,1.672600034823124e-261
201,0,0,1.7606111191702403e-242
201,1,1,2.776431568431429e-262
