start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,True,4,5,0,0,3,4,932/1131
True,False,4,5,0,0,2,4,2693/3950
True,True,4,4,0,0,2,4,1061/1312
True,False,4,4,0,0,3,4,4429/5217
True,True,4,5,0,0,3,4,932/1131
True,False,4,5,0,0,2,4,2693/3950
True,True,4,4,0,0,2,4,1061/1312
True,False,4,4,0,0,1,4,1991/3348
True,True,4,3,0,0,1,4,311/496
True,False,4,3,0,0,1,3,896/1457
True,True,5,3,0,0,-1,-1,669/1276
True,False,5,3,0,0,-1,-1,3331/6952
True,True,5,2,0,0,-1,-1,4333/7632
True,False,5,2,0,0,-1,-1,542/1071
True,True,6,2,0,0,-1,-1,3941/9540
True,False,6,2,0,0,-1,-1,271/510
True,True,5,2,0,0,-1,-1,2243/3900
True,False,5,2,0,0,2,2,245/366
True,True,5,3,0,0,2,2,3833/6076
True,False,5,3,0,0,3,2,2311/3294
True,True,5,4,0,0,3,2,329/528
True,False,5,4,0,0,2,2,605/1376
True,True,5,5,0,0,2,2,6833/19454
True,False,5,5,0,0,-1,-1,4729/23892
True,True,6,5,0,0,-1,-1,271/2040
True,False,6,5,0,0,-1,-1,401/2144
True,True,6,4,0,0,-1,-1,1706/4779
True,False,6,4,0,0,-1,-1,4733/13334
True,True,6,5,0,0,-1,-1,5714/17005
True,False,6,5,0,0,-1,-1,3153/8122
True,True,5,5,0,0,-1,-1,1381/2709
True,False,5,5,0,0,2,3,739/1696
True,True,5,6,0,0,2,3,1706/4779
True,False,5,6,0,0,-1,-1,361/1810
True,True,6,6,0,0,-1,-1,271/2040
True,False,6,6,0,0,-1,-1,379/1995
True,True,6,5,0,0,-1,-1,5665/16046
True,False,6,5,0,0,-1,-1,2243/6076
True,True,5,5,0,0,2,4,896/1457
True,False,5,5,0,0,2,3,739/1696
True,True,4,5,0,0,2,3,3841/6204
True,False,4,5,0,0,1,3,739/1696
True,True,4,6,0,0,1,3,1706/4779
True,False,4,6,0,0,-1,-1,803/3968
True,True,3,6,0,0,0,3,379/1050
True,False,3,6,0,0,1,3,707/1562
True,True,4,6,0,0,1,3,1706/4779
True,False,4,6,0,0,1,3,1867/5096
True,True,5,6,0,0,-1,-1,271/1020
True,False,5,6,0,0,2,3,1867/5096
True,True,6,6,0,0,-1,-1,269/1005
True,False,6,6,0,0,-1,-1,1706/4779
True,True,7,6,0,0,-1,-1,1097/4524
True,False,7,6,0,0,-1,-1,229/690
True,True,8,6,0,0,-1,-1,1943/6864
True,False,8,6,0,0,-1,-1,377/987
True,True,8,5,0,0,-1,-1,855/1562
True,False,8,5,0,0,-1,-1,329/528
True,True,8,5,0,0,-1,-1,351/550
True,False,8,5,0,0,-1,-1,3833/6076
True,True,8,4,0,0,-1,-1,2693/3950
True,False,8,4,0,0,-1,-1,3841/6204
True,True,8,3,0,0,-1,-1,2936/4209
True,False,8,3,0,0,-1,-1,245/366
True,True,7,3,0,0,-1,-1,319/540
True,False,7,3,0,0,-1,-1,3331/6952
True,True,7,2,0,0,-1,-1,351/550
True,False,7,2,0,0,-1,-1,2261/3726
True,True,8,2,0,0,-1,-1,2243/3900
True,False,8,2,0,0,-1,-1,2706/4189
True,True,7,2,0,0,-1,-1,351/550
True,False,7,2,0,0,-1,-1,2261/3726
True,True,7,3,0,0,-1,-1,2057/3600
True,False,7,3,0,0,-1,-1,2677/4816
True,True,7,2,0,0,-1,-1,2706/4189
True,False,7,2,0,0,-1,-1,2261/3726
True,True,6,2,0,0,-1,-1,557/962
True,False,6,2,0,0,-1,-1,855/1562
True,True,7,2,0,0,-1,-1,3841/6204
True,False,7,2,0,0,-1,-1,2261/3726
True,True,7,1,0,0,-1,-1,2501/3828
True,False,7,1,0,0,-1,-1,369/520
True,True,8,1,0,0,-1,-1,1433/1860
True,False,8,1,0,0,-1,-1,1433/1860
True,True,8,1,0,0,-1,-1,1061/1312
True,False,8,1,0,0,-1,-1,1633/2288
True,True,8,1,0,0,-1,-1,1061/1312
True,False,8,1,0,0,-1,-1,2707/3540
True,True,8,2,0,0,-1,-1,2707/3540
True,False,8,2,0,0,-1,-1,2407/3550
True,True,7,2,0,0,-1,-1,351/550
True,False,7,2,0,0,-1,-1,1991/3348
True,True,7,1,0,0,-1,-1,2936/4209
True,False,7,1,0,0,-1,-1,1075/1474
True,True,7,2,0,0,-1,-1,2706/4189
True,False,7,2,0,0,-1,-1,2261/3726
True,True,7,1,0,0,-1,-1,2311/3294
True,False,7,1,0,0,-1,-1,3159/4400
True,True,8,1,0,0,-1,-1,1433/1860
True,False,8,1,0,0,-1,-1,209/280
True,True,8,1,0,0,-1,-1,18511/23168
True,False,8,1,0,0,-1,-1,1433/1860
True,True,8,1,0,0,-1,-1,1061/1312
True,False,8,1,0,0,-1,-1,3159/4400
True,True,7,1,0,0,-1,-1,2707/3540
True,False,7,1,0,0,-1,-1,245/366
True,True,8,1,0,0,-1,-1,1061/1312
True,False,8,1,0,0,-1,-1,2707/3540
True,True,8,1,0,0,-1,-1,1061/1312
True,False,8,1,0,0,-1,-1,1433/1860
True,True,8,2,0,0,-1,-1,209/280
True,False,8,2,0,0,-1,-1,1213/1672
True,True,8,3,0,0,-1,-1,2477/3510
True,False,8,3,0,0,-1,-1,5839/8662
True,True,8,3,0,0,-1,-1,1633/2288
True,False,8,3,0,0,-1,-1,5839/8662
True,True,8,3,0,0,-1,-1,1633/2288
True,False,8,3,0,0,-1,-1,5839/8662
True,True,8,3,0,0,-1,-1,3159/4400
True,False,8,3,0,0,-1,-1,5839/8662
True,True,8,3,0,0,-1,-1,3159/4400
True,False,8,3,0,0,-1,-1,5839/8662
True,True,7,3,0,0,-1,-1,319/540
True,False,7,3,0,0,-1,-1,2677/4816
True,True,8,3,0,0,-1,-1,947/1475
True,False,8,3,0,0,-1,-1,5839/8662
True,True,8,3,0,0,-1,-1,2693/3950
True,False,8,3,0,0,-1,-1,5839/8662
True,True,8,2,0,0,-1,-1,209/280
True,False,8,2,0,0,-1,-1,1075/1474
True,True,7,2,0,0,-1,-1,2706/4189
True,False,7,2,0,0,-1,-1,2261/3726
True,True,7,1,0,0,-1,-1,1733/2528
True,False,7,1,0,0,-1,-1,369/520
True,True,6,1,0,0,-1,-1,3159/4400
True,False,6,1,0,0,-1,-1,5839/8662
True,True,7,1,0,0,-1,-1,2707/3540
True,False,7,1,0,0,-1,-1,369/520
True,True,7,2,0,0,-1,-1,2706/4189
True,False,7,2,0,0,-1,-1,2261/3726
True,True,7,3,0,0,-1,-1,5599/9540
True,False,7,3,0,0,-1,-1,2677/4816
True,True,7,2,0,0,-1,-1,351/550
True,False,7,2,0,0,-1,-1,2261/3726
True,True,8,2,0,0,-1,-1,2501/3828
True,False,8,2,0,0,-1,-1,1075/1474
True,True,8,2,0,0,-1,-1,1213/1672
True,False,8,2,0,0,-1,-1,1075/1474
True,True,8,3,0,0,-1,-1,2311/3294
True,False,8,3,0,0,-1,-1,5839/8662
True,True,8,4,0,0,-1,-1,1292/1863
True,False,8,4,0,0,-1,-1,2501/3828
True,True,8,3,0,0,-1,-1,2936/4209
True,False,8,3,0,0,-1,-1,5839/8662
True,True,8,4,0,0,-1,-1,1787/2592
True,False,8,4,0,0,-1,-1,2501/3828
True,True,8,4,0,0,-1,-1,2936/4209
True,False,8,4,0,0,-1,-1,2706/4189
True,True,7,4,0,0,4,6,5599/9540
True,False,7,4,0,0,-1,-1,377/987
True,True,8,4,0,0,-1,-1,1765/5192
True,False,8,4,0,0,-1,-1,3941/9540
True,True,8,4,0,0,-1,-1,239/510
True,False,8,4,0,0,-1,-1,855/1562
True,True,8,3,0,0,-1,-1,4933/11137
True,False,8,3,0,0,-1,-1,3331/6952
True,True,7,3,0,0,-1,-1,739/1696
True,False,7,3,0,0,-1,-1,669/1276
True,True,8,3,0,0,-1,-1,3299/7632
True,False,8,3,0,0,-1,-1,6089/9372
True,True,8,3,0,0,-1,-1,957/1696
True,False,8,3,0,0,-1,-1,2706/4189
True,True,7,3,0,0,-1,-1,319/540
True,False,7,3,0,0,-1,-1,2677/4816
True,True,6,3,0,0,3,6,379/1050
True,False,6,3,0,0,3,5,3037/6588
True,True,7,3,0,0,-1,-1,1465/3726
True,False,7,3,0,0,-1,-1,405/962
True,True,8,3,0,0,-1,-1,739/1696
True,False,8,3,0,0,-1,-1,237/476
True,True,7,3,0,0,-1,-1,729/1342
True,False,7,3,0,0,-1,-1,707/1562
True,True,8,3,0,0,-1,-1,239/476
True,False,8,3,0,0,-1,-1,2706/4189
True,True,8,4,0,0,-1,-1,1677/2552
True,False,8,4,0,0,-1,-1,329/528
True,True,8,4,0,0,-1,-1,2407/3550
True,False,8,4,0,0,-1,-1,342/539
True,True,7,4,0,0,-1,-1,2057/3600
True,False,7,4,0,0,-1,-1,2081/3944
True,True,6,4,0,0,-1,-1,3621/6952
True,False,6,4,0,0,-1,-1,239/476
True,True,7,4,0,0,-1,-1,4385/7952
True,False,7,4,0,0,-1,-1,729/1342
True,True,7,3,0,0,-1,-1,319/540
True,False,7,3,0,0,-1,-1,2677/4816
True,True,7,4,0,0,-1,-1,4333/7632
True,False,7,4,0,0,-1,-1,3551/6588
True,True,7,3,0,0,-1,-1,5599/9540
True,False,7,3,0,0,-1,-1,289/540
True,True,7,4,0,0,-1,-1,2243/3900
True,False,7,4,0,0,-1,-1,669/1276
True,True,8,4,0,0,-1,-1,3841/6204
