start,meter,ax,ay,fuelempty,fuelfull,risk
True,94,3,11,1,0,0.0
True,94,2,11,1,0,0.0
True,93,2,10,1,0,0.0
True,91,0,10,1,0,0.0
True,90,0,11,1,0,0.0
True,91,0,12,1,0,0.0
True,89,0,11,1,0,0.0
True,88,0,13,1,0,0.0
True,87,1,13,1,0,0.0
True,87,1,14,1,0,0.0
True,85,1,13,1,0,0.0
True,85,0,13,1,0,0.0
True,84,1,13,1,0,0.0
True,82,0,13,1,0,0.0
True,82,0,12,1,0,0.0
True,79,0,13,1,1,0.0
True,79,0,12,1,0,0.0
True,78,2,12,1,0,0.0
True,76,2,11,1,0,0.0
True,75,2,10,1,0,0.0
True,75,4,10,1,0,0.0
True,73,5,10,1,0,0.0
True,71,4,10,1,0,0.0
True,72,3,10,1,0,0.0
True,72,3,9,1,0,0.0
True,69,4,9,1,0,0.0
True,68,4,10,1,0,0.0
True,67,6,10,1,0,0.0
True,67,6,11,1,0,0.0
True,64,6,10,1,0,0.0
True,62,5,10,1,0,0.0
True,62,7,10,1,0,0.0
True,60,9,10,1,0,0.0
True,59,9,11,1,0,0.0
True,58,10,11,1,0,0.0
True,59,10,12,1,0,0.0
True,55,10,14,1,0,0.0
True,56,10,15,1,0,0.0
True,54,10,16,1,0,0.0
True,54,10,18,1,0,0.0
True,51,11,18,1,0,0.0
True,53,11,17,1,0,0.0
True,49,12,17,1,0,0.0
True,48,11,17,1,0,0.0
True,48,11,15,1,0,0.0
True,47,11,16,1,0,0.0
True,47,11,17,1,0,0.0
True,46,9,17,1,0,0.0
True,44,7,17,1,0,0.0
True,44,7,18,1,0,0.0
True,42,7,19,1,0,4.1670147354870003e-216
True,41,8,19,1,0,2.3464175425222482e-214
True,41,8,18,1,0,9.034438118077732e-219
True,38,7,18,1,0,2.318660691291611e-215
True,38,5,18,1,0,4.5353745620971953e-215
True,37,5,19,1,0,8.878135771280276e-215
True,37,4,19,1,0,2.2150067304441676e-218
True,36,6,19,1,0,4.1596603030867235e-217
True,34,7,19,1,0,5.3059868048332524e-216
True,35,6,19,1,0,8.552628669939499e-219
True,32,6,18,1,0,4.566773743488787e-218
True,32,6,20,1,0,3.894929117439089e-217
True,30,5,20,1,0,6.654899294852566e-217
True,30,4,20,1,0,1.84417099757276e-217
True,28,6,20,1,0,6.188247436905679e-218
True,26,5,20,1,0,5.60274747355535e-218
True,27,4,20,1,0,9.37105235164286e-221
True,25,4,19,1,0,6.5954064528009654e-220
True,24,4,18,1,0,2.2722128605280494e-221
True,23,5,18,1,0,1.1360825390085911e-221
True,23,5,16,1,0,8.830976209744317e-226
True,21,5,17,1,0,6.004984039888622e-226
True,22,5,18,1,0,2.296331855737547e-230
True,19,5,16,1,0,2.82062818792312e-231
True,19,5,14,1,0,2.7877208590640157e-232
True,18,5,13,1,0,1.212635068457947e-234
True,16,3,13,1,0,1.4753004089454203e-235
True,16,3,12,1,0,1.4105198560493975e-238
True,14,2,12,1,0,4.032263865253859e-239
True,12,0,12,1,0,2.162284723815163e-240
True,12,2,12,1,0,9.437521593136512e-242
True,10,2,11,1,0,1.1761933999790128e-242
True,9,2,12,1,0,1.1789219606795718e-243
True,9,2,14,1,0,2.514684038460545e-245
True,8,2,16,1,0,1.887144425765332e-246
True,7,2,14,1,0,6.657340748817629e-249
True,6,2,15,1,0,1.5380067451155517e-249
True,4,2,16,1,0,1.2013091768813458e-250
True,3,2,18,1,0,9.908854456941573e-252
True,2,0,18,1,0,9.678846764646254e-253
True,2,0,19,1,0,2.5304899098907507e-253
True,127,0,18,1,0,0.0
True,125,0,20,1,0,0.0
True,124,0,19,1,0,0.0
True,123,0,20,1,0,0.0
True,121,0,18,1,0,0.0
True,122,0,19,1,0,0.0
True,120,0,20,1,0,0.0
True,118,1,20,1,0,0.0
True,117,2,20,1,0,0.0
True,118,2,18,1,0,0.0
True,116,4,18,1,0,0.0
True,114,4,20,1,0,0.0
True,114,4,19,1,0,0.0
True,112,5,19,1,0,0.0
True,111,5,18,1,0,0.0
True,110,4,18,1,0,0.0
True,108,5,18,1,0,0.0
True,108,6,18,1,0,0.0
True,107,6,17,1,0,0.0
True,106,7,17,1,0,0.0
True,105,6,17,1,0,0.0
True,104,5,17,1,0,0.0
True,101,5,16,1,0,0.0
True,100,6,16,1,0,0.0
True,99,6,15,1,0,0.0
True,99,7,15,1,0,0.0
True,97,7,16,1,0,0.0
True,96,8,16,1,0,0.0
True,96,9,16,1,0,0.0
True,94,9,18,1,0,0.0
True,93,10,18,1,0,0.0
True,92,10,19,1,0,0.0
True,90,10,18,1,0,0.0
True,90,10,16,1,0,0.0
True,89,10,17,1,0,0.0
True,88,10,16,1,0,0.0
True,86,9,16,1,0,0.0
True,86,9,14,1,0,0.0
True,84,8,14,1,0,0.0
True,83,8,13,1,0,0.0
True,83,8,14,1,0,0.0
True,82,8,15,1,0,0.0
True,80,7,15,1,0,0.0
