start,meter,ax,ay,fuelempty,fuelfull,risk
True,0,2,11,0,0,1.0
True,0,2,11,0,0,1.0
True,0,2,11,0,0,1.0
True,0,2,11,0,0,1.0
True,0,2,11,0,0,1.0
True,0,2,11,0,0,1.0
True,0,2,11,0,0,1.0
True,0,2,11,0,0,1.0
True,0,2,11,0,0,1.0
True,0,2,11,0,0,1.0
