d,pobs,turn,risk
272,15,1,1.1237758723585325e-214
271,15,0,4.9578136669000096e-214
271,14,1,3.8001054308382065e-216
270,14,0,3.75130244525982e-216
270,13,1,6.81888786778267e-218
270,13,0,1.915545086216991e-218
270,13,1,1.938482866367963e-218
270,13,0,4.903443821914502e-218
270,11,1,1.3763395573918519e-222
269,11,0,1.3626956171987883e-222
269,11,1,1.3763395573918519e-222
269,11,0,3.505695864667454e-222
269,10,1,1.901364766464984e-224
269,10,0,1.3691733516933968e-224
269,9,1,6.687573031508986e-227
269,9,0,4.815722864730306e-227
269,8,1,2.0970303060428228e-229
269,8,0,1.5100715822732876e-229
269,7,1,5.78971387488831e-232
268,7,0,1.4877532956561834e-231
268,7,1,2.0631614227113176e-231
267,7,0,5.327950766395729e-231
267,6,1,1.7687913724125127e-233
266,6,0,4.594838764733677e-233
266,6,1,6.35427058931854e-233
265,6,0,1.6589171051362827e-232
265,5,1,4.670942199288007e-235
265,5,0,3.3822947186182805e-235
265,4,1,7.8592753879383e-238
265,4,0,5.6910081691268514e-238
265,2,1,1.0370489067788855e-243
265,2,0,2.8610773733956245e-244
265,0,1,2.192079668320929e-250
264,0,0,5.782511180452703e-250
264,1,1,1.4695331694323398e-250
263,1,0,2.911713220026224e-249
263,0,1,3.7201794730371227e-250
262,0,0,1.0670457599594138e-248
262,0,1,1.284872777506089e-249
261,0,0,3.9247942924280205e-248
261,0,1,5.069664559920776e-249
260,0,0,1.4489611849104497e-247
260,1,1,1.5343635269391763e-249
259,1,0,5.369183803270646e-247
259,1,1,7.157671601057944e-250
258,1,0,1.9969978001883495e-246
258,0,1,2.2027469770764327e-249
257,0,0,7.455389637389787e-246
257,0,1,8.68642368536427e-249
256,0,0,2.7937862156932936e-245
256,0,1,3.708496515542645e-248
255,0,0,1.0508764611129233e-244
255,0,1,1.5488621690977088e-247
254,0,0,3.967826433702812e-244
254,0,1,6.304647818889531e-247
253,0,0,1.5038413523995445e-243
253,1,1,1.9776972677614285e-247
252,1,0,5.721445781110935e-243
252,0,1,8.06362422362208e-247
251,0,0,2.185096363259574e-242
251,0,1,3.200553485249479e-246
250,0,0,8.377280606930982e-242
250,0,1,1.2308663278576032e-245
249,0,0,3.224103009767592e-241
249,0,1,4.593749480584369e-245
248,0,0,1.2456475649190858e-240
248,0,1,1.6656677970565365e-244
247,0,0,4.831348252498624e-240
247,0,1,5.893233919861114e-244
246,0,0,1.8811995824339112e-239
246,1,1,2.0159856733467632e-244
245,1,0,7.353629320825438e-239
245,0,1,7.272007357294493e-244
244,0,0,2.885856766509975e-238
244,0,1,2.5656255633652295e-243
243,0,0,1.1370024621933217e-237
243,0,1,8.899180804038662e-243
242,0,0,4.497470066145004e-237
242,0,1,3.0505650163392227e-242
241,0,0,1.786085009995447e-236
241,1,1,1.0570598960832038e-242
240,1,0,7.121473412811915e-236
240,0,1,3.716409493288585e-242
239,0,0,2.8508779024627706e-235
239,0,1,1.289148420801923e-241
238,0,0,1.1458700452602442e-234
238,0,1,4.4318971662222335e-241
237,0,0,4.6243103266173736e-234
237,1,1,1.52436314337566e-241
236,1,0,1.8737883856984638e-233
236,0,1,5.3791677432396456e-241
235,0,0,7.623660043285925e-233
235,1,1,1.8347371222577866e-241
234,1,0,3.1144628448308263e-232
234,1,1,6.209855534494571e-242
233,1,0,1.2775739113571134e-231
233,0,1,2.319912874777994e-241
232,0,0,5.262360851976316e-231
232,1,1,7.86938005174889e-242
231,1,0,2.1765738150227405e-230
231,0,1,2.975533228596334e-241
230,0,0,9.040083892374821e-230
230,0,1,1.0984316336110377e-240
229,0,0,3.770378955322965e-229
229,1,1,3.7479333813036426e-241
228,1,0,1.579133796392268e-228
228,1,1,1.2805749530219076e-241
227,1,0,6.641737716221583e-228
227,0,1,4.962915835208006e-241
226,0,0,2.8053105043341537e-227
226,0,1,1.873734851611511e-240
225,0,0,1.1899390314107687e-226
225,0,1,6.922163966202397e-240
224,0,0,5.068979575199509e-226
224,0,1,2.515271834713285e-239
223,0,0,2.168586000186777e-225
223,0,1,9.034761622796714e-239
222,0,0,9.317536505203015e-225
222,1,1,3.06325248290688e-239
221,1,0,4.0207000684607414e-224
221,1,1,1.0424755578142187e-239
220,1,0,1.7425564400289112e-223
220,0,1,3.953852159005036e-239
219,0,0,7.585152854836475e-223
219,1,1,1.348580666283287e-239
218,1,0,3.316216189384532e-222
218,1,1,4.6218584384652844e-240
217,1,0,1.456232524446548e-221
217,0,1,1.8369519359594759e-239
216,0,0,6.422978703212789e-221
216,0,1,7.111094734649492e-239
215,0,0,2.8455631760485235e-220
215,0,1,2.6934386354583503e-238
214,0,0,1.266294587955896e-219
214,1,1,9.174852930153341e-239
213,1,0,5.6603694943104575e-219
213,1,1,3.1415398785971055e-239
212,1,0,2.541597031073902e-218
212,0,1,1.2495063047757013e-238
211,0,0,1.1463836977399373e-217
211,0,1,4.8479530193763546e-238
210,0,0,5.19425458776675e-217
210,0,1,1.8442750038318014e-237
209,0,0,2.3642592669510418e-216
209,0,1,6.917292972186805e-237
208,0,0,1.0810728588418561e-215
208,0,1,2.5709293107507715e-236
207,0,0,4.966058580112355e-215
207,0,1,9.508269011442072e-236
206,0,0,2.29179019460672e-214
206,0,1,3.5103838234931063e-235
205,0,0,1.0625609660132833e-213
205,0,1,1.2967164494072107e-234
204,0,0,4.949458538226781e-213
204,0,1,4.8001455788955574e-234
203,0,0,2.3163069643579824e-212
203,0,1,1.7824993211459894e-233
202,0,0,1.0891264012756206e-211
202,1,1,5.463582655184158e-234
201,1,0,5.145344312195491e-211
201,0,1,2.0885444895453377e-233
200,0,0,2.4423838482565535e-210
200,0,1,7.951251415798384e-233
199,0,0,1.1648949015481463e-209
199,0,1,3.0231914407080324e-232
198,0,0,5.58268580599071e-209
198,0,1,1.150250813222587e-231
197,0,0,2.688391322128173e-208
197,0,1,4.3852966148081633e-231
