d,pobs,turn,risk
242,1,1,2.5770329541274593e-240
241,1,0,1.786085009995447e-236
241,0,1,8.944145939424632e-240
240,0,0,7.121473412811915e-236
240,0,1,3.0716388490011865e-239
239,0,0,2.8508779024627706e-235
239,0,1,1.0477033522558704e-238
238,0,0,1.1458700452602442e-234
238,0,1,3.5595992215217616e-238
237,0,0,4.6243103266173736e-234
237,0,1,1.2072354315186054e-237
236,0,0,1.8737883856984638e-233
236,0,1,4.0934095655086303e-237
235,0,0,7.623660043285925e-233
235,0,1,1.3891799377823728e-236
234,0,0,3.1144628448308263e-232
234,0,1,4.7221984620691285e-236
233,0,0,1.2775739113571134e-231
233,0,1,1.6086895293907168e-235
232,0,0,5.262360851976316e-231
232,0,1,5.494149775584341e-235
231,0,0,2.1765738150227405e-230
231,0,1,1.8816389985798447e-234
230,0,0,9.040083892374821e-230
230,1,1,6.235100481335314e-235
229,1,0,3.770378955322965e-229
229,1,1,2.038123212959289e-235
228,1,0,1.579133796392268e-228
228,0,1,7.45259034757932e-235
227,0,0,6.641737716221583e-228
227,0,1,2.687040374665433e-234
226,0,0,2.8053105043341537e-227
226,0,1,9.596396745104791e-234
225,0,0,1.1899390314107687e-226
225,0,1,3.407260291454946e-233
224,0,0,5.068979575199509e-226
224,1,1,1.1033137486510534e-233
223,1,0,2.168586000186777e-225
223,1,1,3.547396040920688e-234
222,1,0,9.317536505203015e-225
222,0,1,1.3379402354033189e-233
221,0,0,4.0207000684607414e-224
221,0,1,4.958301925228559e-233
220,0,0,1.7425564400289112e-223
220,0,1,1.8147634864632028e-232
219,0,0,7.585152854836475e-223
219,0,1,6.588707034490548e-232
218,0,0,3.316216189384532e-222
218,0,1,2.381105670334124e-231
217,0,0,1.456232524446548e-221
217,0,1,8.587789661287283e-231
216,0,0,6.422978703212789e-221
216,0,1,3.0968297504241576e-230
215,0,0,2.8455631760485235e-220
215,1,1,9.682252252132053e-231
214,1,0,1.266294587955896e-219
214,0,1,3.5954153155073073e-230
213,0,0,5.6603694943104575e-219
213,0,1,1.3266018441084237e-229
212,0,0,2.541597031073902e-218
212,0,1,4.878552182357902e-229
211,0,0,1.1463836977399373e-217
211,1,1,1.4970430379480649e-229
210,1,0,5.19425458776675e-217
210,0,1,5.658585362651067e-229
209,0,0,2.3642592669510418e-216
209,0,1,2.1220194786460432e-228
208,0,0,1.0810728588418561e-215
208,0,1,7.922821820724738e-228
207,0,0,4.966058580112355e-215
207,0,1,2.9527624896831656e-227
206,0,0,2.29179019460672e-214
206,0,1,1.1005270299092023e-226
