d,pobs,turn,risk
245,0,1,4.5195025748350084e-244
244,0,0,2.8914154571907765e-238
244,1,1,1.493152116496123e-244
243,1,0,1.1373700636584465e-237
243,0,1,5.6522386632113777e-244
242,0,0,4.511088016198058e-237
242,0,1,2.077827006557057e-243
241,0,0,1.789078311104932e-236
241,0,1,7.432579424336257e-243
240,0,0,7.094885662922563e-236
240,1,1,2.535498153375792e-243
239,1,0,2.862525297767891e-235
239,0,1,9.263264011611197e-243
238,0,0,1.1450101191071564e-234
238,0,1,3.2952322570948922e-242
237,0,0,4.6193541285868113e-234
237,0,1,1.162850849837042e-241
236,0,0,1.879192573161273e-233
236,0,1,4.042151568703068e-241
235,0,0,7.642573979551286e-233
235,1,1,1.3883911909893146e-241
234,1,0,3.107351066582992e-232
234,0,1,4.944312933312158e-241
233,0,0,1.2731333114906834e-231
233,0,1,1.7387109936102471e-240
232,0,0,5.253561965202662e-231
232,1,1,5.8816234419969277e-241
231,1,0,2.181939145701029e-230
231,0,1,2.1276948547144264e-240
230,0,0,9.049814021283972e-230
230,0,1,7.535976489825546e-240
229,0,0,3.77451317898392e-229
229,0,1,2.661961844664745e-239
228,0,0,1.581946137813056e-228
228,0,1,9.328114182430825e-239
227,0,0,6.657571368255597e-228
227,0,1,3.251342692525728e-238
226,0,0,2.8114326149537567e-227
226,0,1,1.1373700636584465e-237
225,0,0,1.1905304093821773e-226
225,0,1,3.973596678097864e-237
224,0,0,5.078716981851948e-226
224,0,1,1.393638255216932e-236
223,0,0,2.1634015195421284e-225
223,0,1,4.86813583365033e-236
222,0,0,9.329009479391422e-225
222,0,1,1.7138295237709047e-235
221,0,0,4.0355353223068775e-224
221,1,1,5.48241164862198e-236
220,1,0,1.7492948091673327e-223
220,0,1,1.996396398657864e-235
219,0,0,7.59153422974549e-223
219,0,1,7.199312551467743e-235
218,0,0,3.317581506806926e-222
218,0,1,2.604529455479798e-234
217,0,0,1.4567100557575688e-221
217,0,1,9.317335561489994e-234
216,0,0,6.4147113434546945e-221
216,0,1,3.380974085603964e-233
215,0,0,2.8356136396942585e-220
215,1,1,1.0418117821919191e-233
214,1,0,1.267035167785337e-219
214,0,1,3.88418883322874e-233
213,0,0,5.6435627560744266e-219
213,1,1,1.1912036603930245e-233
212,1,0,2.5407098211660556e-218
212,0,1,4.544658189486259e-233
211,0,0,1.1437620518977505e-217
211,0,1,1.704639957578929e-232
210,0,0,5.198274588810829e-217
210,1,1,5.205127545743777e-233
209,1,0,2.368260248635342e-216
209,1,1,1.5961342776223365e-233
208,1,0,1.0832807644475536e-215
208,0,1,6.321635267036249e-233
207,0,0,4.949550605760371e-215
207,0,1,2.4720424477067123e-232
206,0,0,2.2989121494886996e-214
206,0,1,9.485597992727028e-232
205,0,0,1.0646066357884577e-213
205,0,1,3.613081887945892e-231
204,0,0,4.9430237258406866e-213
204,0,1,1.3647183955583926e-230
203,0,0,2.3113857422240957e-212
203,0,1,5.136816143753714e-230
202,0,0,1.0879293533681286e-211
202,0,1,1.938785779648737e-229
201,0,0,5.153740418003285e-211
201,1,1,5.716519533017456e-230
