d,pobs,turn,risk
250,0,1,6.732101219684762e-248
249,0,0,3.2220048736038946e-241
249,1,1,2.3115409789581497e-248
248,1,0,1.2419364240073194e-240
248,0,1,8.743351376603031e-248
247,0,0,4.817776014639714e-240
247,0,1,3.22917386305211e-247
246,0,0,1.8821195014390168e-239
246,1,1,1.122948004279367e-247
245,1,0,7.348514388088592e-239
245,0,1,4.167757269613969e-247
244,0,0,2.8914154571907765e-238
244,0,1,1.506202895292126e-246
243,0,0,1.1373700636584465e-237
243,0,1,5.345455972609444e-246
242,0,0,4.511088016198058e-237
242,1,1,1.8861057027100213e-246
241,1,0,1.789078311104932e-236
241,0,1,6.775678306417991e-246
240,0,0,7.094885662922563e-236
240,1,1,2.4045612987156196e-246
239,1,0,2.862525297767891e-235
239,0,1,8.76011179457735e-246
238,0,0,1.1450101191071564e-234
238,0,1,3.132186911040718e-245
237,0,0,4.6193541285868113e-234
237,0,1,1.1012711970325812e-244
236,0,0,1.879192573161273e-233
236,1,1,3.904506971297333e-245
235,1,0,7.642573979551286e-233
235,0,1,1.3901761084619077e-244
234,0,0,3.107351066582992e-232
234,1,1,4.934267051639487e-245
233,1,0,1.2731333114906834e-231
233,0,1,1.8020801405987692e-244
232,0,0,5.253561965202662e-231
232,0,1,6.430279612803227e-244
231,0,0,2.181939145701029e-230
231,1,1,2.2711930660879726e-244
230,1,0,9.049814021283972e-230
230,0,1,8.260964200078167e-244
229,0,0,3.77451317898392e-229
229,0,1,2.9565556084490283e-243
228,0,0,1.581946137813056e-228
228,0,1,1.0434902147467159e-242
227,0,0,6.657571368255597e-228
227,0,1,3.6760146512480798e-242
226,0,0,2.8114326149537567e-227
226,0,1,1.282943758762278e-241
225,0,0,1.1905304093821773e-226
225,1,1,4.408288486158056e-242
224,1,0,5.078716981851948e-226
224,0,1,1.5758532927262685e-241
223,0,0,2.1634015195421284e-225
223,0,1,5.600430289391497e-241
222,0,0,9.329009479391422e-225
222,0,1,1.9964713834985587e-240
221,0,0,4.0355353223068775e-224
221,1,1,6.678337374378982e-241
220,1,0,1.7492948091673327e-223
220,0,1,2.4276342174935526e-240
219,0,0,7.59153422974549e-223
219,1,1,8.084303137406136e-241
218,1,0,3.317581506806926e-222
218,0,1,3.0087667328781096e-240
217,0,0,1.4567100557575688e-221
217,1,1,1.007608796836127e-240
216,1,0,6.4147113434546945e-221
216,0,1,3.8054806652601635e-240
215,0,0,2.8356136396942585e-220
215,1,1,1.2700557392678625e-240
214,1,0,1.267035167785337e-219
214,0,1,4.892760855334496e-240
213,0,0,5.6435627560744266e-219
213,0,1,1.837128597022148e-239
212,0,0,2.5407098211660556e-218
212,1,1,6.130010726798392e-240
211,1,0,1.1437620518977505e-217
211,0,1,2.3470255137466624e-239
210,0,0,5.198274588810829e-217
210,0,1,8.908199074540048e-239
209,0,0,2.368260248635342e-216
209,0,1,3.323328139592718e-238
208,0,0,1.0832807644475536e-215
208,0,1,1.233350659747767e-237
207,0,0,4.949550605760371e-215
207,0,1,4.549480254633786e-237
206,0,0,2.2989121494886996e-214
206,0,1,1.681580043484893e-236
205,0,0,1.0646066357884577e-213
205,1,1,5.278932784912621e-237
204,1,0,4.9430237258406866e-213
204,0,1,2.0040748463450096e-236
