start,meter,ax,ay,fuelempty,fuelfull,risk
True,14,15,14,1,0,908181818181891/2000000000000000
True,11,15,13,1,0,908181818189181/2000000000000000
True,11,15,12,1,0,9081818181891/20000000000000
True,9,16,12,1,0,9081818181819/20000000000000
True,9,17,12,1,0,90818181891/200000000000
True,7,17,11,1,0,90818181819/200000000000
True,6,17,12,1,0,9081891/20000000
True,6,18,12,1,0,908189181/2000000000
True,3,16,12,1,0,90891/200000
True,4,17,12,1,0,908271/2000000
True,2,17,13,1,0,90891/200000
True,2,17,14,1,0,909/2000
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
