start,meter,ax,ay,fuelempty,fuelfull,risk
True,26,7,10,1,0,24974461/391457244
True,25,7,11,1,0,10296203/70668312
True,24,7,13,1,0,4154429/15060012
True,22,7,11,1,0,14370461/32842065
True,21,8,11,1,0,3834161/8443600
True,19,8,10,1,0,3834161/8443600
True,19,6,10,1,0,33184791/73079600
True,18,6,11,1,0,33184791/73079600
True,17,6,10,1,0,33184791/73079600
True,16,8,10,1,0,33184791/73079600
True,15,8,9,1,0,33184791/73079600
True,14,6,9,1,0,33184791/73079600
True,12,4,9,1,0,33184791/73079600
True,13,4,7,1,0,33184791/73079600
True,9,3,7,1,0,33184791/73079600
True,7,3,8,1,0,33184791/73079600
True,7,3,9,1,0,33184791/73079600
True,6,3,7,1,0,24892345/54817536
True,5,4,7,1,0,24892345/54817536
True,5,3,7,1,0,24892345/54817536
True,4,3,8,1,0,3678478/8094261
True,3,3,6,1,0,3678478/8094261
True,2,4,6,1,0,909/2000
True,127,5,6,1,0,0
True,126,4,6,1,0,0
True,123,5,6,1,0,0
True,124,5,5,1,0,0
True,123,6,5,1,0,0
True,122,6,3,1,0,0
True,120,6,4,1,0,0
True,120,4,4,1,0,0
True,118,3,4,1,0,0
True,118,2,4,1,0,0
True,117,2,5,1,0,0
True,115,3,5,1,0,0
True,115,1,5,1,0,0
True,114,1,6,1,0,0
True,112,2,6,1,0,0
True,110,2,7,1,0,0
True,109,2,9,1,0,0
True,107,2,8,1,0,0
True,106,3,8,1,0,0
True,105,2,8,1,0,0
True,104,2,10,1,0,0
True,102,1,10,1,0,0
True,101,2,10,1,0,0
True,100,4,10,1,0,0
True,100,6,10,1,0,0
True,99,4,10,1,0,0
True,97,4,11,1,0,0
True,97,2,11,1,0,0
True,94,3,11,1,0,0
True,94,2,11,1,0,0
True,93,2,10,1,0,0
True,91,0,10,1,0,0
True,90,0,11,1,0,0
True,91,0,12,1,0,0
True,89,0,11,1,0,0
True,88,0,13,1,0,0
True,87,1,13,1,0,0
True,87,1,14,1,0,0
True,85,1,13,1,0,0
True,85,0,13,1,0,0
True,84,1,13,1,0,0
True,82,0,13,1,0,0
True,82,0,12,1,0,0
True,79,0,13,1,1,0
True,79,0,12,1,0,0
True,78,2,12,1,0,0
True,76,2,11,1,0,0
True,75,2,10,1,0,0
True,75,4,10,1,0,0
True,73,5,10,1,0,0
True,71,4,10,1,0,0
True,72,3,10,1,0,0
True,72,3,9,1,0,0
True,69,4,9,1,0,0
True,68,4,10,1,0,0
True,67,6,10,1,0,0
True,67,6,11,1,0,0
True,64,6,10,1,0,0
True,62,5,10,1,0,0
True,62,7,10,1,0,0
True,60,9,10,1,0,0
True,59,9,11,1,0,0
True,58,10,11,1,0,0
True,59,10,12,1,0,0
True,55,10,14,1,0,0
True,56,10,15,1,0,0
True,54,10,16,1,0,0
True,54,10,18,1,0,0
True,51,11,18,1,0,0
True,53,11,17,1,0,0
True,49,12,17,1,0,0
True,48,11,17,1,0,0
True,48,11,15,1,0,0
True,47,11,16,1,0,0
True,47,11,17,1,0,0
True,46,9,17,1,0,0
True,44,7,17,1,0,0
True,44,7,18,1,0,0
True,42,7,19,1,0,41152262276337881474/5080526071381077673192289328209152610145
True,41,8,19,1,0,10014518220242537/7020340262849101080356635607377200
True,41,8,18,1,0,12626259345842434009/79711212534227029860716849930335479060
True,38,7,18,1,0,317275301576991/50331808495378726144399316200
True,38,5,18,1,0,8502891429481/36149581330765502243472920
True,37,5,19,1,0,33420412115/5026157756713126459768
True,37,4,19,1,0,1347350930939/1815354531102033978506680
True,36,6,19,1,0,13653803839/93213179636939005896
True,34,7,19,1,0,27197085/739681432497176
True,35,6,19,1,0,193555691/74927611036967762
True,32,6,18,1,0,3949367/77987498503440
True,32,6,20,1,0,3758865/883066630514
True,30,5,20,1,0,3808631/16801934472
True,30,4,20,1,0,336593/1460907246
True,28,6,20,1,0,16138161/2849829742
True,26,5,20,1,0,24974461/391457244
True,27,4,20,1,0,2877207/496242664
True,25,4,19,1,0,15962149/106261584
True,24,4,18,1,0,12331499/47023632
True,23,5,18,1,0,31621119/80410132
True,23,5,16,1,0,4154429/15060012
True,21,5,17,1,0,3834161/8443600
True,22,5,18,1,0,3588353/7988904
True,19,5,16,1,0,33184791/73079600
True,19,5,14,1,0,33184791/73079600
True,18,5,13,1,0,33184791/73079600
True,16,3,13,1,0,33184791/73079600
True,16,3,12,1,0,33184791/73079600
True,14,2,12,1,0,33184791/73079600
True,12,0,12,1,0,33184791/73079600
True,12,2,12,1,0,33184791/73079600
True,10,2,11,1,0,33184791/73079600
True,9,2,12,1,0,33184791/73079600
True,9,2,14,1,0,3834161/8443600
True,8,2,16,1,0,33184791/73079600
True,7,2,14,1,0,3834161/8443600
True,6,2,15,1,0,24892345/54817536
True,4,2,16,1,0,45680557/100516248
True,3,2,18,1,0,3678478/8094261
True,2,0,18,1,0,3678478/8094261
True,2,0,19,1,0,3678478/8094261
True,127,0,18,1,0,0
True,125,0,20,1,0,0
True,124,0,19,1,0,0
True,123,0,20,1,0,0
True,121,0,18,1,0,0
True,122,0,19,1,0,0
True,120,0,20,1,0,0
True,118,1,20,1,0,0
True,117,2,20,1,0,0
True,118,2,18,1,0,0
True,116,4,18,1,0,0
True,114,4,20,1,0,0
True,114,4,19,1,0,0
True,112,5,19,1,0,0
True,111,5,18,1,0,0
True,110,4,18,1,0,0
True,108,5,18,1,0,0
True,108,6,18,1,0,0
True,107,6,17,1,0,0
True,106,7,17,1,0,0
True,105,6,17,1,0,0
True,104,5,17,1,0,0
True,101,5,16,1,0,0
True,100,6,16,1,0,0
True,99,6,15,1,0,0
True,99,7,15,1,0,0
True,97,7,16,1,0,0
True,96,8,16,1,0,0
True,96,9,16,1,0,0
True,94,9,18,1,0,0
True,93,10,18,1,0,0
True,92,10,19,1,0,0
True,90,10,18,1,0,0
True,90,10,16,1,0,0
True,89,10,17,1,0,0
True,88,10,16,1,0,0
True,86,9,16,1,0,0
True,86,9,14,1,0,0
True,84,8,14,1,0,0
True,83,8,13,1,0,0
True,83,8,14,1,0,0
True,82,8,15,1,0,0
True,80,7,15,1,0,0
