start,meter,ax,ay,fuelempty,fuelfull,risk
True,90,4,1,1,0,0
True,91,5,1,1,0,0
True,90,6,1,1,0,0
True,87,5,1,1,0,0
True,88,5,2,1,0,0
True,86,5,0,1,0,0
True,85,4,0,1,0,0
True,84,4,1,1,0,0
True,82,4,0,1,0,0
True,81,4,1,1,0,0
True,81,4,0,1,0,0
True,78,2,0,1,1,0
True,78,1,0,1,0,0
True,76,3,0,1,0,0
True,77,5,0,1,0,0
True,74,5,1,1,0,0
True,73,5,0,1,0,0
True,73,5,1,1,0,0
True,73,3,1,1,0,0
True,70,3,0,1,0,0
True,70,1,0,1,0,0
True,70,1,2,1,0,0
True,69,1,1,1,0,0
True,68,2,1,1,0,0
True,65,1,1,1,0,0
True,66,1,2,1,0,0
True,66,2,2,1,0,0
True,64,1,2,1,0,0
True,62,2,2,1,0,0
True,62,4,2,1,0,0
True,61,4,4,1,0,0
True,59,3,4,1,0,0
True,58,5,4,1,0,0
True,56,4,4,1,0,0
True,55,4,6,1,0,0
True,56,3,6,1,0,0
True,52,4,6,1,0,0
True,51,5,6,1,0,0
True,50,5,8,1,0,0
True,49,5,10,1,0,0
True,47,5,9,1,0,0
True,47,5,8,1,0,0
True,45,3,8,1,0,0
True,44,4,8,1,0,0
True,43,3,8,1,0,0
True,43,3,10,1,0,0
True,42,3,11,1,0,81/10000000000000000000000
True,39,2,11,1,0,2386431/20000000000000000000000
True,38,1,11,1,0,2352271761/10000000000000000000000
True,37,3,11,1,0,132985929213/20000000000000000000000
True,36,3,10,1,0,2915390938419/20000000000000000000000
True,35,3,8,1,0,6458090850009/2500000000000000000000
True,35,4,8,1,0,51341375248731/20000000000000000000000
True,33,4,9,1,0,136484776455003/312500000000000000000
True,32,4,11,1,0,42126152180114853/10000000000000000000000
True,32,4,13,1,0,42566038895053557/10000000000000000000000
True,29,4,12,1,0,2266781171468099877/10000000000000000000000
True,28,2,12,1,0,226483760961704259/39062500000000000000
True,27,4,12,1,0,104812343795889499617/5000000000000000000000
True,24,3,12,1,0,1502155926795650264307/10000000000000000000000
True,23,3,13,1,0,3802986752780312722089/10000000000000000000000
True,23,3,14,1,0,7864957446021173814489/20000000000000000000000
True,21,4,14,1,0,9081818181818181818181/20000000000000000000000
True,21,5,14,1,0,9081818181818181818109/20000000000000000000000
True,18,4,14,1,0,9081818181818181818181/20000000000000000000000
True,16,6,14,1,0,9081818181818181891/20000000000000000000
True,15,6,12,1,0,9081818181818181819/20000000000000000000
True,16,7,12,1,0,90818181818181891/200000000000000000
True,14,7,14,1,0,90818181818189181/200000000000000000
True,13,7,13,1,0,908181818181891/2000000000000000
True,12,5,13,1,0,908181818189181/2000000000000000
True,12,7,13,1,0,9081818181891/20000000000000
True,10,7,12,1,0,9081818189181/20000000000000
True,9,5,12,1,0,90818181891/200000000000
True,9,3,12,1,0,90818181891/200000000000
True,8,2,12,1,0,908181891/2000000000
True,8,1,12,1,0,908181891/2000000000
True,6,0,12,1,0,90818271/200000000
True,5,0,11,1,0,9081891/20000000
True,3,1,11,1,0,908181/2000000
True,3,1,10,1,0,90891/200000
True,1,2,10,1,0,909/2000
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
True,0,2,11,0,0,1
