start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,True,7,4,0,0,-1,-1,25171007/64000000
True,False,7,4,0,0,-1,-1,7355601/16000000
True,True,8,4,0,0,-1,-1,17306941/40000000
True,False,8,4,0,0,-1,-1,12499249/25000000
True,True,7,4,0,0,-1,-1,3599767551/7744000000
True,False,7,4,0,0,-1,-1,403796303/800000000
True,True,8,4,0,0,-1,-1,216753413/500000000
True,False,8,4,0,0,-1,-1,48112963/80000000
True,True,8,5,0,0,-1,-1,124580773/210000000
True,False,8,5,0,0,-1,-1,2157001253/3450000000
True,True,8,4,0,0,-1,-1,14055081101/20001600000
True,False,8,4,0,0,-1,-1,1584188431003/2730560000000
True,True,8,5,0,0,-1,-1,2527770751/3600000000
True,False,8,5,0,0,-1,-1,2334464897631/4001600000000
True,True,8,5,0,0,-1,-1,147758895271/210640000000
True,False,8,5,0,0,-1,-1,3306975341813/5250500000000
True,True,8,5,0,0,-1,-1,2763068561/3952000000
True,False,8,5,0,0,-1,-1,6616393066297/10505000000000
True,True,7,5,0,0,4,3,469397/800000
True,False,7,5,0,0,4,4,21406739/32000000
True,True,7,6,0,0,4,4,2375689/4000000
True,False,7,6,0,0,4,4,1642657/3200000
True,True,8,6,0,0,-1,-1,32302639/64000000
True,False,8,6,0,0,-1,-1,19203337/32000000
True,True,7,6,0,0,-1,-1,25257663/64000000
True,False,7,6,0,0,-1,-1,7504273/16000000
True,True,7,7,0,0,-1,-1,32399381/80000000
True,False,7,7,0,0,-1,-1,8404393/16000000
True,True,6,7,0,0,-1,-1,29774677/80000000
True,False,6,7,0,0,-1,-1,7504273/16000000
True,True,6,6,0,0,4,3,2225927/4000000
True,False,6,6,0,0,4,4,1329917/2000000
True,True,7,6,0,0,4,4,2375689/4000000
True,False,7,6,0,0,-1,-1,4924207/12800000
True,True,6,6,0,0,3,4,2225927/4000000
True,False,6,6,0,0,3,3,5919953/16000000
True,True,5,6,0,0,3,3,439291/800000
True,False,5,6,0,0,2,3,5859537/16000000
True,True,5,5,0,0,2,3,2167751/4000000
True,False,5,5,0,0,-1,-1,22401131/64000000
True,True,5,4,0,0,-1,-1,1012237/2000000
True,False,5,4,0,0,-1,-1,77643/160000
True,True,5,5,0,0,-1,-1,30298227/64000000
True,False,5,5,0,0,2,3,6959097/16000000
True,True,5,6,0,0,2,3,5701973/16000000
True,False,5,6,0,0,2,3,5859537/16000000
True,True,6,6,0,0,-1,-1,2135531/8000000
True,False,6,6,0,0,-1,-1,22806443/64000000
True,True,6,5,0,0,-1,-1,153377343/320000000
True,False,6,5,0,0,-1,-1,34716669/80000000
True,True,5,5,0,0,2,3,2167751/4000000
True,False,5,5,0,0,2,4,19392473/32000000
True,True,4,5,0,0,2,4,12838749/16000000
True,False,4,5,0,0,2,5,51254129/64000000
True,True,5,5,0,0,2,5,11544627/16000000
True,False,5,5,0,0,3,5,51493233/64000000
True,True,5,4,0,0,3,5,12867361/16000000
True,False,5,4,0,0,3,4,51493233/64000000
True,True,6,4,0,0,3,4,11756079/16000000
True,False,6,4,0,0,4,4,52632217/64000000
True,True,5,4,0,0,4,4,3085981/3200000
True,False,5,4,0,0,4,4,6831023/8000000
True,True,5,3,0,0,4,4,13509427/16000000
True,False,5,3,0,0,3,4,353989/500000
True,True,4,3,0,0,3,4,13465203/16000000
True,False,4,3,0,0,4,4,11145369/12800000
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
True,True,4,4,1,0,4,4,1
