d,pobs,turn,risk
285,26,1,254893904147423808140361206501212060443406588137025885854095700926529343344829620939201404016143049824405479855782824186017249267388353771230075317408486384724671844282482246262472295805252850432787405112718736582723004785755432770021687450788688951521721148044387892465024398071238009094216559654228666136727899901683082532177114120433240159273673524295682649590455360163198843282952407570246610578689022678192501850257778998198635926936118302013418486243362794971699891814390327710369647396082599371998031283446056788215108883275036836832564896373367064050306417633765850202175572505639636525917621065772399930897166162541690552553127398912997813873957873689590264764988984795724697560451997872889768144957480664648094722144872604810689379721439263570897133827096485715198113438513433138413771513199764335538802113031012043371655867582459753192697871224733108758356815936852079381492433877928409909971697029981049609047537524743576120150006753246445659975258956130945106847409594329951641429738810716929916116221354346722315081381703/87518467743672725728563395608240675185705085358835288862517175503698507173415860371550556183289663066006752584253115480275520714549946751248082531085433426979827356377424572550501989242031845861111916950379427326674398519898776246499505274007363577685575577233481283618976423265661787321997587106453527966378594573886692185571635626444249395822484274397490417078875150215002734749160998621813896545429037132821846021009938154429217559364380304873320124390614703696491021875842783209889336970154283840654452943926332621287300623337677375982424499488967636027928971602130713348122199096676270317042653311870773273975920345536140419054506734980967228221187562356124500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
285,26,0,69755058861223879079908740371294276932896461832831687809066949462568161418809438478761889237441724021209673039907770671776447005807435578728566306505084686748241831233576308043069742148182020845277473121259613080130772124194414931102450881576506437995328547468868690592951537475883478795579151939251369431085808032601814024817916336079563084360164601538308172417315416251033322697131611461078780959854228062141281745435940156288376527714983707686111341383111259619111189741046321669228940742955182799226157824117605665585077497781670116747197101948602462163725705404064232229227139613585985757817249165147709796000147848521235899525697188658965762134669818824463516591958698341694949143595543597154309175714433600280766051588360908903955051735299696235475626354084975861848140712999551244168292021945957523441943927257187662948483707688448453621425108500809451991259167582706857782656116211518093698470669666555408486211921449189486749082889422512340995017867931540964631511553684235535104373596690093705631437097197232247271338521887192249/34018428411965588490692591872923150444683566678979276780860426118287609738306744926421701188444692033756824729499185987183094901745564302210129679832907973067058893423904931350380123218377778486214202118612483401878338704684654327014357700006662222646383226870654174942696135723362736732060462108278486320531359710869757252531694767998879740156199637458304525118558770888571562996998880164299061587208266733527851548366562960626636865324934624504259532350631935326826060203140089833683985280298970128862385859304165489894373752291355196044368402951361720124055991261748208278415098788878066272234479342324169571594440238309897780886486767887101961609575605487825593150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
285,27,1,2884070632860213709939340881487041473115943139582526233865133460519661612646860197930462753588636597426340715633730883951340522952131494830743434396148405495556308919037685818636719703029537389103292160129506525991950536189939285891622380555683670525489385170818057268306182111203645121548358683241897595105295977316445073456840164864084077333047096026414129064916373606852697290478258827294383756826915294031112211481641060092731481058946276826614785203283264484778716334584782147098612068743370826900004147557056879949327952121615374946286574286261631369026021875065484120239207717698948597352739091753933124483854554058869211813961693776146904306970503454557446794209273013496635524163084594194169333657667119797992078632116379478465342494464374952528551382430256726254085148575437914168584687013120707810310897407115865519378646667303173434139156149622856461382603789624354039894260139871689929657784968731919083118343465039190819968158853694221339773961033313978548434101908009174769182876056159302167243963416423220255413884742590454621/1603957150269882909272726647172466137156186488006163476580039298546449427636574992201528330372999622754367674589352183314929697628647428518856259349041812710674254783114523843921557904854456512849692775617728003960445063887880155108015872996731088309216664858430100753685796951771729621821702810229261588626924124041187510168443495319064329607883423737645220496251553208407232831191357124882635775321258552637603119172655123009348696077613322877319907707105596310635877484658368403764553978322608198363255885405883680738365314600428714410304244558667648709944103238526990434279004922490372095946565638014377476649365825969005292141946593038347686295041101104320730407308375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
285,27,0,1077837077942814266008492732800187386045103517641154948324931535341661467011666169315590721008217930906219864043756566424301036328209821687299098484565282173484141127614027024848264782962677778359203060824397980022822263549522671185102200630569241556377127939257943180495335583207408873850042158455610131993256839493708586476928300816233252401547348252058787109071594848075028812663695181190558909794080963335734463706429957661149405845886905579101746676750171286872289716343242980946844592524499452921536215676850115411994508574093439142529097499971933237327738303122703997671397484362079370411990219258322247884737474213588232197421353997233706390595901783303465667990253927061503237324791346205605208365149853241964803517830823347011581029862759347446333756897673866369025829401030642428839786984276224931845678649374596160830935691007124829143608669315170584767918815863084382259247218180695399922943903847376970954722296180029757176307637777981259995778247539966035490815913475163593889446897550159581691009374586148455457869951528509/523360437107162899856809105737279237610516410445835027397852709512117072897026845021872325976072185134720380453833630572047613873008681572463533535890891893339367591136998943852001895667350438249449263363268975413512903148994681954067041538564034194559741951856218076041479011128657488185545570896592097238943995551842419269718381046136611387018455960896992694131673398285716353799982771758447101341665642054274639205639430163486721004998994223142454343855875928105016310817539843595138235081522617367113628604679469075298057727559310708374898506944026463447015250180741665821770750598124096495915066804987224178376003666306119705945950275186184024762701622889624510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
285,26,1,52004123334416392922318735428949017253390466948481168850125203249245521713833944767550809149107409927188411657620940107395370776402032298718709002800900104330081194072727205564103362931919644922956444973527122993959551172601209153437842988102735328359513417180403000793527721894540970609933192265941981289421340179448022801327353936565261698100115859073029079461751176566441343521684952575473174607569100778265427342253149644978601934151257645006880370537531428782482623013147517452470815857626623655747832773860910319020418125147576539579553379529543898602148291009035329753581083621530398473943207712371439568995461360989194531466469728248272164193108550356083095514500488456384663687627550723334291705040987791825917310586225306474996319176310244156966554332619788245016389092561331676618772880640149868176529875171158515933912243573776153319459691914012535909857470817335974606055221366831838633793569491466770190771893634195880034872732626573301183183450482366194992560166917467242397132586298988938271159950342402693099810945153625796311/31072318037333559803473360455806550037370826902328022055080081043978343897321997987848215877397893960754193371092176277617990682873303802308381817067427482852529103639212622624096308491064334291653665880753271242984731282745699234695583901833186872533646826690800501999139676748557892245446208916857634163958763936706733630669071273390777365580463013044984441325826042160924784417881725239484565521179349413223769873303423127237264119371227637412751882546344506803490488379291544451726513619772322353899639667863974102826452341553708510384918314244528463591644817887385957854531291889924807280497398739488364559722919353168448671790048890493269576629051844739248334972364000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
284,26,0,597115719108796779731122807540448953686441332231040534871283397830426803080300796925995906859351523021886610827058279454458190467436859620249501495347860287936498097324128497116662045510068342015325771523883144534541873872711904523977187668691592250886995154968192761829567049757286537847795880262527775263255025026012306185395084766517569769009930332354317626302624296143243478791028016741396049933531747713121054797433660621015692630287856019141393892393778467880463812515549269587785258654147521908570099538471533071137444615671829308740818005882878674182333742600812393322133969299315776776754722227621294975715378620737713506567508838379428480622934606362159572850504355434167997694861681834555786226542701060057962974055008222381562867544624323622892512519602981498534359774311679175755531029707236116242130918536141850673955731212301949506271096654313454671813524123453107468380909682857272071121321846967764810328691931598004755331507784602417381289082775006317259973698883650205824755266852858170328414349048224363807244155697/87518467743672725728563395608240675185705085358835288862517175503698507173415860371550556183289663066006752584253115480275520714549946751248082531085433426979827356377424572550501989242031845861111916950379427326674398519898776246499505274007363577685575577233481283618976423265661787321997587106453527966378594573886692185571635626444249395822484274397490417078875150215002734749160998621813896545429037132821846021009938154429217559364380304873320124390614703696491021875842783209889336970154283840654452943926332621287300623337677375982424499488967636027928971602130713348122199096676270317042653311870773273975920345536140419054506734980967228221187562356124500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
284,25,1,586169995845241213211561806646480077105428771548592752006733616844006802903499409650429913836043222519439833184669553961270619749124171641135454935227039062240472258790755338909483460156933876475291193076569777528743275743065654218854754252800476805231777595296719475837893418065974781569333902305581540936568271244923597397874883422830562838176600000570371796891316512078976765316474500419748715178615850458749571080008368264399248892119099177091268570849707651398180182866574167289673459925900348791686907516687621261332622920806477108668249280703765171844539778606628147236636495275249266208786393192093923432096199620741367129564258673459605435523105844264042750789124613741257776020123595039201096745409557126458659127145079743499589427006561889862819032498598446332645329195764194899175630390739297077106010270938085387786187476138551133907779489475374659860583326032928391640873024186479953113403116246356931336076512391146284121178817734642043763286489469414668706170523302317164344714674388271869289519504828483291546739/5854078109944663928331999706236834460582279957112728352007837826334348305914104372678966968781917261940251008980141503697359245120397776003216222815079158995306177684108667060234246772042263937198121535142436610479892877585202424515017075184439035296694018544045570810633874465930554335919571043909934981028668533370347303382718102103294273968059148789129793784540143827090483929709765794101263982971841948683735519799995863172522913669858214372797332735158174160300402801059717940460825215394935373956819594911460376005839506577771061938623712340399172978456787398135833668770715658640553198464391525877643697255914404383688322344783059196051319613457362030510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
284,25,0,160641702109173087434584620047098714362354321401217567022285762775699527402026666298180825297829652189545407522181735162885786222331356042778995915140107721040738098319143128319031084257327290689684130392157069392381254124043892417348783579340613310867990482006777319415664072280017144395844243741161084944439063066000831587369350137430210645796753546890003854413793197350771520412858094283785837117613059753530781402513510516984275250144859474411890438346119534264161535621905993193686405295033415615467650984971999264794840803555802554237183414046637319982813857757274021361295732993293631366186155441940791866741491672904917768573393327921153246237940338069602140160934722409819330889564146352282131017740426210616636338780153176339974600136560945848900482430698215297843631978787960248994629636381074255793388164570706997804709012638071490149365735316677774297163735435572618096629131943172342156068409937932736251010504997564231495064099666096990089971524304598563291489083167011808075108576025356462497334898661356765726611319457/2275480161335490868942648285814257554828332219329717510425446563096161186508812369660314460765531239716175567190581002487163538578298615532450145808221269101475511265813038886313051720292827992388909840709865110493534361517368182408987137124191453019824965008070513374093387004907206470371937264767791727125843458921053996824862526287550484291384591134334750844050753905590071103478185964167161310181154965453367996546258392015159656543473887926706323234155982296108766568771912363457122761224011379857015776542084648153469816206779611775543036986713158536726153261655398547051177176513583028243108986108640105123373928983939650895417175109505147933750876621259237000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
284,24,1,232288878183044922724817635933845905793751852218449331246693470525109439412059972399632147405534259547405435480874168978053970516309743987593918272134385129938481093958941670098102916032365213160511927860066428900186848111062722253897625419546071922428944317009521025767946028012909539465146945727635821836613609316295844269435612840205360967155824754605663387183160792543873950472256509178697145620209501355576612649041575545943400637757132416263707267081503877730536397124744636646212126966515689376185004505590887627539271839242211264312997160601203330327865154611097875044762705261594759095053831096846304337514299669151180974827717462580431406183566634946573168323110198962484669079824526596021129382064369946409243755158252718517883069712972607046662423753934814688459017540442097342016467139323417041858820886182764550868356909471748719782841452450786660291827476212116248708488824520564797999638103253177036338613445952829649343175526483979202282421710481922173695252836471155265218698263298174863734389372832732722479/234163124397786557133279988249473378423291198284509134080313513053373932236564174907158678751276690477610040359205660147894369804815911040128648912603166359812247107364346682409369870881690557487924861405697464419195715103408096980600683007377561411867760741761822832425354978637222173436782841756397399241146741334813892135308724084131770958722365951565191751381605753083619357188390631764050559318873677947349420791999834526900916546794328574911893309406326966412016112042388717618433008615797414958272783796458415040233580263110842477544948493615966919138271495925433346750828626345622127938575661035105747890236576175347532893791322367842052784538294481220400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
284,24,0,318297415207958936233369267027995446089724087539506318642804127348637326386153068441651663760546604058274534233050695810589644316258638574565172662753666327147297268254147618205425469720019351643906863131043649741236491701989213082221973236324540016086437870939447439711618134613967579655903523173013662518604418787196090432407791059226711740042444930807931193770281961026611612088311373492382009913858290988094137466576664410051369805337569581559942505936235308081833343637469984960815882025025497652811769411334313301357715013100293304818393100515188657942629768052022223778248068317089623734406273557084650424518287325842154417723640642378604462803709277570289209419866600062239843342935134170682702767134344795784323963972823069037471342123343855483905169642092740101018177528102260032247945872578278266962582207999314552121025506039995221450230563606041575802813997368215777205613913834021006405216471269810800015374923163248207294954912471041035221741386628953079963904971431342270052356152527061282463558876926996393048467437/455096032267098173788529657162851510965666443865943502085089312619232237301762473932062892153106247943235113438116200497432707715659723106490029161644253820295102253162607777262610344058565598477781968141973022098706872303473636481797427424838290603964993001614102674818677400981441294074387452953558345425168691784210799364972505257510096858276918226866950168810150781118014220695637192833432262036230993090673599309251678403031931308694777585341264646831196459221753313754382472691424552244802275971403155308416929630693963241355922355108607397342631707345230652331079709410235435302716605648621797221728021024674785796787930179083435021901029586750175324251847400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
284,24,1,232288878183044922724817635933845905793751852218449331246693470525109439412059972399632147405534259547405435480874168978053970516309743987593918272134385129938481093958941670098102916032365213160511927860066428900186848111062722253897625419546071922428944317009521025767946028012909539465146945727635821836613609316295844269435612840205360967155824754605663387183160792543873950472256509178697145620209501355576612649041575545943400637757132416263707267081503877730536397124744636646212126966515689376185004505590887627539271839242211264312997160601203330327865154611097875044762705261594759095053831096846304337514299669151180974827717462580431406183566634946573168323110198962484669079824526596021129382064369946409243755158252718517883069712972607046662423753934814688459017540442097342016467139323417041858820886182764550868356909471748719782841452450786660291827476212116248708488824520564797999638103253177036338613445952829649343175526483979202282421710481922173695252836471155265218698263298174863734389372832732722479/234163124397786557133279988249473378423291198284509134080313513053373932236564174907158678751276690477610040359205660147894369804815911040128648912603166359812247107364346682409369870881690557487924861405697464419195715103408096980600683007377561411867760741761822832425354978637222173436782841756397399241146741334813892135308724084131770958722365951565191751381605753083619357188390631764050559318873677947349420791999834526900916546794328574911893309406326966412016112042388717618433008615797414958272783796458415040233580263110842477544948493615966919138271495925433346750828626345622127938575661035105747890236576175347532893791322367842052784538294481220400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
284,24,0,318297415207958936233369267027995446089724087539506318642804127348637326386153068441651663760546604058274534233050695810589644316258638574565172662753666327147297268254147618205425469720019351643906863131043649741236491701989213082221973236324540016086437870939447439711618134613967579655903523173013662518604418787196090432407791059226711740042444930807931193770281961026611612088311373492382009913858290988094137466576664410051369805337569581559942505936235308081833343637469984960815882025025497652811769411334313301357715013100293304818393100515188657942629768052022223778248068317089623734406273557084650424518287325842154417723640642378604462803709277570289209419866600062239843342935134170682702767134344795784323963972823069037471342123343855483905169642092740101018177528102260032247945872578278266962582207999314552121025506039995221450230563606041575802813997368215777205613913834021006405216471269810800015374923163248207294954912471041035221741386628953079963904971431342270052356152527061282463558876926996393048467437/455096032267098173788529657162851510965666443865943502085089312619232237301762473932062892153106247943235113438116200497432707715659723106490029161644253820295102253162607777262610344058565598477781968141973022098706872303473636481797427424838290603964993001614102674818677400981441294074387452953558345425168691784210799364972505257510096858276918226866950168810150781118014220695637192833432262036230993090673599309251678403031931308694777585341264646831196459221753313754382472691424552244802275971403155308416929630693963241355922355108607397342631707345230652331079709410235435302716605648621797221728021024674785796787930179083435021901029586750175324251847400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
284,24,1,106999875831060744022308668989198832186963918251787227459461514760889054778807031657005872033014738966767235985661236989273407695324195614712976496047269269320001537125687321423134007328361921665997998610585730649473557071965707371971527689771707920183693637812808739299228799114931620551317020062842882201227123871674254768706631589074728969796439095379437178630355114629930949634090866980066127375009489254690395639690115362545534147584820768293230235629431322350199872484396019942934056212201618457167583885651030201219236905552297933997245964807090123765270044883341745174972045180395862378830541400133866491581213308681061727595248888596887529113698718175614373221405500917908176486739813712232764755926410139146605277408440880270302712262382952433541593731526633358553026175602131848332540785168830259515174610059812151468093886270365464006978030924619798798039405950639070907356102159790797490078675047256009724603955711596143379045545930609821726064963363840701618038365807046551866841158552295347265509998985763279934210537151/121949085015102478476015004163079799575017203689848849258643067087649122859833585639609988409438122724231284454432648169811773714292023077085375466935673671925283205190465321408360088904464844774389404265248134018636762246035287348085298809537153504248668443131531906427513235938801650646655030967697786959388422401958748945425524436507178242620625638954569404999189974127518843619416904736046814885373541892469591163380154713779556507928412164673586221977662130402939621605427028366606036207323079836411594147158991237559452338498902050271975464269258649140943243415814734649863961798972830192285269616947326970998183007811616105745866967696745721072972488106067419030500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
