d,pobs,turn,risk
275,22,1,2.0425592749530686e-220
275,22,0,5.841148922694358e-221
275,20,1,1.972557168468079e-225
274,20,0,4.872062497784975e-225
274,19,1,2.989193425096743e-228
274,19,0,2.143674071940829e-228
274,19,1,5.0671014911753906e-229
273,19,0,1.6799787359059294e-228
273,17,1,1.103945728559395e-233
273,17,0,8.002821106431966e-234
273,18,1,7.08448654032711e-235
273,18,0,1.7760303481671703e-234
273,17,1,1.0979775427283505e-235
272,17,0,6.418764261243608e-235
272,15,1,3.4319268780826326e-239
272,15,0,9.743037416607962e-240
272,15,1,2.0568959304782257e-240
271,15,0,2.0666663248727805e-239
271,14,1,1.3422166101357563e-242
271,14,0,9.144959886342665e-243
271,14,1,1.967558314535593e-243
271,14,0,2.464530916922554e-243
271,12,1,2.17248171791847e-248
270,12,0,2.1509110343481117e-248
270,11,1,1.3970393925445323e-250
270,11,0,3.925727507394156e-251
270,12,1,1.3937831549967935e-252
269,12,0,2.6085543765483393e-251
269,12,1,3.7641545086243434e-253
269,12,0,4.489000864880542e-252
269,10,1,2.5541095688591387e-254
268,10,0,2.531188449178841e-254
268,10,1,5.038394884612203e-255
268,10,0,9.354300073429618e-255
268,10,1,4.698864600354299e-257
267,10,0,1.9801700076260157e-255
267,10,1,2.2768343256070585e-257
267,10,0,1.3047030160830884e-256
267,8,1,2.1440107470092367e-261
266,8,0,2.1298113038744945e-261
266,6,1,8.081318453217925e-267
265,6,0,2.1114375502980615e-266
265,8,1,4.556028770604331e-267
264,8,0,1.19632986727619e-266
264,6,1,2.5146713167196512e-267
264,6,0,6.93699953417323e-268
264,4,1,1.9214946275730698e-273
264,4,0,1.3940132143666415e-273
264,4,1,2.890278741833574e-274
263,4,0,1.0777305403159895e-273
263,3,1,5.944378790655873e-277
262,3,0,5.930082613693086e-277
262,2,1,9.12864944901382e-280
261,2,0,9.113192423652473e-280
261,1,1,9.336286665316956e-283
261,1,0,2.538312966297586e-283
261,1,1,5.193120226902244e-284
260,1,0,2.824180286525725e-283
260,0,1,1.0437543613471307e-286
259,0,0,2.958262761571197e-286
259,0,1,8.242310296605874e-287
258,0,0,4.560526680947327e-286
258,0,1,6.539414490769134e-287
257,0,0,5.402651101037431e-286
257,1,1,1.329044539278603e-287
256,1,0,1.1824946925661252e-285
256,1,1,2.7940225365960488e-288
255,1,0,2.6502922975654824e-285
255,1,1,6.0839923843717225e-289
254,1,0,6.027833822721527e-285
254,0,1,4.716431309212939e-289
253,0,0,4.418607836552291e-285
253,0,1,3.680261268748698e-289
252,0,0,3.3090997055655484e-285
252,0,1,2.8892752123246864e-289
251,0,0,2.61882379554941e-285
251,0,1,2.281081741358524e-289
250,0,0,2.1147071287607465e-285
250,1,1,4.708702429255736e-290
249,1,0,4.607009268941433e-285
249,0,1,3.7034214412277674e-290
248,0,0,3.744402913359242e-285
248,1,1,7.743278939101751e-291
247,1,0,8.206371199385257e-285
247,0,1,6.069232591101724e-291
246,0,0,6.6559643674793076e-285
246,0,1,4.7855152153598714e-291
245,0,0,5.604463834970917e-285
245,0,1,3.794128941662681e-291
244,0,0,4.8873336948430585e-285
244,1,1,7.70802872643514e-292
243,1,0,1.0465557421267115e-284
243,0,1,6.08786572143072e-292
242,0,0,9.04377821341239e-285
242,0,1,4.8346777092328015e-292
241,0,0,8.074084954320502e-285
241,0,1,3.858822250082936e-292
240,0,0,7.409941124066964e-285
240,0,1,3.094099442769927e-292
239,0,0,6.953443607914153e-285
239,0,1,2.491270983428692e-292
238,0,0,6.6391170135327264e-285
238,1,1,4.778233674917071e-293
237,1,0,1.3946769894884534e-284
237,0,1,3.8312065729492354e-293
236,0,0,1.3045850080494227e-284
236,0,1,3.0852279872679237e-293
235,0,0,1.2440684900399417e-284
235,0,1,2.494280343026223e-293
234,0,0,1.2040145959846462e-284
234,0,1,2.023688415979547e-293
233,0,0,1.1668679525828195e-284
233,0,1,1.6471352818436965e-293
232,0,0,1.1628450022842592e-284
232,0,1,1.3445053676232443e-293
231,0,0,1.1548761899649227e-284
231,1,1,2.4418909261173106e-294
230,1,0,2.491483296278221e-284
230,0,1,1.9853651720387884e-294
229,0,0,2.4133821081992094e-284
229,0,1,1.6193840665265667e-294
228,0,0,2.368618264028517e-284
228,0,1,1.3246943483455166e-294
227,0,0,2.3477305669725e-284
227,1,1,2.38238186175202e-295
226,1,0,5.227510548483792e-284
226,0,1,1.9410938591324563e-295
225,0,0,5.062912546792656e-284
225,0,1,1.5866600798565999e-295
224,0,0,4.9774506826142025e-284
224,1,1,2.8593577539795393e-296
223,1,0,1.1396453022509788e-283
223,0,1,2.3276699146770212e-296
222,0,0,1.097671575390471e-283
222,0,1,1.9015330841993194e-296
221,0,0,1.0762018377046722e-283
221,0,1,1.5583627160871863e-296
220,0,0,1.069471299070052e-283
220,0,1,1.2807969380682592e-296
219,0,0,1.073596646484233e-283
219,0,1,1.0553987524509968e-296
218,0,0,1.0859803270340575e-283
218,0,1,8.717006256004562e-297
217,0,0,1.1049067277658536e-283
217,0,1,7.214969055445458e-297
216,0,0,1.1292684017011773e-283
216,0,1,5.983165018932418e-297
215,0,0,1.1583805525750011e-283
215,0,1,4.970273686600262e-297
214,0,0,1.1918555215128978e-283
214,0,1,4.1353789198679584e-297
213,0,0,1.2295181539313516e-283
213,0,1,3.44569940197271e-297
212,0,0,1.2713490995852621e-283
212,0,1,2.874852311541975e-297
211,0,0,1.3174472776113975e-283
211,0,1,2.4015161727505833e-297
210,0,0,1.3680055707780803e-283
210,0,1,2.008394482815018e-297
