d,pobs,turn,risk
241,0,1,5.428444026912833e-290
240,0,0,1.3657573727909853e-282
240,1,1,1.0337894605821812e-290
239,1,0,2.848319230932604e-282
239,0,1,8.306289287054824e-291
238,0,0,2.6379084391303372e-282
238,0,1,6.700653375968955e-291
237,0,0,2.4946277982698337e-282
237,0,1,5.424916078937606e-291
236,0,0,2.3975228149861297e-282
236,0,1,4.406342481415801e-291
235,0,0,2.3099015270433924e-282
235,1,1,8.168736244570055e-292
234,1,0,4.948489685392136e-282
234,0,1,6.608081774361276e-292
233,0,0,4.706387076740441e-282
233,0,1,5.364559254494588e-292
232,0,0,4.54971659685661e-282
232,1,1,9.955975236313522e-293
231,1,0,9.91236849854179e-282
231,0,1,8.048989108202408e-293
230,0,0,9.387916996143489e-282
230,0,1,6.532036086284321e-293
229,0,0,9.058255001157058e-282
229,0,1,5.319194583778406e-293
228,0,0,8.865112477085424e-282
228,0,1,4.344963974188084e-293
227,0,0,8.769271019489005e-282
227,0,1,3.5590622516701285e-293
226,0,0,8.744391002033891e-282
226,0,1,2.922627088066174e-293
225,0,0,8.77285829819277e-282
225,0,1,2.4054248594102615e-293
224,0,0,8.842987887928974e-282
224,0,1,1.9837871894341333e-293
223,0,0,8.947140154678887e-282
223,0,1,1.6390753519118507e-293
222,0,0,9.080451853791212e-282
222,0,1,1.356529810202586e-293
221,0,0,9.239981623924083e-282
221,1,1,2.321273899513699e-294
220,1,0,2.1197453029852864e-281
220,0,1,1.914675749360483e-294
219,0,0,2.1019213888947174e-281
219,0,1,1.5826703561330643e-294
218,0,0,2.107837166714335e-281
218,0,1,1.3107614481005761e-294
217,0,0,2.1317114168138473e-281
217,0,1,1.087469129045954e-294
216,0,0,2.1697144372495106e-281
216,0,1,9.036537356428629e-295
215,0,0,2.1978158349209943e-281
215,1,1,1.5165100355508756e-295
214,1,0,5.3180939202789576e-281
214,0,1,1.2559864019743024e-295
213,0,0,5.308269819160063e-281
213,1,1,2.1362695800376675e-296
212,1,0,1.310571297451775e-280
212,0,1,1.7626265143960794e-296
211,0,0,1.2836886690068254e-280
211,0,1,1.4582254532985166e-296
210,0,0,1.2809047950863502e-280
210,1,1,2.489160071802607e-297
209,1,0,3.2378154637531644e-280
209,1,1,4.380458110555686e-298
208,1,0,8.45586430887534e-280
208,0,1,3.5822956735576024e-298
207,0,0,8.006479282196323e-280
207,0,1,2.9410232293960193e-298
206,0,0,7.797873912206408e-280
206,0,1,2.423143889264165e-298
205,0,0,7.691146968376845e-280
205,0,1,2.002911660033244e-298
204,0,0,7.869393272023168e-280
204,0,1,1.6604085827622804e-298
203,0,0,8.07751831074159e-280
203,0,1,1.3801256552103945e-298
202,0,0,8.372040793411355e-280
202,0,1,1.1499101825807544e-298
201,0,0,8.741168682399545e-280
201,1,1,1.897294672969322e-299
