d,pobs,turn,risk
242,1,1,8.321589628565017e-288
241,1,0,2.85762709045115e-283
241,0,1,6.806603079171111e-288
240,0,0,2.7355486806733717e-283
240,0,1,5.576285183182868e-288
239,0,0,2.649299123130897e-283
239,0,1,4.5749712201127926e-288
238,0,0,2.5882835385140867e-283
238,0,1,3.7584386111505274e-288
237,0,0,2.5454059272047845e-283
237,0,1,3.0914095323165114e-288
236,0,0,2.5159123297855936e-283
236,0,1,2.545636340189407e-288
235,0,0,2.4966198525842004e-283
235,0,1,2.0984242480549137e-288
234,0,0,2.485402412357371e-283
234,0,1,1.731484376675059e-288
233,0,0,2.4808474567266235e-283
233,0,1,1.4300381618324742e-288
232,0,0,2.4820266808880014e-283
232,0,1,1.1821142852130327e-288
231,0,0,2.488342841379026e-283
231,0,1,9.779940141942758e-289
230,0,0,2.499427436312925e-283
230,1,1,1.6822237286626267e-289
229,1,0,5.394361565413189e-283
229,1,1,2.9428170776896053e-290
228,1,0,1.19253404293937e-282
228,0,1,2.4163082704195782e-290
227,0,0,1.1390064980514054e-282
227,0,1,1.988207929233502e-290
226,0,0,1.0992671836413385e-282
226,0,1,1.6390893320169307e-290
225,0,0,1.0774471021343967e-282
225,0,1,1.3536196725449693e-290
224,0,0,1.0684483928424832e-282
224,1,1,2.3398683517670097e-291
223,1,0,2.433296735967418e-282
223,1,1,4.140722546418679e-292
222,1,0,5.7343507586767925e-282
222,0,1,3.3863766882769793e-292
221,0,0,5.319053607883086e-282
221,0,1,2.777924601277259e-292
220,0,0,5.157491886136316e-282
220,0,1,2.2850807621714233e-292
219,0,0,5.049490208328267e-282
219,0,1,1.8843476633460789e-292
218,0,0,5.0175731352767325e-282
218,0,1,1.5573765977345908e-292
217,0,0,5.041756138760049e-282
217,0,1,1.2897508454953837e-292
216,0,0,5.1086576097256344e-282
216,0,1,1.070076672154583e-292
215,0,0,5.15885991455454e-282
215,1,1,1.807768323210987e-293
214,1,0,1.2505555207216992e-281
214,0,1,1.4946339922678062e-293
213,0,0,1.2451638640700961e-281
213,0,1,1.2385559322203653e-293
212,0,0,1.2561633351724153e-281
212,0,1,1.0284677983340976e-293
211,0,0,1.2797913663927558e-281
211,1,1,1.728566097640929e-294
210,1,0,3.1715785964012686e-281
210,0,1,1.4301304460847062e-294
209,0,0,3.1609741901286766e-281
209,0,1,1.1861544798954876e-294
208,0,0,3.197733033346989e-281
208,0,1,9.86006902288889e-295
207,0,0,3.2713501451359163e-281
207,0,1,8.212965286278081e-295
206,0,0,3.374936595820507e-281
206,0,1,6.853619114464598e-295
