d,pobs,turn,risk
278,9,0,6.636567973862022e-249
278,6,1,2.004157117942663e-257
277,6,0,4.887999879601785e-257
277,7,1,4.1093333253925843e-258
276,7,0,3.9163370770260604e-257
276,7,1,8.856989564554379e-259
276,7,0,7.309242606713798e-258
276,7,1,6.050118949388199e-260
275,7,0,4.499007948536336e-258
275,6,1,3.041680720065614e-260
275,6,0,2.7393449028711136e-259
275,3,1,1.113697006658378e-267
275,3,0,7.955815809859737e-268
275,2,1,6.436986086765967e-272
275,2,0,4.597717292482069e-272
275,2,1,1.0495084708996733e-272
274,2,0,3.628714086568947e-272
274,1,1,8.912846412553393e-276
273,1,0,8.90631783064692e-276
273,1,1,1.8776837747039974e-276
272,1,0,9.777284070090232e-276
272,0,1,5.059176173143644e-279
271,0,0,1.335173236610104e-278
271,0,1,3.961119496221531e-279
270,0,0,2.0216068912128336e-278
270,0,1,3.1744639336625778e-279
269,0,0,2.3433634183188292e-278
269,1,1,6.403501518303506e-280
268,1,0,4.939340529749788e-278
268,0,1,5.111135041367345e-280
267,0,0,3.7897913716016124e-278
267,0,1,4.0562561193720474e-280
266,0,0,3.0346836854272703e-278
266,0,1,3.230679133635145e-280
265,0,0,2.4865140846190906e-278
265,0,1,2.5813964150060296e-280
264,0,0,2.100936850810812e-278
264,0,1,2.0685073064458894e-280
263,0,0,1.8244355434902505e-278
263,0,1,1.6456203214289114e-280
262,0,0,1.6217519095064695e-278
262,0,1,1.3380283550713152e-280
261,0,0,1.4552958627265614e-278
261,0,1,1.0795665429074164e-280
260,0,0,1.3523681920750733e-278
260,0,1,8.726276583399635e-281
259,0,0,1.2598018443854168e-278
259,1,1,1.6610498827498852e-281
258,1,0,2.3359357026992823e-278
258,0,1,1.3381513974691397e-281
257,0,0,2.1046621998024407e-278
257,1,1,2.5764336525941503e-282
256,1,0,4.051718923508434e-278
256,0,1,2.0678792158892038e-282
255,0,0,3.5155103284898667e-278
255,0,1,1.6646319237306018e-282
254,0,0,3.164426007680677e-278
254,0,1,1.3435737542521198e-282
253,0,0,2.93988979290954e-278
253,1,1,2.565630129445959e-283
252,1,0,5.682898708097117e-278
252,0,1,2.0630058711580673e-283
251,0,0,5.126209684830434e-278
251,0,1,1.6638751782764084e-283
250,0,0,4.728628272222278e-278
250,0,1,1.345602059897045e-283
249,0,0,4.438922517360198e-278
249,0,1,1.0908501088004408e-283
248,0,0,4.2230697550348834e-278
248,1,1,2.0459787926083546e-284
247,1,0,8.182502934260087e-278
247,0,1,1.652519508196979e-284
246,0,0,7.605548920497478e-278
246,0,1,1.3384997532726048e-284
245,0,0,7.26146674296717e-278
245,1,1,2.5160207272025435e-285
244,1,0,1.4585945679333532e-277
244,1,1,4.859872475842378e-286
243,1,0,3.0170525367689436e-277
243,0,1,3.891097827177385e-286
242,0,0,2.714043392137545e-277
242,0,1,3.1283688095763795e-286
241,0,0,2.4856263729520373e-277
241,0,1,2.524565443576459e-286
240,0,0,2.327919099705219e-277
240,1,1,4.757382272854313e-287
239,1,0,4.834635292474161e-277
239,1,1,9.432689565738974e-288
238,1,0,1.0641803331033504e-276
238,0,1,7.516525346952258e-288
237,0,0,9.416771363649931e-277
237,1,1,1.4974775309970495e-288
236,1,0,2.097849904100135e-276
236,0,1,1.188674891095737e-288
235,0,0,1.8224530086135735e-276
235,1,1,2.400673375685004e-289
234,1,0,4.183580052886468e-276
234,0,1,1.8989595035497393e-289
233,0,0,3.6450017641199945e-276
233,0,1,1.5106938847313976e-289
232,0,0,3.284680911095335e-276
232,1,1,3.025173783896797e-290
231,1,0,7.493719066877743e-276
231,0,1,2.398179215594122e-290
230,0,0,6.689444807390888e-276
230,1,1,4.862843358775089e-291
229,1,0,1.5581726266950117e-275
229,0,1,3.843206004961081e-291
228,0,0,1.380655049563045e-275
228,0,1,3.055432852968729e-291
227,0,0,1.2640079538497585e-275
227,0,1,2.4426025333941674e-291
226,0,0,1.1892802007727254e-275
226,1,1,4.799036117753109e-292
225,1,0,2.75729681118047e-275
225,0,1,3.8226907333929837e-292
224,0,0,2.5588248813579508e-275
224,0,1,3.061732321591367e-292
223,0,0,2.436347973587274e-275
223,0,1,2.464738564479805e-292
222,0,0,2.3671243242533845e-275
222,0,1,1.9934361975634938e-292
221,0,0,2.3130860880551353e-275
221,1,1,3.742839058167158e-293
220,1,0,5.459356678071002e-275
220,0,1,3.0147332820652947e-293
219,0,0,5.28033265517148e-275
219,0,1,2.439848923845821e-293
218,0,0,5.200189441922073e-275
218,0,1,1.983218550346111e-293
217,0,0,5.191848353878141e-275
217,1,1,3.647470469434887e-294
216,1,0,1.2425428454254268e-274
216,1,1,6.95037147878903e-295
215,1,0,3.074260917285349e-274
215,0,1,5.577894446898152e-295
214,0,0,2.90431974389858e-274
214,0,1,4.500080721176321e-295
213,0,0,2.815442697185598e-274
213,0,1,3.648288084551334e-295
212,0,0,2.7850651700570756e-274
212,1,1,6.772517356493517e-296
211,1,0,6.966242059040046e-274
211,1,1,1.303628488053775e-296
210,1,0,1.8011196763693204e-273
210,0,1,1.043869574491028e-296
209,0,0,1.6911211148779562e-273
209,0,1,8.405542802157479e-297
208,0,0,1.6346901824491202e-273
208,0,1,6.803837538062898e-297
207,0,0,1.6172816845552203e-273
207,0,1,5.534104836951577e-297
206,0,0,1.6289982716561263e-273
206,0,1,4.5214969804740166e-297
205,0,0,1.6631740019200656e-273
205,0,1,3.709350566433667e-297
204,0,0,1.698747005370383e-273
204,0,1,3.0544976801533957e-297
203,0,0,1.7828635425093998e-273
203,0,1,2.5238402150408246e-297
202,0,0,1.8457807636184514e-273
202,0,1,2.091836408665662e-297
201,0,0,1.9575778329625355e-273
201,1,1,3.5318814011807715e-298
200,1,0,5.114630412243815e-273
200,0,1,2.9151331607654953e-298
199,0,0,5.297218632956087e-273
199,1,1,5.008726124399345e-299
198,1,0,1.4386158086013454e-272
198,0,1,4.1164500858662193e-299
197,0,0,1.4493745370108297e-272
197,1,1,7.199794861455115e-300
196,1,0,3.999560535023809e-272
196,0,1,5.8925401367262574e-300
195,0,0,4.0146334158921317e-272
195,0,1,4.843975328480371e-300
