d,pobs,turn,risk
280,20,0,2.884004648283444e-225
280,19,1,3.352325092849415e-228
280,19,0,1.2096625385382624e-228
280,20,1,1.8837878380227833e-230
279,20,0,7.333386048322444e-229
279,18,1,7.305648445531906e-231
278,18,0,7.18721749680299e-231
278,18,1,1.4566809764967095e-231
277,18,0,8.620048547701718e-231
277,16,1,1.766438652529519e-235
276,16,0,1.725172737642081e-235
276,16,1,3.518376662623055e-236
276,16,0,6.764963311745993e-236
276,15,1,6.061566797204907e-239
275,15,0,1.0071322992073566e-238
275,13,1,2.993658507938316e-243
275,13,0,8.566873143406964e-244
275,14,1,5.607639128092566e-245
274,14,0,6.367457663986547e-244
274,13,1,3.000708133082717e-245
274,13,0,5.795665105241662e-245
274,11,1,1.9294755949012547e-249
273,11,0,1.9150722226476805e-249
273,10,1,1.283090530217325e-251
273,10,0,3.645194871170054e-252
273,11,1,2.319759910490798e-253
273,11,0,7.86356599704534e-253
273,10,1,3.625036883218728e-254
273,10,0,7.048903853904388e-254
273,8,1,1.3029270226032874e-258
272,8,0,1.2959437778079104e-258
272,9,1,2.4966113217214347e-259
271,9,0,1.399880015985396e-258
271,7,1,3.3070984297472627e-261
270,7,0,3.287551634334465e-261
270,7,1,6.311648265075657e-262
269,7,0,4.4294281616424515e-261
269,7,1,3.078505706277348e-262
268,7,0,1.653000131091221e-261
268,5,1,6.8755199460554285e-267
267,5,0,6.846509371067289e-267
267,5,1,1.3514594916632237e-267
266,5,0,9.725146319703817e-267
266,2,1,3.1382244144880946e-276
266,2,0,2.2698499237038263e-276
266,2,1,5.036784829529103e-277
266,2,0,4.980441522665517e-277
266,1,1,1.268635551629113e-280
265,1,0,1.2676566592141355e-280
265,0,1,9.01156919511391e-284
265,0,0,6.525400824194353e-284
265,0,1,1.9783274101936806e-284
264,0,0,1.0067703125131167e-283
264,1,1,3.987438481402236e-285
263,1,0,2.268036403509796e-283
263,1,1,8.27362689521003e-286
262,1,0,5.009724044949752e-283
262,1,1,1.772706630812695e-286
261,1,0,1.1241851739287517e-282
261,0,1,1.3801634960381043e-286
260,0,0,7.944256417935898e-283
260,0,1,1.0809741588910278e-286
259,0,0,5.754168765515327e-283
259,1,1,2.2968564624996583e-287
258,1,0,1.2819498684340619e-282
258,1,1,5.0447203195161175e-288
257,1,0,2.891165164135178e-282
257,0,1,3.901200171041276e-288
256,0,0,2.08683546419491e-282
256,1,1,8.642609250383717e-289
255,1,0,4.785740471160585e-282
255,0,1,6.668836582769954e-289
254,0,0,3.444700468098886e-282
254,0,1,5.130724625964412e-289
253,0,0,2.5494330826181693e-282
253,0,1,4.050937157483728e-289
252,0,0,1.9306025762889465e-282
252,0,1,3.186177452144757e-289
251,0,0,1.5456586572952965e-282
251,0,1,2.5197297580602194e-289
250,0,0,1.272150812067415e-282
250,1,1,5.170900628592006e-290
249,1,0,2.6984862388839498e-282
249,1,1,1.0974741381684543e-290
248,1,0,6.0604542443864424e-282
248,0,1,8.567847060534134e-291
247,0,0,4.787741316192674e-282
247,1,1,1.8372836884836894e-291
246,1,0,1.0787367965132381e-281
246,0,1,1.430597613982848e-291
245,0,0,8.531068170963602e-282
245,1,1,3.0944587392147527e-292
244,1,0,1.9466360206654856e-281
244,0,1,2.404430822921808e-292
243,0,0,1.5418183786724078e-281
243,0,1,1.8807124427653033e-292
242,0,0,1.2683843646112687e-281
242,0,1,1.4802716558104372e-292
241,0,0,1.0831399654693924e-281
241,0,1,1.1718787035508584e-292
240,0,0,9.479668610761262e-282
240,0,1,9.327234728973918e-293
239,0,0,8.714915747262513e-282
239,0,1,7.460334501735026e-293
238,0,0,8.129576655455814e-282
238,0,1,5.993896320547187e-293
237,0,0,7.730417024066242e-282
237,0,1,4.835307741510827e-293
236,0,0,7.38728964739552e-282
236,0,1,3.9150041449972427e-293
235,0,0,7.278777768648929e-282
235,0,1,3.1803534626976517e-293
234,0,0,7.161669121519076e-282
234,0,1,2.5912482083984977e-293
233,0,0,7.09100547608508e-282
233,1,1,4.743383931227736e-294
232,1,0,1.509771174826714e-281
232,0,1,3.849383006446146e-294
231,0,0,1.4577786295922663e-281
231,0,1,3.134205036149569e-294
230,0,0,1.4261622386060046e-281
230,0,1,2.5594938871037188e-294
229,0,0,1.4090568518150786e-281
229,1,1,4.637333819318262e-295
228,1,0,3.0964453796110836e-281
228,0,1,3.771864593092424e-295
227,0,0,2.9888840394800335e-281
227,0,1,3.078055285307629e-295
226,0,0,2.9001571911672915e-281
226,0,1,2.5193459809214626e-295
225,0,0,2.902076745747957e-281
225,1,1,4.5176817967997574e-296
224,1,0,6.498190260053873e-281
224,0,1,3.682812447845397e-296
223,0,0,6.35886042437424e-281
223,1,1,6.706670781618204e-297
222,1,0,1.4801887644661342e-280
222,0,1,5.391505216615385e-297
221,0,0,1.4094279109709248e-280
221,0,1,4.436855008217856e-297
220,0,0,1.3706096863771356e-280
220,0,1,3.6285537444616726e-297
219,0,0,1.3545919628182807e-280
219,1,1,6.515773322418382e-298
218,1,0,3.211858889132501e-280
218,0,1,5.306425389200031e-298
217,0,0,3.1130240376146844e-280
217,1,1,9.685402913760456e-299
216,1,0,7.583857952695718e-280
216,1,1,1.8308832163966597e-299
215,1,0,1.9119608534472246e-279
215,1,1,3.5873881804916496e-300
214,1,0,4.9887069301039325e-279
214,0,1,2.8603389206261357e-300
213,0,0,4.423523165252913e-279
213,0,1,2.2938113228197185e-300
212,0,0,4.0692120894767356e-279
212,0,1,1.8494383139797038e-300
211,0,0,3.863957568395399e-279
211,0,1,1.4986437900881125e-300
210,0,0,3.765447836538795e-279
210,0,1,1.220017684062614e-300
