d,pobs,turn,risk
280,26,1,16174633561429308607712436270457251427905992899387658471032241765531252275738890484795914879756527506011697059922926013770378710884192486625717159631156864354889879298550290143069917437161855142897475/130808022152933592666909142582857850843183204520353999154457954608406349343214325761539693558495874535540951092166422381346174404488667468327050381740154992092491001187888060137430170626144946731891653589776092166242338501837671142315038636401966856564045370051948107174613938514612048270420794762730371171151931179811213963206100137406753504491968104336042330700417196756257549029206886873281423068
279,26,0,134680544982243158137323158063813065503136091850277855456553571589336494904472981419014765517937969146242544409437578171666864929688723419407752406845901461108353605673686549365405672599304146384368/453463223167793597808329816508131344632552814184076270529547488295046984419956171587740109955443670144880053746099730744610485001164505350721613028832419994027558704066101963234238148188689466646152541489070439724040740737409584930894386249283464316946010468932053153588253257244871276076170569814696675904569384097300382698120627856585979567654229244348009643185788046717530265581202337168057831
279,23,1,504793966220197070248402098334223371897738813456318300286161568200498683337085993280823399944952932321291880287363585134306947640473821649980596649410542109951951143235933562633188379656265516509382839/127407070515401677070190130346926544568478439108537603670021232832352645770438348326739937560624267451684216945082145963890722406689675559260223794974049571329349264963656595733751037532698133755859924980570188976824560687788728699392911557287008091375121509217537148816895378041697880411665741887114924754930664471797886840670939013100153572067494719900602034749750253511285091994910089185827052944580
278,23,0,209125927779374370154793667785313921419552344731684587123529512701969182370761392227361223362351698637061792477314658087909772424105187731499509745537974416140032245753348531973470295518643701924657387/21866680334048055323231679128596721669392944810000307381348234370270098671881241496665348210567148352852295335672784200323844210681155512375594289985329125232619584846490426878511407360037679064909080241668937775695440981744415488825012199327876815612004617650185456817581354277896265699402634046093843914549860540126331303285007366227079887220747084349767348209950330515782184322463311089283129742080
278,25,1,74817225879529370485323923921965460288419152918616659072020143521285075774973045622710376047745673198538143601800329072479029463942565972804289462337450683865526420704706879328990401521923987605771567/5597529907834235303164187582249570306788030471448174029844459999314488458092389391977869326067784656135894904963028520443067767779669928819154803877218668307439164359605689909567993092293139831316651240949619015798084592855977183799990199451367327961438270180848753480136138053946905737983690358349397562433272292960900242880049141950247871980732133269985127420604409958283774316491145471674229154864
277,25,0,61488299338745806826280796110816307251978614978208338407174861586195816840126522585881532849388286826906732472989649158507152859173841304207716121977154518185910926463962760405942007267524541563806435/1890387821656652022413197202315894872869215800787632338473263374720084535467534162568427314318498135315718142382937851375843192381620383321362836463529221388015203025348726069534929505460729060432563586273127567338626002567784384726649182875080057512747177643466349106918803151758071674632368373554200611713193979136771875263650325898929482516184948876753093619040950119246248861997880715114350285188
277,23,1,76741874967521001401123782201963460621349552791849615399357154977496602486544994060978398593295404851846156113721696689517737410518086921265816933729176664953161970796397140563143826376701142329486713/2944631719573071621865317972612121655438731839122616171941886220703320624226679463279541480281045223740602429036442617200355962685422157060822478144040851737543479591214368750086378220482123806014781930200539361693358097016193696720924072156144472225985313655966574529397371930727622300851362664163471002259793503485128841580230723405328050585312549144611995880459927391165113034710650796832378963044
277,23,0,152119440607325895877171292181209292785216997786720614705893066757960647024922083603167544107090230121346709363174319105633378027623940585823088322175569219750492052387885912163250470977041936075198439/11569922350289466331175248700277713219567587189204250071562893194803296371131150225784731182865635584205329091856435802853164764645777539459322317690727685593391744787297810150633510646482348994755348159900868088189564392373287542468533037531181194504244701522716542708808493458449980446177177082886160432316729463576190262380512301184208792670232063477081154965140955126629996184505651151636135115436
277,23,1,74817225879529370485323923921965460288419152918616659072020143521285075774973045622710376047745673198538143601800329072479029463942565972804289462337450683865526420704706879328990401521923987605771567/5597529907834235303164187582249570306788030471448174029844459999314488458092389391977869326067784656135894904963028520443067767779669928819154803877218668307439164359605689909567993092293139831316651240949619015798084592855977183799990199451367327961438270180848753480136138053946905737983690358349397562433272292960900242880049141950247871980732133269985127420604409958283774316491145471674229154864
277,23,0,61488299338745806826280796110816307251978614978208338407174861586195816840126522585881532849388286826906732472989649158507152859173841304207716121977154518185910926463962760405942007267524541563806435/1890387821656652022413197202315894872869215800787632338473263374720084535467534162568427314318498135315718142382937851375843192381620383321362836463529221388015203025348726069534929505460729060432563586273127567338626002567784384726649182875080057512747177643466349106918803151758071674632368373554200611713193979136771875263650325898929482516184948876753093619040950119246248861997880715114350285188
277,24,1,23693684939536570346397952875347293541540267073352269045174617842391220950834802179911761275868972721628927838928294684301662005098671697564020120163308843924267404030366413485010850447711825652919437/842068719358378733613260202585274341680878165825526585219567132874789842574675341140425516283711081233041387561608730332986064201074224069585902377957483140151365079783273931199515009508639114397604231809198226465811856532052384268350647399221436391403904598298248764627285909100902599329640417675044185797353875749786871693602846095817935316685344716471050241480922676301857345656538043787202262916
276,24,0,8969230237174242058155995914929691634329514265249971890330549225950221953111588236084728562399674097300881388101801934942933244404600206548370027232881606771174245387769017696845293337796744280003903/80446059824006344730492923670836547519636872369998304094942013609012993221514404645631147910794692010058007390553634017059733905526056233964995964106218444625630309925286096350597402340389443024575796346732776837444648014689138487098540890477428659579204691792666182287235350291681217074378648714916141407555942903175715783130183597731382164286775847008054123670400350614080446804313727931861612913
276,22,1,713403664079484965309423671197418018350872037080813208722756679939507076100211610422340646616973867371585710062890874664332374519280178955333834216963099308873437692862600628389580718042221704977163649/508940204956223518372255894844317360518587673954001666430410961772929324445558401909850399312524033077260214225555234395343463466461439870144969222239300990444957897954622619813761729066551436357538001772157460659634294030918092253173646816785767615314956326888864258180103073417969116899036712796490507434022785678980780160074018699731445812600059217305743730632597105773689416932442775180285800611057
275,22,0,726553786387499283532628562596884843395364216868485056212187989777639464694853169546097266855241588388808776203210259692696335661532898813341457798280438394134730307380263961290986866565315393815685877/527875474183136974851185406256552265424805275305045549381016089716374782703901618063743368702119202051888516666920504796242149280287839609256357192561136405805705256164824063432076739063708690726351517224733522281180694491755732372632055285702790142670385325643749691155386803090200612777943795109387192629357993334754719310187232422748199530146239737680190414162472755308542132811718301591509939306904
275,22,1,713403664079484965309423671197418018350872037080813208722756679939507076100211610422340646616973867371585710062890874664332374519280178955333834216963099308873437692862600628389580718042221704977163649/508940204956223518372255894844317360518587673954001666430410961772929324445558401909850399312524033077260214225555234395343463466461439870144969222239300990444957897954622619813761729066551436357538001772157460659634294030918092253173646816785767615314956326888864258180103073417969116899036712796490507434022785678980780160074018699731445812600059217305743730632597105773689416932442775180285800611057
274,22,0,84656492003947553363943200962551637240601499130137200690315276351334147916326728192166019736220265490941321976434013202631077391967019627371632905430679949923119347374693408269395067163435908203497409/7166578404696425013214850401169909791915309106270501284046350261813760973035908169512705131938481708971395402419280170636472785053653091946812641589321532035883623043088871124042524536884603428673576634813303403413576930266685326360437398939687083188110798016763016417725006412686253042131648347771628114353937986882002199130902556735826867612660555959792021002203975485191037014690887196124290593181
274,21,1,14076434356346327000216276306810872875695136278837554653660344808912890370266578405218618888326100298091143148901214248106944860551340150291310846331731117840607558789108023885471690574769604190259203221/99072294483529043929930538773028289899968423937243538654929642385353598017491322838178144026509960388904502957962889514862278220039940016268161294013711639130101677786541480907732108736695627601788958535415343194955328344440367603987136038983076537185236576031400952579579049294230118785365335973347575631359369982195808355197405938755600377200704790317478668095260278888393362372532701649953290539191820
274,21,0,4946853292195216380238005105915957380484668876210162910490227420794792900489959355257575630945938476638319706181347860434297823444102669968425026283613603068198921902159271021497510942307693420434143569/48942024250260240997626313771888184642072124051945350171434593310188566915012888740911817589687878891880028231327033236153377030665714271810592272167716299248936163554810902323093252835428084735871977773970009259908705953434410463865066371074267070718500869337104377595379189964839732738478031813315169312429453298207299512460464058200109653639136297262789865430667944770515444592633939587938636455229250
274,19,1,225878623225491686143764416395535774997237416271040191774297354890596124135166755234560532560065038954794354474360991998934721822401749614964169464336262220872913982999793932032098397006569669101847651892935/25510306882084915763558067864358492462968950321988389448530808047056644057400631354153781616765380768055131418549255119451236035726434434751617887147361037378414294622936863950179315816654013310501159749791550435864173301911161745909376599896305986502655771703534584046058227718553470565594817478308609106813254804073088059131708758841262346389631653231865642315796935291176221240066597223103013054316170120874468
274,19,0,265059143390554115783758195825254973706106918282658330960370108464648525231662445557120410238428496318240733017064112139765760128093722776854259636523555713402725370880128150866005051644160276985972543656641/105383425945103840767352101675143295872280545499374506954592516630499735938405363353115907078159728709484494299672845630578562296997521107356234642017246409290217979707809627516998087398816150866875542377260276271491277914114212169540546489841630006338381842746351558545260390642622155693598565149243769356370178835585022574021445802557331542352599699591879380610337262969644197347353157346391147047161596819622040
274,17,1,47097662028800670464947709940581699313711269734554828715211123012640624379413395240089086385327860618467487875765571695033877270741750896345858766122848353155265470986404909815496159625957989575241503335879158/108690522352724943323091445729868956014930343586614057699099872938689074991409398556211903163795397980990997845038998858590304021470749417092379357023688830869949393267309376559103904739361939542971363246858714771777084096900573066050209926499579522534487917651398044291367873865197405319585979934881460354471081643725117807059929937351627893180785077943035494926767639016364334464650648668816143638435415902822253109555
273,17,0,620007594157635361527094121819380527785568332888047344714989562016124888901287323046117527867062621435016290514496520950232193164108504728685122983345003304412800142116829341056624333307819930412715193362812601/576603340234477956795480392861170237571684902996053125065289510995842965175854895532306895646615524891177314641939735777140197691511236068510361611544466290564484138118883098022394645641566074426083657390815803824629682341841119170480921496774774283014461252350073856661972400148938468465304544150119331404223849247189555628613625726664555299338338880398444439895342057316438697354539638889552025793035072037345620433168
273,18,1,6537282860183174867041923242215288631286697815062297302191162758722639651619541192839940506092711936094631505867298647228469390165424378369177435105054699673606423267343517547910253417655048058696417107957066621/21367727442195811544916973545932152082998859305073764407661413131752693803975818399856080710244449298900332649633640783139128390794541828859552997483768183084896915715145206241378991757141858317484653384931266431642345796841611328069749681550794405320883380692712830737350762847933632179866367898852713963420614558324356728750172553064140661460280600733290356164526242728162709952258769531741567284754547793073926159200676
272,18,0,266436173404970654054166503350364718528310148874393989617499459915053896569294249330690607577684303278164494866884396781705983175509581398650458211633560400755348773706888340589301691784530704420703377059361309/70987169319653050795523695092387715155114922969511591624074561749857608303349500569209901523602858521383544957517437992471021066799657888337639971960303404619622064718864325969858327494253217199041350641515790086321736882949781847100751924818515936843464247954932956034658617552620894664521843584511769343504944203234322746164484512764415447655113621708253237411689383719845533480714682659134330469397758695806462803557
272,15,1,3392119335922171838507189420389987009443185794461853892469888761021876409064787131406064621362296436863534994549895445382884810265068641216059364825464524738163555994556469279617653231048682570913909040917337524353/17259591241395816983767936021086296977975606604826173570103412129487583677200868658951713678914285243902835853145933259743444725501619159421616605708682362096486369112811354943049741604338552533586604803852323912651677114202767547126706822490061831682416837989386285596242671574820811340492185052872267751140410703957681523122922320133365660019597684215885884473470607321326677844889877791285318577097809117374947136954490347672
272,15,0,14128797599990757400301080812105309987841553212248637132722296355424702868044532891773587480243780138287715067791950814913354130911483762915988561088257847305497003747193622246968870922880204869520697286679618420091/99810655790294099075904540480546564431291800201659564354465795054835560946982380730429255058401065976745125467889090053964421095749675311000321091808987077895266804190250781522475731431382879249333362533870686210992255681927049861944377238744788935946308264039219239122340281426185788398517371347057575700649546053325971686543693206237640619545805455402900606611992948030750781382356627955013527370370213174015924476732298647556
272,15,1,17803992338457335814997016648686388760824509498556799586893224766261196065420216195757715505007180756027881327288998227221054707015686829888792046438782289405356666070140151116842888386277380899976079005092410128901/158489857646410146774447738845708693130785558052337378774053810539598419149831434967961446789542043351249106114624922736891537183273472699356839018060920196199330515422056557613680197404598298037710549133512881296353310568331240007046540899115647956635746200627663174571104740726746269605800544022982723467931324998335300565670675871001456422624127778532345402161130502748430067275934103394245776251533171975669578882433812549936
271,15,0,403489585687178204542947389014515963293700265905720386082513754248923513625514198721750279662860256493549361283873799707931129693977809702045818129451395430717931692214630281974734986575382959724713436074843443557/814010594378081960200097770064735563213592111271974111257525589858266662423191655362156822650361637725557809519885921751896172790987146820074722594747285784803316260246012365369300513183324798043339606588021967133712146130814376076265121204340804004214531618927403085826117191048402937042551012629000669702560907155090290300447571602791235889772755229578758760898084618341107776442915219056054883622857980007893903533612000800
271,14,1,52656717657469580424377960857738133176117946524087506005057058063541337806506037019161363296897783207287547434106595337278416194834126397953918930479502671704092152307077710176201646228065159239520533912751633818636/13863520087698974488175933265436843754014496464142359117907264677889524873891164054513111298263687890094607237994430864621585244519747809338655302993828809261288289151161875475542101735319726873982654236205649109130334584568074522940845398021049053244428617362544611925322101938045079848313721722841162225564221295681937520273627906601327968047805388353854086698937263494498208249272507472343454021574024020439236876437210312192875
270,14,0,533305430283106579126249185801500724668789748962138491851345719359588178082462879045098036811637017952678859282502941791621042989075730870030115189975458600778791920015926011781531891255212727950569020929650556919681/142205591058525078836507499670308223770060968417827912368048838968515130716170679570811180121306541023988038914156772782083144328555624710753919218282486792598192432493984429542081381288799465685853280581282184862315628269935239850298233945958257172306970078607003920556850243951004078256517126113037090432099296526096585797420988955895445654347119612264292077935246033846409538414906503954631410468057405180126766850295321153856368
270,13,1,14710629569429537346332032708413057059615224902363358483565865606052670867578327032175344597070701755999537559712230709955055207775742740762237221678676640933802526569541009007915024329817402270575320406412351815961555/216400139835434443800784142702943851938055266396214963185417826574084486912178719279344566103826273118101533302458512051967659626431395941207115779015855923106063222943054232416361626062697146061445581588621980200958670734528876096986146457654993383812970987114110085957311641172276902393137327626708376180282950038379552016863808813811953882850800821197100189694763076717894309105682796616659723290982993257674642477639310491966014616
270,13,0,104246952796511046661896204106677996048761178546851758388729732737701972099655410940813514653289955696494992810694285446325097112542287657719937128020518202880372229807681614007646954420297715744423031807378880688890183/5433651250058799759170772218217742902738191329526167101378400232701888505847025604268579345239777736403693283944366967191581534235579732772528888186140734436294185894822524510248172517338602809557509181160926749229544969069010838621453596756155692637489378270105352968627606354238299827680855878050169553429359229879781901441732469158591869208089870314356392602014693397056344384032689902019943516733419154072483966120053048519488675400
270,13,1,51444427118894934005207658292667195617629891851252752253645714370277131409733024043436045692781691112456784863279616174836082834390738249681219126946671676759138631872166842880876700806700263290371559651804844438372819/2646491095463586559557333277345521787654344176292745409542040384661687048680914076800230580589804781858977134669641244526749775033665973232305778638893613925991600218721903002859408247984992029925463192507598621255543740757521902896978567739781123043487837596313776258967872143325918210085598886883450169812604618028952183546809226272403446678061894562854558876816671246749639344101490939122675895736477330308318959670022558120889365861
270,13,0,2553013539075487000345061088167527546138323512414389791778121788450951810078284123656788350312290549370582686895756567736271340738109214951701733294841179980374339821616921252552694254406553284606515260355556837877091/52142607059623943546752627934404614295605803106129454733026550482616325683894381339085194299011200101786497151912008504356175972449255193372276768952838058751185096565765837215588151005136557607005540338233226051449350589399919228367927113539913515764432979746071154645907837702962580106081281322836670448014029865097332750090769708932809662297051749637237830638182926138457887345128594773687085286164023245596652087271018118590703048
270,11,1,1450816555447853140856105811821904778236563482963869799167910664710946025681226405758034265428320455211613721287468054414312342839253948912246871044945053025072860368010063104832783025319806987061847497850786150565968205237/1052423887411567805408514052579940763747680975520287072563535238763929482310155854675952985562992369540729702120523196639691733724737580182293600261091468952694395238567170260387080531831293508851230240175412154210183590308612710004085818148693312380032038795086710560577690221619757358057958254475329046002457860251311636151614327872553221226275479644322654288165960024709769982747985178160818183991718033953905416962554505699056439249766535764
269,11,0,1471220680783399829246284965305004243177566470485972454040674168139388425433890355226122386851304766782843664710357527566453154860538020540232506487835248437829523494157303567733022445111499480550589856752505204053341844691/1082230950402432444758058761180955269909398592986426755178933734803772235568827240300496785772899914938962400772670104393012044375202958864263683832015179349733940507984581062899100652728797214936688968079833063125873236736458867351047363035451058359005693523376178281668852598214364720410523679726793516682755054425594077719104781292575873526857995425500867200369217608379182651604800812035589893626518559845430621998846557678562728049873941560
269,11,1,1450816555447853140856105811821904778236563482963869799167910664710946025681226405758034265428320455211613721287468054414312342839253948912246871044945053025072860368010063104832783025319806987061847497850786150565968205237/1052423887411567805408514052579940763747680975520287072563535238763929482310155854675952985562992369540729702120523196639691733724737580182293600261091468952694395238567170260387080531831293508851230240175412154210183590308612710004085818148693312380032038795086710560577690221619757358057958254475329046002457860251311636151614327872553221226275479644322654288165960024709769982747985178160818183991718033953905416962554505699056439249766535764
269,11,0,571405744109206438903180206913887185409941911258735926423944090802892318385548370991651587039842414192888987674855857148267941994467373403948646872451644505574599462781165880527524942414127984251177798907614335481247513469/163250792140180988163382756582546523226832993196186719556280434620725616794030218284834663796925671130977426929220218360102106930989661769612609497536060373659876522054458028653737269355415938910774131103523757105148074360353324928463278557664298440484052551319794262183108088448838247492687115727141742396791832256073866459456310586668915068067947909969060828931405223243477874030605125110688808462578413923247901505033576467184080901182502496
269,10,1,2920440930478841713866450197682784584347124844485493922548819335348476098015165870740444834600159389997308073735387429997354626751506593189727952116117127611240851200835181447320755333838125182688091619294325482060717286167/153519134472909883833372692491419931031638922623805088505078922805389871527263778827592584549239394313858124153593952889880301573638743331606649190304456932890672523782799255794784650365208402706478850699023380674426061716881989139750504115601617859844872168184538277348721377481983644474216157302053195111252246494831735390328138661170222756335866684925683287911648532427142174655053415396039673194068439085028873358927570584551733126446167574802
269,10,0,145888030005727166171371358653788714066835260890773502008884835338097502814479451696835220237110982250454945147440593164247557972704030167196482360381616233932441919304498703117984804534005135795147168336032540968612088071333/10641407226029724089488571773958908623246420579052721729658211240789430871521992016756209763714106605397957990213630179736701048005224064166229369367221559753066446623225065000082472972833277554163094350529062366971164140530270941754668922455247714427011393066876681003491900429031281125949077249818063081121189721299489167943412151270207534474302147117353967795148862220761959279590600721539475425136275885284960464455030387721882990886632400536804
269,9,1,936980699115564709515157058824939445588971141413998070240577856521230880495022684071239763783813331457976459573726644631173639035430961144845989729746808895317403122176461230179883456161635088045152198954266999327242208905225/14046662554681643900197494632952275361128533984090612145562279850009369943339268531848547027994043090863706732625647151659651830542909599370822216469264575045967586447001760585023520510606960783025122152744232266279428950564092295104519086352899490198854227787475485801525002793213531884269184212789814152194232849073651945385362085150344974369773511917406571955388878982931215375322633204893536589838483133111864609152590878235267973574494291668464236
269,9,0,2072777846260520229426461949612041798157608530074809799798997229576543805881973067261519973580870282494443525564524003195475002650285188592486588512820209156035674145985077830011099180512611219537234392117043631676594173384953/42963515598720055933894077994070168073354166400896638595141210731399058458561356010821711546963491522024166148983829280600408207309311615084323072854089682260592211002407569038480576200524613608143381093109194843220119777896210311087638201151586396463430769529758698554216919654165851415605120259175166823548870204058039085701326416565600390434788532010981289991386755241088573322354017795648092272944919694142983265638926998801486267849586023672116880
269,8,1,9535679448951576744850967689192277956905845325713602925670617929695310164820872954417880238350809011301145894899735717778035191901911653354098201842834732043405228886826093750796725323328450488243497411499021214287135308704181257/45464237072731348529193129997322630994818077727315549406308762081557832574292920623575207287346240433930094030703040813909290464910825052692599256316017129244632867561006353714039580606967572991369014196816581521961471637371247556666265091115872350315195822769175331646004206439357621628544895380773395390991614755321233527986747655840873776208916546587383138764612841425224292820949128082456903276306159640571500821569684374799156837670228999630631172696564
269,8,0,2206297173075461050286110149858464444253396025043121231848046715675734266807763978583342709084807286118341363358839402036197892083426689982996519880518873094575517950366436622408316269351686436177492770721193745572486072640023813/14602956225994769553106560944882758161344190363143530912701762952576729274325962876613825899328562543125369381019463288471776003158034025581598411702427959125136000336658068687133272617222552925600576191312250965091001382836022619158646304114076948518639703908393218241918766470897716570131576991861998224993837974796005381788005016164301693435582275929261334611913935318819914055231735840808879754124396792485674826214241811548143109363734706107937605948235
269,7,1,3461989546405544731612070542244663426623932629243054933754681839075295198224533111278149166807417321140313335510534982461710379279940334637194279416335431418716581812235811992705417099834445915658511169605038225951455159681130411345/5992652819377908543934066535874295610296313645450360168434859761018755184569460459582946430930511457082124977990503176125162588630768486344552502164844990734609599268936747445360672741434073112340321546620344686281592037772571015864757760223607578105817282291353520848249932548276022992070809024588189554212288874331330939031502366029137895732411789353825662676023942027430604231260459018457541884309009225724477000914913360851120759692649699370593886901568926048
268,7,0,26859696507834557725521320430882412666273739946754645163101054846803985516998369369543762632712595539887707583015594309209320582871728300264196584109558826162584342711186743122613369169552803012247073526980205927561734270812403378/18035894827336266630862857780485137738130734245932519559614971813429516613858640965085256746702665108435944138281139739240090921359779221105108751317604209319899067501292797896276048313075007900163887437379907826831854654792109405819463299070744670200833393400213306318457000155678007159857282505893799561188901515137405497448420248083148244363685303807878958064436862334834434075345490485540820498204131652687414503930906758263421041607800952794499037148539251
268,7,1,970515383993872737659344223086777973746023281801015260204190587510960417256070702368473790760834086775092712726027286232748135579903501448996292492451699787822642309555307210022545589871285653252267220903249552034117050919041363813/470940991954450605717509636532413614136951743639213999960561787597053019554870674626858262814817582438657021882513470562435042858789146946127851432720453891122283225149991916767659936770397501556992463066204566900584104821043323255151303076722075268980563358154269782179051842554002992998690422126827752776411101059142525140894871416006539636922609258310565686286372188079918351227193164043773245726289031137078586413578705296528406320637237272629519787683946024
267,7,0,93535665060586460861787409681250597178451902730813798527313027405187495969765309819706198518553348211074897188969570227645442996356700441723334695389801017039111078586432746162295688647249558209951686334319194083769269912543679945/17497548725388160109555351478487180301273239841658888877859258453696367528017410415991739230957952776914016413232659009229004978914045779171356251365595056420365474468129022870454044739340227114177485354884333984176981693637505472229134938145191591006327998993706564762202936379330387014253401628938577753934298645028582045995348638528333257158836984121210167026135462806658956043772572705705821886359096672978451944510467295451343889670161181936508254759315552
267,6,1,113184986578969936161874864347268958922151043561540900437321768991116600063144975484127030925163473355837237248293150004145531094292231112169299140110077998242317758332682096687532384974096610051362490906092438613161284058339857326057/6405353105831715431043732195540601603320843960043578067257549915759382033407674483686579176978154028946496489448295461687343640035484362200278786529616609148898353958746537383889646965575174454297576083269360152763671856545125541471476871646570352399441055202076860036657241690086991734146219648432706673591617980145369063576128169767070605522205394147776191108265840332946849983313050594488666392849057631845827910402262522987485405980973160664817186681371388965704
266,6,0,43464028814450742597608487457103485317891509687876888090620912873291947387764610477503819886426819900767773327621732615387392663687488372176226682310596632407564067603919718347039372623364231276655440047171041568171753756753403362079/944555700489792867331351853935288841100963269861115293530070176369255134060675087577792756622114350624334559321929599852707312352501582553019642708870169220858125091460401708716970697397362398962905891641908232097267001023879269790923995193593083608624609088499477379445683701413860711108623710625691693545772043844442953634961207475765865141667268586302881420474963877590786196162964574803885438355448119331911384298355526974642612996221515544752396791487734435260
266,6,1,5257698221994198921456530653719675189609155905847055147821751816016712003999297008018746248849959503246998583159196203275880995016309619307385969932110483371958121049099866721496134908292969398703197632363680022293576243060692979707/82929508348973242026711835145515418387270047443372770489256503268293676331772621001444431174649987746913429010895034475532270393072228954604017219319981360110694715888356810575664823651120077899388395709183471781104630293350369732726543557376576848877868823135054165125774821866913269727959223852762398059699081311674994452441698504372278483515192012819671866326761922908553157677607585414376924979966687633204423158811362335644726946062133605875541297856600667547
265,6,0,6039246108535816703833520409602801543001112144203318252477880268901908273616276277899079922711186103812025816874721760967046476917169438560341821717835077381552281598116446175242341572979230637646971637189280487651360336497535872377/36471803810864691178717922774027851399338983752152280645474803712076454760917126635775425114921399262598531199180518834373263782904439108467202202182960609431408073640765506929634342959587538209642784980599885850295375567940046285664893957752382936835487720735197172254961981647195100584501568907279542090864484826569866258590357207594949626374371833388344901869502508646137206566210662704627577057846369560720922026052086205810692134916286466608820629880304144904
265,5,1,2134456143888004821979636309951820499343716972397620346531254296307601217099022503932468856026502322244038236272612734181350494712585461832514733417914314186334606197479223366928026692621622985675726762269214336081857530089152939941635/4555858709031175643627225131710136377047055541099312341094011452593670562098396029039776990291334431813704439765155505591734672284294855669260905863196967753759402041394235379557009439460290549034041809277603588935117205357303188388679697619190965301544463828799709316919951670940209533561219996579679850554793088520533152828776535100634167967305792986398321843693415905469145857309298292549832284835550239336030376156692919517666087337989545805561585368139199104660104
265,5,0,5916524092307466928496918425622774663871098664844902762309678884928373238391455542591451886779461785882103561536089463838409565448198482623469690920128303958873866715952822442671199715230554383836889378323920070723210342251570353448457/17502474322110612392026216772635021729423751523072871107348453262842960664735389538377119616388238582010888513838254802671109253782495349621200119913231429027161475170706741494631144578176258738668443492899059478801229075393989839216806467004987727511025029582870569036270325808136644425937637792881357705301542014211755322666143544988007510572697797499760789508593095807416593943270408643949586589549973555539726443078750759454367923795210876992742556064255632654290112
265,4,1,105886191054575363233855822050017388342497983794144338773259634375312291882685099045457629089860460129586005699303746565423453888349688327718664635746776391745158719421975648581904974462232016766372785727248887936936053854152610184779004/134541724080005627767091965973928171954636273822736204405622760501770697078296119995137278927155792234541581146590834961826653387396586580558347957581893681757854961596522635214095135755685765039514644649894799640941079072709458699566275214975506935150276365920766412157308526211839601538988667734390755958688375881416664141185782136832913736886780892152148616749906968467739104816215304942660140456309555341923007776492971025617571023544276480598788605210973006824710568925
