d,pobs,turn,risk
283,20,1,62315542499162658306096174906552913019650582001473521125318157491744228216589598433627419092465003772369919943037726699805881502804491173644479515174179254439378620101432386341226595244724996201923522309837340397/1941569179155420810441002238109568009831364382545760255689036538752043674895912883012520811961459410243605825868890852494351748241646132023789711193610998485287610126951034536032422559643786983213075490154480967316767848333584683265114138669867250349408663698386012966930558704210914186081801342122325521185059165674851829188016481928312865612457010603120923533459508272904956004765418261622363886032262327471053323093790264
282,20,0,5773692824571283995318055395407338918531431209188078239177602623403850664481663842741140773918161598554546718621726589095997923136756665795553761663366402488353558078278531997999522407234519278888505155218870971/16667619386781502825651090384419035771523059446700044655634904977522867283686505400875662067514156103354233443147267572201124326272935989385659531850160138079686342407309209949773388449845994362433453484127716829783816275484634350691623954088500796587616326268802454120949886531243192282172414629676855998147455117665910794328367221744163369650494757447808660807898963469943157925856473885756365891584582028011372500969800
282,20,1,2335057766638040997536195159693591783290197218956357042273536259452077619324954924680883904927914744209664212364213391609192590332575048391368882216234101200130619548072893517912517627301012824781224982018944675/21809820860414547718061928411095483631413405940561130584871248008430753705504122496333126580447445417048850529687709310988751152142469047464234233809674323464934150848411864313369364571665067171945915776417041090800552163797773896866815352314929692039673391243835071088236894964124955286046253485658168201868311921882663281598194547816767376759722942013650804085423791296575140085564478382766079086032826589125060357169691
281,20,0,191244274796382145281440023003430707206243758016676064694438835740380970877395442170839091819302017805883755843855830145059935081261610954851375361403251815709064072931551666192728350991497241232415052173500929/164583079076787579380992745640738467613779886510092311583420094908977616240189809528274066818751444902613240189642499468338254228009154875673041110956962337771320638350345882102746881492808128109028241289631703704975097802033033466710666250116116508436752634971889438513554555862317896394263661465283602144609635522698147247007181195051188951282564715022911405947168563827447474819750715112507342231768700411956629428260
281,20,1,1402917238515334376890572408235056768664347787290891848303123088917614425027275554389037116446045890121436677792463347887923977190291718764627502556555213813711425386299722265411902451332472565320412341695684969/3936311997402969764251264842767587800392497301015074988409518585985640571331261485796636286325553063265007667553783376613402516286088669220514484415282988175962948422885120306286729977658842080049550606354119588400116590447984219647359494104335403715800798904492321356162461732990830227105990431488294325346874973387501077797813939052906312049472738477712257703510155812939832328311704613827691756756141301303397627429872
280,20,0,506056472219900600500424175856313376331608099167770750099001866578724464476767333270148579080406756403421712855277357218838402781728307333661560245558393599617429055613169257674163378257663568164831728037069203/128045227437141767605912249025862049673715263706654324479378847723398118428769482748392135476437429405002596836899739224830384242297280488040911036842681251191343058778516079454404148058070020979343087613143192917061062902759677153889914421233590628835344236423530968288442768417589124543756928235854639655818268633798397750809448321486144881023016216006031362585677622737887197724779245848499853572917633506158939864060
280,18,1,25226734471693404381584313407052372064282188343599992451339927042019358690258989983678798153983649143350111150389889298275320189414378286308940602345723555595625919673055816127259491695770515159197769797691905546/636380731768485360409580708090033954377781350040936876210998332131322691885522839149652637834956130056790900357371317713843046179529129749863703016388231960570521992223864987409322438770650041379553580913077678567114442062377985576330815845591014998941679808978388540946347479922022538995779489251229061558492528866003245974149769076995034084520387546444036039568906457652026808608112222720897943184557803903866875248348115
279,18,0,25599203399709503792480696185116802196185745624134274483853286233118309368352964302647846407780011360053042395009996787496141920377774196186616693085100281564364088043744530237023105580331361877575726295110022193/655311367533555785754770271110135322918117498739551714336131401488548452166856627287645451337329101073258759488327254826242761796355236420738798399657942582712435078889744544167839071515742304920353926603723922474111406685826762900382154442387825878076983444290927541965390650087620734875659603317497234134057835072566483166855828545481285465796072466017156037901169787373991790608826268806409152058819667565346309448695120
279,18,1,25226734471693404381584313407052372064282188343599992451339927042019358690258989983678798153983649143350111150389889298275320189414378286308940602345723555595625919673055816127259491695770515159197769797691905546/636380731768485360409580708090033954377781350040936876210998332131322691885522839149652637834956130056790900357371317713843046179529129749863703016388231960570521992223864987409322438770650041379553580913077678567114442062377985576330815845591014998941679808978388540946347479922022538995779489251229061558492528866003245974149769076995034084520387546444036039568906457652026808608112222720897943184557803903866875248348115
278,18,0,3069733999614397100470936819637419746509884636078989356088443194495171762232053251097901350422218964747498942278210788400152764561253308621256924790070922526267435142034215899104575092312673557773854858140736379/9423147746301857056960173440440628600482112905806091264724052366857632586445272941379180192704010159051774078599824815903032284314222642671714215060567654650884046727906389998247828857925321670450748803145984955871650655807256126210832510552415717679694646540021096105816803811027016291981480507838791197851335102273431011840110810081091218010697779204282312455719395900397370895525449773777897986937975726688305683596041
278,15,1,17254843525260411385030409092921884718753716438113994443478659570896629000802017012068888635428726893433833995013306084491094264069668661030888718241379473141544389761558509385400204096028889620079632365449599603951181/148862139355656613896652409999980085412558317016177622086438844109147828759487082330345452356400849434765419762465650872385802417318936039449026648112122748633114471949656486092932205203249338354623454197911238199728402350358310290861109779462743182592845967348772784837898512866249524903229695418057078727722196741457741981935175511526121630250055222382587968777943283159349459193145021496411917905990984472868111817602126223559753768
278,15,0,24213352588959048139907258889274194053569429863379036315035364039224912363417844303377779655814605402031641271477388095185800176553146880597237798766734052623549087593353201045205502956177313643644654324899772152968073/293139464097059726436373788876608769698488144869237713259518882634524234663114629346588043242517666055855048301820079291186899612261392232906922009658724898552456362793402152147450657077983109644537574424854938824656116977673552404114390970325554254230496871406018328701378240595750635843073794712491747380302629143671842197024831523576281595491932297465290425109598156966450737090311807759765660532948555467096106590276104112172575652
278,16,1,20505018231361415880410865251054718489316847764188294569057977932708567280703779941429381718839734574891703416158036416990285406388552918141322582259408541601671060691846796576117783336634211877231930032170129810308233/840901693438531460061379668357516930830192432188725827205441615695550587072005029671718342568095312535033208414673307313016397280342610000315824324146466302089291061865752735815395238605613707414400725632284186848248811487636397279843140897765656319908336616348381535348084453163189594970618235353385079265943435436867934414348122002512912235167513203269056407818990409664659850206806958049006187152066862442658650008467012174662753328
277,16,0,3535213474647368608803422147919988055338617903919750759793492442522634648207439071742271034426939373130675386000134161927959728703379505353894326321596803524864621946852617114804820561261082640587081959600805309841413/12497562813515205729807113828228824415971802879916300685163266583523256351275479474304300152445030176024860722350352178057565892228966976077841418364080146249603229248179290484769191609631044847623605577049153998588028018136228867627252832169157421936007204898042628332942165963193839530605921003710889298161034167034980772143823168091615406741210369946048481487132406689431310659295314944294868982254167458048966905670763395744851544
277,15,1,2203754685844905348519445851016530404044399772070759260127416764555942418683451582221173826918070288213423148020347465800090182614122125855188210225348342847353434079224043822307113217791604343782255732183618047239371/9712943854076355623111316016652482986959666347605411829110621556324144180303808061636574022572142499632225749520447848829495110965662876778818697080587168346365520204608189320288783909097720882474085453645153073536594651329867303557897171058158869209912108563088722451596301294048437145864100818623190293014306365898949237687880749066523539243003669196852252939013925352671992221001738439226673256165932757578012189841830840052947184
277,15,0,3535213474647368608803422147919988055338617903919750759793492442522634648207439071742271034426939373130675386000134161927959728703379505353894326321596803524864621946852617114804820561261082640587081959600805309841413/12497562813515205729807113828228824415971802879916300685163266583523256351275479474304300152445030176024860722350352178057565892228966976077841418364080146249603229248179290484769191609631044847623605577049153998588028018136228867627252832169157421936007204898042628332942165963193839530605921003710889298161034167034980772143823168091615406741210369946048481487132406689431310659295314944294868982254167458048966905670763395744851544
277,16,1,12020599038133913373133937725301087961400634542705285054657509287950255043574199141428639478757147094166276991777829491498267954803986485252365637328465267562675550218523451973206115208784544483330958507000744985849216/144492975250737133082246866727913867314297768245021066142750964990452751660110649492923869784618604837680593966722445715692410883654475995212452197086375124438548257817194378453637726502435638241103572341158784412387759615158800473036090341696097578860320534094268335023243777507879334114739475046907250119532197762531469692025433147793304582511204882071472244654246488788089006241890809663325344135638146589281431054433911687569894007
276,16,0,40306152183527084847767985717183436581458900396673825078300203682299616944999453460732643639073311668944019924885256714489020479422393192361350885336461077369437449255421624494270686872019377150710710403908977354595/41426165698851568512447832294868008843332487639238189436180791587553609333756923648992864429973447093081486367772054872769558559888915449448012722176032823834801347331443552663467320552162675526036817236084911955692483734396482917532703719429809914080773094634676822995044820303841111816843102805734015625478974597753894560959899049960391109086033340782891010470364031121866970076631231661195391175112085011343274159671473927988408
276,16,1,3535213474647368608803422147919988055338617903919750759793492442522634648207439071742271034426939373130675386000134161927959728703379505353894326321596803524864621946852617114804820561261082640587081959600805309841413/12497562813515205729807113828228824415971802879916300685163266583523256351275479474304300152445030176024860722350352178057565892228966976077841418364080146249603229248179290484769191609631044847623605577049153998588028018136228867627252832169157421936007204898042628332942165963193839530605921003710889298161034167034980772143823168091615406741210369946048481487132406689431310659295314944294868982254167458048966905670763395744851544
276,16,0,40306152183527084847767985717183436581458900396673825078300203682299616944999453460732643639073311668944019924885256714489020479422393192361350885336461077369437449255421624494270686872019377150710710403908977354595/41426165698851568512447832294868008843332487639238189436180791587553609333756923648992864429973447093081486367772054872769558559888915449448012722176032823834801347331443552663467320552162675526036817236084911955692483734396482917532703719429809914080773094634676822995044820303841111816843102805734015625478974597753894560959899049960391109086033340782891010470364031121866970076631231661195391175112085011343274159671473927988408
276,14,1,133846853366363086313181163347320543550385904567558753250248073380928553300859368988196577130554276252746781304866091586729895702235209504717729240627047600159613313717317491695286453763651953458325551366562941466409696/17914841510549715875097079136256582606101876603415228960581385720599783239333173649859595869037885057929287893362765196415774337227986893909875314528997425858541831445634325094584458903890988181885914244610158522972306614291381954637316585453524804090981319232014400850373946914974058803580902943644980120479422313004700573971447707485205521569537706380577550847684334788647941386991440518151562065736580525875454068599533613540719758047
275,14,0,67702068994978968627327111959865192313273520575213532831465478294639825226036576310481288968727415265558154351953678422904629370080418864402940167717746958681988706587012130623989457875666085509512732728046568754794071/9167047034817449570497841390975346862637315987883213118229792202278070809934183228268933889020319585206559683619728140369238025205604481820092814962751349949190627535328655657423490039461649158705816825037145040720672553200778432134134167979004087507491331124751620579048412925827878314162626069809533984026153943200287146398491467612085292268566635380825959747438978599159889318159008448598227179291002697284814704548687181325858688864
275,14,1,133846853366363086313181163347320543550385904567558753250248073380928553300859368988196577130554276252746781304866091586729895702235209504717729240627047600159613313717317491695286453763651953458325551366562941466409696/17914841510549715875097079136256582606101876603415228960581385720599783239333173649859595869037885057929287893362765196415774337227986893909875314528997425858541831445634325094584458903890988181885914244610158522972306614291381954637316585453524804090981319232014400850373946914974058803580902943644980120479422313004700573971447707485205521569537706380577550847684334788647941386991440518151562065736580525875454068599533613540719758047
275,14,0,108154805560143218683842477734186081737319244261981523654381442311020282891088973340538439073773508608299445349717526773444570417926672916511737210573426293500928136414756453905214794900211904274412899018782128478519021/5848638222250276358438722172832817465197038221380675154467445966288523513805065342225654170786929466799895832924388525838352441278907721849646916637363982589819639300599603125886097207980799462654281085661198067959567930792062007239087167983644853141400182633689225106059020419386496965843303957803377715414446356393802647181663183364273182903103565056462455460090319039015808403072252641267240639729814879369037440264216118249364698908
275,14,1,87054432273314884552166413290646629342442689635392541237780367744019278305419072599866734534217334771111844046637959528810625732610691347518360499965962133072086723529020048061877446022317204389375978212678460397785791/3789206775759464540171652731758719952207472414643582472191800019285696895264268556724023191421474071346517817950976627717721647720533656666340835496620952692235783369692162572785590903693603122181291314292596530634201346919393730323289180388922442035686910085899098952812218751802877175798537781570444502090028513969451659462338036080647874994541417026791867565612529673683123010106009958930918450595707454774701993598548542020097593728
275,14,0,108154805560143218683842477734186081737319244261981523654381442311020282891088973340538439073773508608299445349717526773444570417926672916511737210573426293500928136414756453905214794900211904274412899018782128478519021/5848638222250276358438722172832817465197038221380675154467445966288523513805065342225654170786929466799895832924388525838352441278907721849646916637363982589819639300599603125886097207980799462654281085661198067959567930792062007239087167983644853141400182633689225106059020419386496965843303957803377715414446356393802647181663183364273182903103565056462455460090319039015808403072252641267240639729814879369037440264216118249364698908
275,12,1,3279542914160815876569544891016159390294464976884468335761778360257825630635201897858201721779501712627831399336049790403762612163688656630727117444383099841013977458425582812094011679655929851913577542515099648270011982005/5377573807521781153159093442041994148897735495727182129916979395081112179740157582296535713985740608673653303424830274431774345639544790271993954628860124805459404863796482050058702639908179863256363990751059120054881263416227197917892410904658597593430756618905630095922182982511015052304375541983435345465922241430898190862701074453702102474319389270951194569966588060345091993316701129930205233045741209430662955605207717710182737833929420708
274,12,0,3311739139939198357449411726098651438865855614723401034768391759901606665106154065896357035609020608088518327751714023686080321777504686423951926880049359644485070018620606179779495181413162704780033192265483962114998719707/5483675946922618797279014230496261573222017023276335866935189726890894266840151409302130256075216649305757578290048424217042818502543775481522328197006030198811056513946001491360009725276682859324712431775364467878230572179798319799535887074646996192705955356779626939667227920777259655147295055721350913552485960055974266360855957029263011710345512025778621054623683449151891940313322928429473655549635806034520108370949543171570146855056512524
274,13,1,941722677012902409233034579613376718775552268631402414668253467049905203252604661553465208395843624475612253681360706308518322967952285584194468583682881745745239791381403518883577647834032157513184437595403153310235182741/443417739304180996917233255707021809553914743967077871864137599108842312276271262955817182765559094201041956454911445518566580092010886358448981696267732479912107465189068366219505670508378059430419785028647151715667655444464913970155626037396901738177210724245405562024190549655693720585713111850288827398570257604551758142912611966597933215998898343678387421747806750784738313309153846236942168724142809985961803066900171010588343880412583776
273,13,0,187846311814262839061192232206980238893451102900960293972603669878692077141197477605259197590320491026554976076376752807361270942939681350488806969254187808320514255887192742722014726440504242050505414390717645315822303593/35285941857172664315545194930956208006145474725232551497164238700206478915166562561089305930912406843315619396502247211047486332790152361180724912005994665547522677959006598472380216683919637312335942922207556596735805861636856656820648786559150642482009323301176879979388725204711767659066156559148765083203470497912714885887747912229678768127672153430327911195435108379663635617201975036601953655432193886321756298541712705721003184790933249
273,13,1,1331173863652630776461320732041161000878158680765282636871599709036544546661496311887788362162547977932126612472040102939362916578340717667131753193884348205676170228570833000327633770761774005949602382948753417324581583937/886004520272187441657478198774495917583649556530344414427281492302719288201762275453042469697738482971624356133349465920459022973665708080062255129406924304573918884197825768364233141115592907518348048648764044156052833827252270574335535879682632609152286649351437573131581397679006938652516460759869950720176416021872522553853981370450455555965170765475481566210671868571525566338278096385931193096252999388871155259777929969506633510222812780
273,13,0,187846311814262839061192232206980238893451102900960293972603669878692077141197477605259197590320491026554976076376752807361270942939681350488806969254187808320514255887192742722014726440504242050505414390717645315822303593/35285941857172664315545194930956208006145474725232551497164238700206478915166562561089305930912406843315619396502247211047486332790152361180724912005994665547522677959006598472380216683919637312335942922207556596735805861636856656820648786559150642482009323301176879979388725204711767659066156559148765083203470497912714885887747912229678768127672153430327911195435108379663635617201975036601953655432193886321756298541712705721003184790933249
273,11,1,7874672605472098009171305221193177744060535983333420247022882319112444565247620295634089034725219672926216087236161508731756201532718924572146673425586118809941906873547196043853163649362793301122624230777898992459197736604/248038002565897970481669418820573929041790771197825921945370201242034154727006257596614641841325434139193492434185087017234176631504131905042621471962935833317840028713506453417331994710675916720223345037533695740900228425814276725737735648885135681388444237517030729671551342597093515188797442583946092610458456771102983681057223315011276323383534284901148034689094740466675468364661665310479189039926452017180338700337396279573317308372471046135
272,11,0,63499165321846811434123448659698459541700768793179273574777135486920213872763116261541425324169765166347037922853734391746110097317964934334336010957680175052962475415514079917861897420430562715802653179273457775113897216633/2016040023469027572496610337276525695769995063774669872513202383195752402518424195270390581598988428585706260865976261221016869358214725793878631641696352219693152841624216582620714586218938872878233130648312703809376189425946693714905406888453187460818611486960002872397391937408747929245604233044139512524402697184817034379703295102577805529546082156225680481294547070579752851031549807346722519997666765427300802539282931384908287764403983453420
272,9,1,1313071498397089254874144620142643286681017673824805332099391784163259150533069092146901121649758993679271935363106679015391935717407432321212112791163643435071162865670378092681579524846432373951325137107306271061840273579620219/862066213259400914015857798879949200679729559209192237455379272629555741952343933005026258991140626674866989370771853138103611360777098804360793346133282417171140724131620867783121125266414007415892258647310047367922349451053831457707285916065696735379859801309725992931820679595610715919934775030287323221602665063379051841218058379871317887649422239743777166294431985173668645166233492094657040172268715277066068947667904870500742291072925331281440865576
271,9,0,260229774897387634258579490819841278306642942736763659514856541348936674344954657029587237678851383165538441142029707639359968915485379953970284962634422915913274871385693295181058456472646618471698745219588024943297663096861914/67718646140534942837634204296334264375256314580335807991679420631764507305503626083761965390166959553009444550837683664543928752451487762421737589962274585173653794389442852315602579622431604117244089758889873417233830413611639362190236720075112808022317163924224443918140485639864036609439552186226805104229563792171593387660291688663941212374446102689857721129900085945423045999291707236122631160702134281613843174735777814166463362677793929853157358635
271,9,1,327845027311157090024483509237823555249368248378250386430579192579733561090591644509677546106557445703671498359628802261560568429270051119886260200875487735271487316552068586231003651651554316864503187107425202655225816046204037/107481318476941738502625649525346195792555068987508049634343010654924490927590561941832079851408092500800404784721687574492545317607097424960266754781577932452906860557243803720298513163013734866823165055748706699444435730321376291134300314660740893803044711721091279263227668726345828700157127205421009240477895990837271192423800541383575593125949292403254318306209782561394859927064731880129802257801921269164046126067816508079391805739841563898546238165
271,9,0,260229774897387634258579490819841278306642942736763659514856541348936674344954657029587237678851383165538441142029707639359968915485379953970284962634422915913274871385693295181058456472646618471698745219588024943297663096861914/67718646140534942837634204296334264375256314580335807991679420631764507305503626083761965390166959553009444550837683664543928752451487762421737589962274585173653794389442852315602579622431604117244089758889873417233830413611639362190236720075112808022317163924224443918140485639864036609439552186226805104229563792171593387660291688663941212374446102689857721129900085945423045999291707236122631160702134281613843174735777814166463362677793929853157358635
271,8,1,207122859262750290570041421645702639958077461492817833092222209002244375798308679698682232432125577970053868264247846997450758802258398802038160431474111415013369434287946687606266957799985021257948833657606482011348102069843810/12397968391248464270734053536598845971480779574918919726951829438854555990360857323952291534304127703218556264282540190634665801789719496264852952286867805424227119003821581526454594502221225075133803301875094319837928694414218324669321795558845198233689247445861927558448979828057713864419175175984626797577402626202750527166147017293632898691278417034204985799157137069474589527736928841236896909746205237068748219016113367942471735453909165428352821293251
271,8,0,424187615770112595087444831530399006634142641137290922172871084036596481634936176022901212020993183682670322205179590650779154027025200746574152563658980177947380601421714816217634729574369323536279211330778075159240913039040122879/89966865770392731288229971772959664452535847221800561741233505229594151571962811967616595487020657512319037047587050954567026489809390384189719372298648414813248273609350994260786525154056216639332200214996393782134089402588812414857244339965030269937783840044519253130781202665964711604989125024711777219754768996460297819127451924127056675287632617251755993050911773205885485331631342744566375860478106089183281030314822936708455586261552580073193499069377900
271,6,1,6072878613155587658453597454849403386590528228516973969393123585973452223017249689214909732665863610703407535490060604520431299041001873913090897001741078253650216657653200072300446525724909116409894653196011557573508334753856984266709/55319001235562241867155180903933598035762761602351126621513836154888691128764460572188875801227149343989823498230250988245092597928647989624727720516960370208086257113368368593490384706793970736031761067069239608894930891901360339947982742603312133228509201319995468109866620579508125845533945258873464190373589221316494267896822452066226663692356186541753226268153446272721373144109883441784852356449151985567599936577254067502543897097493319554860112842500593914541968
270,6,0,3565058606545560910694769501329950910389850475072170373660243004466088852541054614032260444591018073515588019941790953039875256192524817404906671124237710853111254790392789525541202075551277907691247546516710043860325261471602406914793/12709545519785813551656820800270691403731325998903877867437403402924124119574238964187894351761625855439956699927319107898909576683522253375503759614224967897250894038853668447827850095499821995705520895718587881209878553139117400136991320491713040479231754782059279110612710016200738137368713420172716144512029009810687332721040654312956863395183844908626597001060245385354771836290651973745127379068898399539207896638294919535810117505449625189084295563396201492549160
270,7,1,26235375056724851120013145193299453600599065056056669940729973684098888946029994036280335361049366915771989713032115964618324804249255101165785731103786724479539043218904583036201955829689735635066782664573548652788563551224798063633937/344139610843134941506039785239020517602694264474960383671999056250344284961274656575271143615018174901662826741547906526507448048258738915234500895094908708461498912117845710887205807029580832590012977268135055312111695839499205357043482625766188553737960585241466412816288355479013041286815450830760832825896119251493676136288027673833844683365018466218223085153105812246707079448694551215200401351060705979688483671171521835515724953780996845919994791981237818917789200
269,7,0,2001231234039593874817049370315596668817416669414252913501875267689227020959576783600280133543421129400435617613539861073638780895044074158649732566135062833737318724912352209105910763100996293314274597728642238776904099591873989676771/2002448056760945773093745187366958703748668671299977748631816644538167992132935657795904613582056388811022002888465812275819499714463230895508238281572910718608306366999143045674013729223531374604544944156378683173015667064791872553129724508523633000641943871095005648516694716866971491495707612671531338660252449894166381423250585763597153189060720444659232019249226347569080000659563282509010418660254095613042025678525231929939238347496568490173718939216390771303108
