d,pobs,turn,risk
291,22,0,8421287489087192388725517807909884122668486578689974154359706885728321392960107784602056982072646052818384925688302289576418828311814331156643869506268019513782206122517862570124804691009060099159405162404062275/70917545747139365995285326773967525071346693038194340114194176539049584634423029104284878924967479676483272091958193837888766747505635234123698388266020066900980041176867255649957281546143866015633712270816173289434246779734051309641571340152372322858081440478798474966328642280637404312109171343611908047980696147219968694889154713950140687208297372943440781031391198503634043721956673263101563938552989740127089265060101
291,22,1,25055845579777324019640563652030835966025298483181260618235917033763634018591426899670915010297654563930119226552937848959627602633065444143154885832927676827974345993030834819830629982299885078181236438321233356/627788195873220788434603715288371267009690870211732981290158378406367418903302890826589639403041339688957355957187552898778268720044315998468701349163439584809074077167998849931791667761652181207015531128729146858515999820218105478363212242473963037169122918509727204878265095212099897330678161612102412925500481599541269107125418722026156538315043192646756115204538228984123941771480219982545302082974599979937873739786015
290,22,0,5171561035203181837985473589740666575473393341574499617772738877577456749058794874896033434389584062402716937023781880684625428223684069744625486862421607047220393268069854281057701939543641117743469176317879333/13372401863763436550094856667226690768025024478172232289070998078368471281369846948808752936518340601034821644907623639379391212890807630926885917906484229887012088407231960134874663263877881595608631587037117915237595570446547380487510782273159106657669387233229103763397648466574166226043642147751393815237119790214789075657674204582891378758314346565224354387356237115624942972031856530306244535724343194915636858937932
290,20,1,453572713741632255699897633239378327228035480701678193643247928870001444264539891561075005565400651808048197799051887675758275427295444105984422807727980928279078965538874390390725977825375099785108458855477207389/102863489985171180793672928643552591371033483778937831113781292839645173709104254311558892350699503533261518600034478434578649807141965961777582250405031424022324245616749777138330392649961339616506846236171027375211168254345886365501878383149097995303339449075232398741998708272083709626197164846869109920593484814772278185035730061885042579074547137461661223614387005349625888555855601959177348309291499542090037779432577776
290,20,0,378582202462448707869294703679233616962456487916941867618572402902302137623727658549372805608117871102895072034852616664712432213856937822804076901890820616525942223434003334088454190232211767140669852240049360611/286642061955815306242656087640270799924892149363232663825813422055165680391071299901621846363265940689798683792604496665560281962881024612774602034660448953218813217612311052110467428787586620694050788863603476659437079102482186560609481643428293932228565126916122968946521088567043155945220192406177837525007060446388884922089412991635347454778593807421888423717460293949178264555136841679224818120220744946900911470972879200
290,21,1,453572713741632255699897633239378327228035480701678193643247928870001444264539891561075005565400651808048197799051887675758275427295444105984422807727980928279078965538874390390725977825375099785108458855477207389/102863489985171180793672928643552591371033483778937831113781292839645173709104254311558892350699503533261518600034478434578649807141965961777582250405031424022324245616749777138330392649961339616506846236171027375211168254345886365501878383149097995303339449075232398741998708272083709626197164846869109920593484814772278185035730061885042579074547137461661223614387005349625888555855601959177348309291499542090037779432577776
289,21,0,98902748771286274359620645362410125224234921706062671764912581967325825819217604814034691998625320686175432954347598309524068901472632972605970700232431079242750662380521951907192517294372703032813309361227393638/9781523963779543310621843096897315399329334331490694021886519322261587294407652924667810503940283461181773838052472851454446641602970876629521630535504683033824975957025770186653287886621208416010646336471132185325549990263119477676995652240245749347837108200167054786165877275472088692539542766530600089078097707599561353726169614320567930573649051773265408884794471216431304749344448258182823671855301219584013385205200555
289,21,1,597860579905810261670329919416708026033840901234260594050755546579487691525015423837750273911252407306694395929869291431022592075275975500422917913827017614294322110697004047117068772374031515283079406242759912347/178717195063391513969773819315781510073299150459482182911768455277327126353107073897435352029855185204210415702836922911367474480475335974770749233335644565235183302305279449218892285571145489825347452777146740893821937040063342715214972323457291276067248964019401089465977514414599087810568497195217517970208198237464081841646018058008164077881581386939608555574539911439579525052808908445813868336495857521110048396573024560
288,21,0,30003912521955737178309974677260275763808093135842471343012140870704405578089150177299233371892534259387580833747508643178639134613047037084946843032159375853117181324044090901638257157978524613653660925794687365/900227871361321652066300094636328791668136910930695632108583491903499421060738418938068811776023214392451577285107787230033658577569362583407152766596745799422670152046132459369842121287981265876305012350163633800782109075513345936564680389977711933004201266831513241281704487250051790015214060901548983453476416861441634884883541197428995541874945294706964116532951216160980942855939153156996298324375857591485161290145109
288,20,1,36650325226422355883804512772046125222144633990349491736833287200957514458452064371550527073863721241196306592423800295797458029503755682180805649544544026483268443176293422484299919674785454654890262052378188314/1343234387376636225440765953514800190560483706301206312646990022040112704950264591277610580378556717334422160269633842567380540759701015427217538748906392594002896553690774998868736056127265836386094519216562396106671310987065041027559000169291032840352493636520644504257405716160315533264568027607372314440859620580607492276141508707408617349765904639662265715580584570751393013101538620608809755343298263115412934136851267
287,20,0,18084761521296870792011153669290354014533186106951728018087645755306818498948563440068012806065618672401994736518342102968108998755517890450187732338885604714310844666159063483056607311728333400502739415886804009/163525359813401317178817829223900629954886548716850063826569758386815318748753113453857041135122277846669679009555127806092097166371160308629228552969208593870911857574049921392920379070254974598268737831699003623040983365187366275222875928797833012459401008009893963206332056058490644385019063179077872562717682619309129676509658283819327951571645425461356283798543122467589080403678173347416862476333411080104677157464480
287,19,1,845486612502237249101684023405939202358217021336329982580995999981629123480078361986882320627558078517789607617462446335662397381427220288829500746908217617289535248298137793708412647389560693103690656977791676587/714830892797182296081098961738158300624005477213882019308490181340030102025731971503299099954519711225486585055427995680952659345974626730291409220253965686808804376891987358129446999730134671110668638787494417533482750078434189905347396732942824271360810641410104186536979040677288822279123742281782933758742885808630242148105444270903906114201263845560914045397664610363271808821072767328513636325586780471572421904133532760
286,19,0,363750739114152070905096475252733998005996343073576914902042933743307005969644177196099110097546937284725873879480102414975951400411611382075228450965897336309632062479535801152616145368532205625761089862434269932/132313655173343671224044177311825656728696052317159948668015973759991041622235557074696921812269877008964839749224436072473325416404960675953979267660846420188714683604221903199020394693710437204109685767436803977004436728892375034337193109435475532465953102385050914083887509570655621053381625432664689327709768596647680725494829510033478760867190727363866667189344170981312482203720126971752120907320741176032850789951319223
286,17,1,5349017366343837813948156928268037922011624852093593214551700800538910695839743336563103424193206985096787266688210767550737798270033068415095006761946488006293193442044505179465685918271974455823407502014026414274145/28611789279341681215928795564472134527543552508182021218222125186091107679377019552044304352798429678540599297066957626634960569699196126390616014887858619270668707215595127054552572534693577710568840822679755906532338219041147887187554770348782704214869751358273339971078215790585541741890184146834631021959282361069147498436790225879700743086834634205310484573635878483970443921660930104103655156985433990346323939858477736983053944
285,17,0,3612829769000928831177579449531458572426414403596416144073130849433902869052767762822641983281283677369541226838998598768592139143853949903060096583891976610847121624092645981343027181927777171796019211720155068300291/19578425739968799562068534530509620372004969726450407976222457723010033393014017657730426534157727526441139662751686963773618585497866644325885794386627531595696268368551865345219717316922180873721004621607559551933519171412678905105579766833444778081242273614452539067775154865114946574339403565119471911663699195479869620625712865742230584295027977699471586821339887469626051093941779599859971263768574645669037124265532709278316084
285,18,1,1607399754625212580788174960875547911077840206843031847487217667696420089527009096687337064052105164583807211065694506428303268817662318491405509618239980691034580504906018643396090621124574855664290117733296105768887/2583713751059259209219963949170968942229182501134467681669982223287887757068498577570824657955078294062873540109868387897112480113185004607518566364920998316521092584144082609243883152003908024345352039113659855894782007958111708696151404358404106342758996455969968997416418994757057601139240215061419841245708465227137837733261599903787056352039290098913241578016571719692785263036828712167549711678628780984227295040838644103554669
284,18,0,340707320826142965475714353627118183320347103028949020289408129140833325388974680776940990967785636888046539246433231948311984450544451241177698230374750987930942287939939847380791197128128237869898590614238870549847/232158857725742326057909918904515936631829011921917631674885685470881851791041974168371241262520741458578872076889448734367010454657993018524557738544626973928945167369741549082642979683971259324211105563641191927080451754955205118018231799534131944715916233627930836251082887591992367443285803581240881956928470100403321856854213221572690288259134756518063432163450039227143038096545955087879886905920272531598003014815385021737040
284,17,1,840071828036031014607442598708113130668540996957881265113269474795269788988143378554832561829435566993219629092137821209636835393888289975821319769169563859304732346268261033076556627572132645903901835410760041632979/705713810803752788486772359327333908924020726960801532289072951428771912929264490577705971491863689672534203812550097678743702183675054218103017452300354786331555203064158767892986677793960702850958529645087890777296602126474627542854749899117244134569128599655361484171197383137230563907450220067808567200901301719558875347187369332393687606414164727138147608673486711575257748989964402317744446311740298260872343411500342354078280
284,17,0,340707320826142965475714353627118183320347103028949020289408129140833325388974680776940990967785636888046539246433231948311984450544451241177698230374750987930942287939939847380791197128128237869898590614238870549847/232158857725742326057909918904515936631829011921917631674885685470881851791041974168371241262520741458578872076889448734367010454657993018524557738544626973928945167369741549082642979683971259324211105563641191927080451754955205118018231799534131944715916233627930836251082887591992367443285803581240881956928470100403321856854213221572690288259134756518063432163450039227143038096545955087879886905920272531598003014815385021737040
284,16,1,152486760492302830955861653638644438073300161515304275676168181532399832573067577481939874884570110072316617661612521070533418764955371524366793512774000944044391154209328717923239340232146043363306806626575883895898301/11626002616915978061936971064228208508175585585183363949407844215117564181988997609963992629486710887574710103794449249167716523719993949409249642196222035240617528208203026304114259606982177059228097134652670578132933856805218610013414658510216984216696585101130507135592963577696169623907053503068570484219666952274033071065690941091414617591354548482770513463487968609425897535845797870083524038578553915232271725415774663128060737440
284,16,0,10315634792928303248780686605204883283332732952711533533662237748141188130698225191410171134481326755580305104422025849701519982166513517791718859767046167703969546318043751492955238751017046161908878683623724717258283/1117309308371251563246608465572508878640703405368800898702533168169250594432021217406666308266572167948723590890533981922091865435471346868624106313696151847361906137084386614204237968495681412205302184936376157737414828918035109312796561590661792083657100401935576459792427388570639182759982129148805593572098928854846442216201683364037934707580747463201720312068304862285216144093656313438550457547934964037293296545102329039682235020
284,16,1,152486760492302830955861653638644438073300161515304275676168181532399832573067577481939874884570110072316617661612521070533418764955371524366793512774000944044391154209328717923239340232146043363306806626575883895898301/11626002616915978061936971064228208508175585585183363949407844215117564181988997609963992629486710887574710103794449249167716523719993949409249642196222035240617528208203026304114259606982177059228097134652670578132933856805218610013414658510216984216696585101130507135592963577696169623907053503068570484219666952274033071065690941091414617591354548482770513463487968609425897535845797870083524038578553915232271725415774663128060737440
284,16,0,10315634792928303248780686605204883283332732952711533533662237748141188130698225191410171134481326755580305104422025849701519982166513517791718859767046167703969546318043751492955238751017046161908878683623724717258283/1117309308371251563246608465572508878640703405368800898702533168169250594432021217406666308266572167948723590890533981922091865435471346868624106313696151847361906137084386614204237968495681412205302184936376157737414828918035109312796561590661792083657100401935576459792427388570639182759982129148805593572098928854846442216201683364037934707580747463201720312068304862285216144093656313438550457547934964037293296545102329039682235020
284,15,1,26154125560994484605401389978330709349434835790143638282898480511485836533646587802003112874320825140612890597272158611579327331007506680606675745448847644319000274099854153375070610431937598087736043717195902637839185253/342015538411235671663928632290780647071970585499952109440733401062724187520698001825500427276921477110467469780940291535847414041954631745215105564829067373835582249510238348589293162345337380841787419421161516075844176789715104970657390221795478960788521731497125773603456157197591561336733460198078063466099619314219949154240175381676711600925704065365870996361482846333921171426525475379424712048804525628827445437392579893672873046352024
284,15,0,3367045794830047904263515987696602172508243472912155000134535665574416969120610120906751044276972322650592525215531075629270341599974002341112234940029878559952132597633206838182761325815546830216036322566558300381817373/62353008023973825010945495698172944832860032506063552087511816648119201419960588784285356606872407067966920075720139711856408663561146137497910521631741160030516659018194294985772633390489169364243015063650565464795380256922851947024424246204844792448318421633658279322834633610940266395093443862055033863648928623478213061067802212454869937496213783020904442674108676437525826029612607015480465248646426597736159730126822900224028409379444
284,15,1,26154125560994484605401389978330709349434835790143638282898480511485836533646587802003112874320825140612890597272158611579327331007506680606675745448847644319000274099854153375070610431937598087736043717195902637839185253/342015538411235671663928632290780647071970585499952109440733401062724187520698001825500427276921477110467469780940291535847414041954631745215105564829067373835582249510238348589293162345337380841787419421161516075844176789715104970657390221795478960788521731497125773603456157197591561336733460198078063466099619314219949154240175381676711600925704065365870996361482846333921171426525475379424712048804525628827445437392579893672873046352024
283,15,0,325105928120253446729903719294291987553274299836171550602431236142724995678804975732442594329290426928989725007737260184449289627628562818970986523270544131074177162199398018262662997783263008731469293353629271710417738/1796753244775657305549882666661263795407741559012416401469127072941208309411317136139693962964906288185488812374269343532700095980791606922604851280152169698055974450306577779890823847421239656933185233018831985595845723499842208594145944080379460107307095808828854557934550941464775549797894118808836354593911543375537234234930972766856472741354652452851551639045219185770290299410306929147444455153858604943237569108113111070183200767891
283,13,1,283072246086379558055984577405359067614410202000098709766206947138058535723200888633986799727987547790233967854427949148994471328304836641009106159176755890330352884988962827282579846754606492151626055904736923289768899617313/40064165178913165457420355262698641298105537772057683650542201002537529882464026527191205743799667231544974222659182850521341507831434960511348850748357331492240773093026032250418606176465671232769411909762847639980955977134693522687939767529942295871019553709886020728784810293036267049220001321846232684273519486744694654639486668254875051266124938933940957480257133961311787096459463334866089292020780112937797514006923225549112277516159170907284
282,13,0,143221544718445242723557824558492107540678543199555540302979931932340097036192208612094750740895092048548667176451481665922102561189363896329734792497562973244096121243989619561077171959909692283525140838826861200447144523399/20512262051801909242298814439377921604375843555416055451343156279155327908251049814318428517357101887968746315635002981926037534565032770935666497191369788135518366276329476481704027581116700961733541490325789179262331952829966831327322766331966725513847983832667882487521583044923750007773845709497180807134624423133413495513155466265773955049614165034290788585749402060805884211538973548359439188361548453313778839315375723057625648989344504553165
282,13,1,283072246086379558055984577405359067614410202000098709766206947138058535723200888633986799727987547790233967854427949148994471328304836641009106159176755890330352884988962827282579846754606492151626055904736923289768899617313/40064165178913165457420355262698641298105537772057683650542201002537529882464026527191205743799667231544974222659182850521341507831434960511348850748357331492240773093026032250418606176465671232769411909762847639980955977134693522687939767529942295871019553709886020728784810293036267049220001321846232684273519486744694654639486668254875051266124938933940957480257133961311787096459463334866089292020780112937797514006923225549112277516159170907284
281,13,0,17519566159266112411954390292277163423941076447587021900379341926217262798511756453493255856513995866440399225388725010508452111626694742836245701351849498294666858494109699179015812822573921700331032619107037097296340892224/306929946461120571632661326535547529892360073341171996595943538084246376502323474323236773943140332964780812469656892156642198241043289955623862471612337226961553085248146296646050456068307184913685126154679061444558277327234096316037607532397371194507204985464821308084708221486666848552941001774970003541492728317821499618812963862955461344311546970634636589285850644860754691716814593414699800710597737669270317109737401424528365404788321512927
281,12,1,5317107186348567626847866136568412930519643225239213421518372116096078603731178698788962634609589230532224832049960062214657407213402704672503743208007771509852865363725285221161637195532014192642268213310909180328730287053131/14135590222141274590403381787082115424109909851918440213729562607897423861283282642359056913829793439449073205669930595131651326211959003644386019440153915470050812935564931421459807668836047388007586114908329355827515638324059832250982419494401045558616822212211288343977798549532939263712404627243039942151379733735687338585873089806845544225114115348309339897569314702123732663018399717120904998598954137089697551646454000418657260012763665505219816
281,12,0,7541547243136439426646053291220223477670399065223063951367843804998166791016284274701851844025462727133151889773329232791134231408364841268370345541148603410377208907620792967459831368948955405029169245703899632378502955269273/28437211335417395097466572230781851658956047177763165859109720081525545530960129882067446751290835898837812858531448470906287870159115231497028722769257895583802605315639356348977499821559276012930764195176019904586438973822339930854451194953212928020552181701469244057384535935453928092896740175017992215892859315021749415062947585977898572553469312312302178116067612928704802889004107473286766138878835816265936960285000527459532788257973677463321240
281,12,1,5317107186348567626847866136568412930519643225239213421518372116096078603731178698788962634609589230532224832049960062214657407213402704672503743208007771509852865363725285221161637195532014192642268213310909180328730287053131/14135590222141274590403381787082115424109909851918440213729562607897423861283282642359056913829793439449073205669930595131651326211959003644386019440153915470050812935564931421459807668836047388007586114908329355827515638324059832250982419494401045558616822212211288343977798549532939263712404627243039942151379733735687338585873089806845544225114115348309339897569314702123732663018399717120904998598954137089697551646454000418657260012763665505219816
280,12,0,2209983768405612010041600177584551736969702794564976634715779366264508915252070356005661378672951830875648449076072580132744120611243607872094592345810539815432398919527864414580770685143450771557519842415230334844586397192265/2441990420850053636195545488682582185442064351585244538523993926416457716348564276432337809784517056976460009305738081678086518194771737880733298810675906232199113193421348725615018338467240672023264661223374806839992146464684209556154277878882030173553145455360585239114712466587502979922368268586473382474996646751236109683023638997509735655508811704502195537856432103843966508899596231407619514589180269581057007504665196838485810442391155061267028
280,12,1,883934911291836108378995065518966769340345722566651168082613599853783417790733556084507836636885793649306113892086970914993046975197137002435333220992704784758721793726124416320771743463014808922044809313943578417008345412588/781327537414403862796600159015928239974225946308372899443147068828276244001714345538965243446291856750888863274045666537615193765209208737033192213184677326846186359239590243045041939181285198546732927466164099665016393887250318062701928666425634498682993241781273714180831988231213042546066861826073233597125159686719277161623445109435150001205912439865250326037123486843085582432720312007532962167519159554336603450160379836544637803901887481322383
280,12,0,2209983768405612010041600177584551736969702794564976634715779366264508915252070356005661378672951830875648449076072580132744120611243607872094592345810539815432398919527864414580770685143450771557519842415230334844586397192265/2441990420850053636195545488682582185442064351585244538523993926416457716348564276432337809784517056976460009305738081678086518194771737880733298810675906232199113193421348725615018338467240672023264661223374806839992146464684209556154277878882030173553145455360585239114712466587502979922368268586473382474996646751236109683023638997509735655508811704502195537856432103843966508899596231407619514589180269581057007504665196838485810442391155061267028
280,9,1,27377391432940627352158571629315378842113493502634495094393816206054870162416601184879788040546981329333250890626411409777329938044866239137009839545566022405443706195972676982339442024032404132037190989137566807274069566573141662077/374757880531257189968750010480337660494461172635379926905902150547414483114292444603112472995167301440891677695880547429381307661642501860403110306730233316589237207274717948457222028704851228506928490730579668187161339609029888421407728491239273446541921584015957067526074934144798238718819401165307873573294491271470876215148688558490836272820883664819163193465385186376828977836478956504095705653493938949075095933765212596846353579382265276861218735932618372520
280,9,0,19297754566435013997150261497182660421147449541771930738198723497562500737263814895677719960121880656256169845253970266817163074186830016315649099978566974317789670211744619991400309694230483741120659007224877611878286939392601509543/372398871936414632295756077017952217680245475405608885202783863111529648277892655402575704909430340822466155572240621026540694344854197273933697210640461507197011129668868713415636012608203845483892269770631004875058050044385803603455292994395623578059459351257324770390288509457742181485159368242502172975646743289044019415636302272297224609646126241650084127017881122708439447393618783890730750041778270990567720057797236689745305938670925749736451976132904846824
280,10,1,3575237293988787124864065711989143246371816138946753535595336925563457475098625688403059678063550582346036759839637560461952805548507209139059049114575770313860533118352556555009835229959170720965743435719096552891949064732909928537/230079350241259530361191795513527030780271802082471549262494664883726861905420653246093075824113377755622191427311333939998436287417207462905587613616063498257564339509665426563133004264169915546881221672249083376011609817892325882833183655428557688346242418320993640494964767740957228985009736703630844010928775617977755047610152953126441284322880097237648335465379713012963680596954310044140383330490019653250447131876985409122765214354121636300858778716743061664
279,10,0,5621090233827626206519519799893669372035611119463001303825592026463149300299660470839491225054318892716786045299962492703205893484646651347932035348009373854948306691879476591323281353263512690181964414666490792180623224839811297933/31596341641141353151161739323649052507616417606878788437300397076585870150021624154113422504338338318407704517838214050284683195169670177059066969717897565679979952824163069295513664983180438395605897091471383065065381460813729821654048623222414711164726599594036146641023386392879158124996952131713937584491969215466098138431769537262998348782980941848184519215910265258109846065712875163110188285082591078025965368527484165430322348408358453154103596822647844389
279,8,1,142643326405064362030860778712163347392839224888683400569687220330233884420828653487259821599672065815618630168720233625169414472121125741535547176725652139040167824810910645170155570433696094836511893235044029116963505348028057059557/183122289313807055257766142358985494195134450463993546082433482918778879940204809401088034665379769862012249389803732265845713492068945137252265583020698456438630538077735193772802262624320921102544225778840275331966475374543810939556893289099711865831446373611790804997258392338854101248713084579001106999795420357496505408893589508174596626225575974106439897698324107482634371916214286616315360829835205142606794549771775488951405016621144155848019225751233087072472
278,8,0,2584768408470356640630568224712914137607028551700687632085042257788713077325660252112694331494241506936975926441082658472153022709299152595152041906121611711161534858845560129596991180973772734660981148448883741050733663742959208731987/3340471648545978230428950774941522846797718287665078830299423611124862840678356499147573624057035309704775855870173840143323226226326652126990177709722364947161318168187434749273496913551792721591899770487548456019990582748634486288294407248760910790074934673803080274312449309013344294207050832820616678412745452348066227252971316783470601603360962791185631940228561716632817072521101744238231120774413633441411856612923463476322540244349647983809061714411176594052540
278,8,1,142643326405064362030860778712163347392839224888683400569687220330233884420828653487259821599672065815618630168720233625169414472121125741535547176725652139040167824810910645170155570433696094836511893235044029116963505348028057059557/183122289313807055257766142358985494195134450463993546082433482918778879940204809401088034665379769862012249389803732265845713492068945137252265583020698456438630538077735193772802262624320921102544225778840275331966475374543810939556893289099711865831446373611790804997258392338854101248713084579001106999795420357496505408893589508174596626225575974106439897698324107482634371916214286616315360829835205142606794549771775488951405016621144155848019225751233087072472
