start,meter,ax,ay,fuelempty,fuelfull,risk
True,111,0,4,1,0,True
True,109,1,4,1,0,True
True,108,1,3,1,0,True
True,107,0,3,1,0,True
True,106,0,2,1,0,True
True,105,0,1,1,0,True
True,105,1,1,1,0,True
True,103,2,1,1,0,True
True,103,1,1,1,0,True
True,101,1,0,1,0,True
True,100,0,0,1,0,True
True,100,1,0,1,0,True
True,99,1,2,1,0,True
True,97,1,3,1,0,True
True,95,1,1,1,0,True
True,95,3,1,1,0,True
True,94,4,1,1,0,True
True,94,4,2,1,0,True
True,93,4,3,1,0,True
True,90,4,1,1,0,True
True,91,5,1,1,0,True
True,90,6,1,1,0,True
True,87,5,1,1,0,True
True,88,5,2,1,0,True
True,86,5,0,1,0,True
True,85,4,0,1,0,True
True,84,4,1,1,0,True
True,82,4,0,1,0,True
True,81,4,1,1,0,True
True,81,4,0,1,0,True
True,78,2,0,1,1,True
True,78,1,0,1,0,True
True,76,3,0,1,0,True
True,77,5,0,1,0,True
True,74,5,1,1,0,True
True,73,5,0,1,0,True
True,73,5,1,1,0,True
True,73,3,1,1,0,True
True,70,3,0,1,0,True
True,70,1,0,1,0,True
True,70,1,2,1,0,True
True,69,1,1,1,0,True
True,68,2,1,1,0,True
True,65,1,1,1,0,True
True,66,1,2,1,0,True
True,66,2,2,1,0,True
True,64,1,2,1,0,True
True,62,2,2,1,0,True
True,62,4,2,1,0,True
True,61,4,4,1,0,True
True,59,3,4,1,0,True
True,58,5,4,1,0,True
True,56,4,4,1,0,True
True,55,4,6,1,0,True
True,56,3,6,1,0,True
True,52,4,6,1,0,True
True,51,5,6,1,0,True
True,50,5,8,1,0,True
True,49,5,10,1,0,True
True,47,5,9,1,0,True
True,47,5,8,1,0,True
True,45,3,8,1,0,True
True,44,4,8,1,0,True
True,43,3,8,1,0,True
True,43,3,10,1,0,True
True,42,3,11,1,0,True
True,39,2,11,1,0,True
True,38,1,11,1,0,True
True,37,3,11,1,0,True
True,36,3,10,1,0,True
True,35,3,8,1,0,True
True,35,4,8,1,0,True
True,33,4,9,1,0,True
True,32,4,11,1,0,True
True,32,4,13,1,0,True
True,29,4,12,1,0,True
True,28,2,12,1,0,True
True,27,4,12,1,0,True
True,24,3,12,1,0,False
True,23,3,13,1,0,False
True,23,3,14,1,0,False
True,21,4,14,1,0,False
True,21,5,14,1,0,False
True,18,4,14,1,0,False
True,16,6,14,1,0,False
True,15,6,12,1,0,False
True,16,7,12,1,0,False
True,14,7,14,1,0,False
True,13,7,13,1,0,False
True,12,5,13,1,0,False
True,12,7,13,1,0,False
True,10,7,12,1,0,False
True,9,5,12,1,0,False
True,9,3,12,1,0,False
True,8,2,12,1,0,False
True,8,1,12,1,0,False
True,6,0,12,1,0,False
True,5,0,11,1,0,False
True,3,1,11,1,0,False
True,3,1,10,1,0,False
True,1,2,10,1,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
True,0,2,11,0,0,False
