d,pobs,turn,risk
247,0,0,4.817776014639714e-240
247,0,1,5.726381388996013e-242
246,0,0,1.8821195014390168e-239
246,0,1,1.9507774962001762e-241
245,0,0,7.348514388088592e-239
245,0,1,6.584606323510505e-241
244,0,0,2.8914154571907765e-238
244,0,1,2.2214259055829034e-240
243,0,0,1.1373700636584465e-237
243,0,1,7.404753018609678e-240
242,0,0,4.511088016198058e-237
242,1,1,2.5776038988831157e-240
241,1,0,1.789078311104932e-236
241,0,1,8.960688463026395e-240
240,0,0,7.094885662922563e-236
240,0,1,3.0743784684860435e-239
239,0,0,2.862525297767891e-235
239,0,1,1.0467883760991504e-238
238,0,0,1.1450101191071564e-234
238,0,1,3.563279629816019e-238
237,0,0,4.6193541285868113e-234
237,0,1,1.2045564809209708e-237
236,0,0,1.879192573161273e-233
236,0,1,4.088773393405048e-237
235,0,0,7.642573979551286e-233
235,0,1,1.3859598075297863e-236
234,0,0,3.107351066582992e-232
234,0,1,4.714566879907417e-236
233,0,0,1.2731333114906834e-231
233,0,1,1.6032598770760076e-235
232,0,0,5.253561965202662e-231
232,0,1,5.479340269547122e-235
231,0,0,2.181939145701029e-230
231,0,1,1.882141097073137e-234
230,0,0,9.049814021283972e-230
230,1,1,6.2164712475131024e-235
229,1,0,3.77451317898392e-229
229,1,1,2.033252947556163e-235
228,1,0,1.581946137813056e-228
228,0,1,7.445022877456403e-235
227,0,0,6.657571368255597e-228
227,0,1,2.683156759796169e-234
226,0,0,2.8114326149537567e-227
226,0,1,9.631844778755479e-234
225,0,0,1.1905304093821773e-226
225,0,1,3.4124250073305125e-233
224,0,0,5.078716981851948e-226
224,1,1,1.1047136256450161e-233
223,1,0,2.1634015195421284e-225
223,1,1,3.548057107276253e-234
222,1,0,9.329009479391422e-225
222,0,1,1.34059553859413e-233
221,0,0,4.0355353223068775e-224
221,0,1,4.953520171931389e-233
220,0,0,1.7492948091673327e-223
220,0,1,1.8178632757945034e-232
219,0,0,7.59153422974549e-223
219,0,1,6.566952456503327e-232
218,0,0,3.317581506806926e-222
218,0,1,2.3852379037414384e-231
217,0,0,1.4567100557575688e-221
217,0,1,8.574779299526184e-231
216,0,0,6.4147113434546945e-221
216,0,1,3.0998028453686204e-230
215,0,0,2.8356136396942585e-220
215,1,1,9.701980334205682e-231
214,1,0,1.267035167785337e-219
214,0,1,3.590940439050402e-230
213,0,0,5.6435627560744266e-219
213,0,1,1.3204354977674123e-229
212,0,0,2.5407098211660556e-218
212,0,1,4.882390767354627e-229
211,0,0,1.1437620518977505e-217
211,1,1,1.500787663316132e-229
210,1,0,5.198274588810829e-217
210,0,1,5.642446322167089e-229
209,0,0,2.368260248635342e-216
209,0,1,2.1126967964278597e-228
208,0,0,1.0832807644475536e-215
208,0,1,7.935495284143668e-228
207,0,0,4.949550605760371e-215
207,0,1,2.9598366826052747e-227
206,0,0,2.2989121494886996e-214
206,0,1,1.0981901006212328e-226
